ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker
2hMusket_GlassgripMusketT2_V2,@2hMusket_GlassgripMusketT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_GlassgripMusketT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Common_CDR,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusketLostT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_ImmolatedQuickshotT2_V2,@2hMusket_ImmolatedQuickshotT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_ImmolatedQuickshotT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Musket_PowerShot,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusketCorruptedT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_LightInTheDarkT2_V2,@2hMusket_LightInTheDarkT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_LightInTheDarkT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_Attunement_Void,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusket_LightInTheDarkT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,,,,,,,2H_Rifle,,,,
2hMusket_LightningShotT2_V2,@2hMusket_LightningShotT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_LightningShotT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusketAncientT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_LongLostMusketT2_V2,@2hMusket_LongLostMusketT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_LongLostMusketT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Musket_StoppingPower,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusketLostT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_ReckoningT2_V2,@2hMusket_ReckoningT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_ReckoningT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandScholar,,PerkID_Ability_Musket_ShootersStance,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusket_ReckoningT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,,,,,,,2H_Rifle,,,,
2hMusket_VoidRepeaterT2_V2,@2hMusket_VoidRepeaterT2_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_VoidRepeaterT2_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,275,275,275,2,MusketT2,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_VoidDMG2,,,,,,,,,,5,1,1,1,UI_Weapon,,,2hMusketCorruptedT2,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT2,,SalvageCoinGrantT2,,,,,,,,,2000,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MasterCannoneersMusketT3_V2,@2hMusket_MasterCannoneersMusketT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MasterCannoneersMusketT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,360,360,360,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Musket_PowderBurn,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MishersLastWordT3_V2,@2hMusket_MishersLastWordT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MishersLastWordT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,360,360,360,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CritChance,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_TitanicFuryT3_V2,@2hMusket_TitanicFuryT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_TitanicFuryT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,360,360,360,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_EmpowerOnCrit,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_CalamityT3_V2,@2hMusket_CalamityT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_CalamityT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,370,370,370,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_Traps,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusket_CalamityT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_PastorsBoomstickT3_V2,@2hMusket_PastorsBoomstickT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_PastorsBoomstickT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,370,370,370,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_OnKillEmpower,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MusketoftheCorruptedGuardianT3_V2,@2hMusket_MusketoftheCorruptedGuardianT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MusketoftheCorruptedGuardianT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,390,390,390,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_BleedonCrit,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketCorruptedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_HatemarkT3_V2,@2hMusket_HatemarkT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_HatemarkT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,400,400,400,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_PowerShot,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_DeadsightT3_V2,@2hMusket_DeadsightT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_DeadsightT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,400,400,400,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_OnKillEmpower,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_LittleSimonsBBGunT3_V2,@2hMusket_LittleSimonsBBGunT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_LittleSimonsBBGunT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,400,400,400,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_DmgBasic,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MusketoftheFaithfulHuntressT3_V2,@2hMusket_MusketoftheFaithfulHuntressT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MusketoftheFaithfulHuntressT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,400,400,400,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_Attunement_Nature,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketVinespunT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_ArchmagesHuntingRifleT3_V2,@2hMusket_ArchmagesHuntingRifleT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_ArchmagesHuntingRifleT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_DmgCrit,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketFaeT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_BreachrunnersMusketT3_V2,@2hMusket_BreachrunnersMusketT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_BreachrunnersMusketT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,,,,1,,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketAngryEarthT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_BrigandsMustyMusketT3_V2,@2hMusket_BrigandsMustyMusketT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_BrigandsMustyMusketT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Common_CDR,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketEtherealT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_CaptainsLongshotT3_V2,@2hMusket_CaptainsLongshotT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_CaptainsLongshotT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Musket_StoppingPower,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketWaveborneT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_FleshcraftersHarvestingRifleT3_V2,@2hMusket_FleshcraftersHarvestingRifleT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_FleshcraftersHarvestingRifleT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CritChance,,PerkID_Weapon_DmgAngryEarth,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketLostT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_GlacialRepeaterT3_V2,@2hMusket_GlacialRepeaterT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_GlacialRepeaterT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Musket_ShootersStance,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketGlassT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_HotshotT3_V2,@2hMusket_HotshotT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_HotshotT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Ability_Musket_PowderBurn,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MagmaLoadedRifleT3_V2,@2hMusket_MagmaLoadedRifleT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MagmaLoadedRifleT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_FireDMG2,PerkID_Weapon_ChainFire,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_MusketoftheCorruptedMarksmanT3_V2,@2hMusket_MusketoftheCorruptedMarksmanT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_MusketoftheCorruptedMarksmanT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CritChance,,PerkID_Weapon_DmgAncient,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketCorruptedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_SleeplessNightT3_V2,@2hMusket_SleeplessNightT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_SleeplessNightT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,,,PerkID_Weapon_OnKillHeal,PerkID_Weapon_HealOnDmg,,,,,,,20,1,1,1,UI_Weapon,,,2hMusket_SleeplessNightT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_SoulseersMusketT3_V2,@2hMusket_SoulseersMusketT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_SoulseersMusketT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandScholar,,PerkID_Weapon_CritChance,,PerkID_Weapon_DmgLost,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketVoidbentT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_TommysPeaShooterT3_V2,@2hMusket_TommysPeaShooterT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_TommysPeaShooterT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CritChance,PerkID_Ability_Musket_ShootersStance,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_VilePlumageT3_V2,@2hMusket_VilePlumageT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_VilePlumageT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_CDRBasic,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusket_VilePlumageT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
2hMusket_VoidforgedRepeaterT3_V2,@2hMusket_VoidforgedRepeaterT3_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusket_VoidforgedRepeaterT3_Description,Weapon+EquippableTwoHand+Musket+Ranged+Named,Weapons,2Handed,Muskets,,1,350,350,350,3,MusketT3,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_Gem_VoidDMG2,PerkID_Weapon_Attunement_Void,,,,,,,,,20,1,1,1,UI_Weapon,,,2hMusketVoidbentT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,106,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,
