ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,IconCaptureGroup,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup
Omega_Box_Armor_Soldier_605_Trinket,@Omega_Box_Armor_Soldier_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Soldier_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSoldier605Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Ranger_605,@Omega_Box_Armor_Ranger_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Ranger_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png,lyshineui/images/icons/items_hires/SprigganRewardContainer1.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorRanger605,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Ranger_605_Heavy,@Omega_Box_Armor_Ranger_Heavy_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Ranger_Heavy_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestHeavy.png,lyshineui/images/icons/items_hires/Omega_ChestHeavy.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorRanger605Heavy,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Ranger_605_Medium,@Omega_Box_Armor_Ranger_Medium_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Ranger_Medium_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestMedium.png,lyshineui/images/icons/items_hires/Omega_ChestMedium.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorRanger605Medium,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Ranger_605_Light,@Omega_Box_Armor_Ranger_Light_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Ranger_Light_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestLight.png,lyshineui/images/icons/items_hires/Omega_ChestLight.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorRanger605Light,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Ranger_605_Trinket,@Omega_Box_Armor_Ranger_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Ranger_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorRanger605Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Scholar_605,@Omega_Box_Armor_Scholar_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Scholar_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png,lyshineui/images/icons/items_hires/SprigganRewardContainer1.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorScholar605,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Scholar_605_Heavy,@Omega_Box_Armor_Scholar_Heavy_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Scholar_Heavy_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestHeavy.png,lyshineui/images/icons/items_hires/Omega_ChestHeavy.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorScholar605Heavy,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Scholar_605_Medium,@Omega_Box_Armor_Scholar_Medium_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Scholar_Medium_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestMedium.png,lyshineui/images/icons/items_hires/Omega_ChestMedium.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorScholar605Medium,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Scholar_605_Light,@Omega_Box_Armor_Scholar_Light_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Scholar_Light_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestLight.png,lyshineui/images/icons/items_hires/Omega_ChestLight.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorScholar605Light,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Scholar_605_Trinket,@Omega_Box_Armor_Scholar_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Scholar_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorScholar605Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sage_605,@Omega_Box_Armor_Sage_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sage_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png,lyshineui/images/icons/items_hires/SprigganRewardContainer1.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSage605,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sage_605_Heavy,@Omega_Box_Armor_Sage_Heavy_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sage_Heavy_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestHeavy.png,lyshineui/images/icons/items_hires/Omega_ChestHeavy.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSage605Heavy,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sage_605_Medium,@Omega_Box_Armor_Sage_Medium_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sage_Medium_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestMedium.png,lyshineui/images/icons/items_hires/Omega_ChestMedium.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSage605Medium,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sage_605_Light,@Omega_Box_Armor_Sage_Light_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sage_Light_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestLight.png,lyshineui/images/icons/items_hires/Omega_ChestLight.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSage605Light,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sage_605_Trinket,@Omega_Box_Armor_Sage_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sage_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSage605Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sentry_605,@Omega_Box_Armor_Sentry_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/SprigganRewardContainer1.png,lyshineui/images/icons/items_hires/SprigganRewardContainer1.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry605,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sentry_605_Heavy,@Omega_Box_Armor_Sentry_Heavy_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Heavy_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestHeavy.png,lyshineui/images/icons/items_hires/Omega_ChestHeavy.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry605Heavy,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sentry_605_Medium,@Omega_Box_Armor_Sentry_Medium_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Medium_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestMedium.png,lyshineui/images/icons/items_hires/Omega_ChestMedium.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry605Medium,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sentry_605_Light,@Omega_Box_Armor_Sentry_Light_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Light_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/Omega_ChestLight.png,lyshineui/images/icons/items_hires/Omega_ChestLight.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry605Light,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Box_Armor_Sentry_605_Trinket,@Omega_Box_Armor_Sentry_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry605Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Amulet_Soldier_605,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,605,605,605,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Ranger_605,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,605,605,605,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Scholar_605,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,605,605,605,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Sage_605,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,605,605,605,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Sentry_605,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,605,605,605,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Soldier_605,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,605,605,605,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Ranger_605,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,605,605,605,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Scholar_605,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,605,605,605,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Sage_605,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,605,605,605,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Sentry_605,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,605,605,605,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_605_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,605,605,605,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgSlash,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_605_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,605,605,605,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgStrike,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_605_3,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,605,605,605,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgThurst,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_605_4,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,605,605,605,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_Crit,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
