ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier
2hBow_WhisperOfFaithT2,@2hBow_WhisperOfFaithT2_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_WhisperOfFaithT2_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,200,300,2,BowT2,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Common_CDR,,,PerkID_Stat_TwoHandRanger,,PerkID_Common_CDR,,,,,,,,,,1,1,1,UI_Weapon,,,2hBow_WhisperOfFaithT2,2hBowT2,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT2,,SalvageCoinGrantT2,,,,,,,,,,,,1500,0.12,0,84,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_WhispoftheWoodsT2,@2hBow_WhispoftheWoodsT2_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_WhispoftheWoodsT2_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,200,300,2,BowT2,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Bow_PoisonShot,,,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Bow_PoisonShot,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowAngryEarthT2,2hBowT2,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT2,,SalvageCoinGrantT2,,,,,,,,,,,,1500,0.12,0,133,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_WillettesBowT2,@2hBow_WillettesBowT2_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_WillettesBowT2_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,,200,300,2,BowT2,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_WeaponRng_Accuracy,,,PerkID_Stat_TwoHandRanger,,PerkID_WeaponRng_Accuracy,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowAncientT2,2hBowT2,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT2,,SalvageCoinGrantT2,,,,,,,,,,,,1500,0.12,0,144,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_SouloftheStormT3,@2hBow_SouloftheStormT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_SouloftheStormT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,350,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandAssassin,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgCrit,,,PerkID_Stat_TwoHandAssassin,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgCrit,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowEtherealT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,98,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_ThreadOfFateT3,@2hBow_ThreadOfFateT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_ThreadOfFateT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,360,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Bow_EvadeShot,PerkID_Weapon_DmgBasic,,PerkID_Stat_TwoHandRanger,,PerkID_Ability_Bow_EvadeShot,PerkID_Weapon_DmgBasic,,,,,,,,,1,1,1,UI_Weapon,,,2hBow_ThreadOfFateT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,98,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_BowoftheDarkRangerT3,@2hBow_BowoftheDarkRangerT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_BowoftheDarkRangerT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,375,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_VoidDMG2,PerkID_Common_CDRonHit,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_VoidDMG2,PerkID_Common_CDRonHit,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowAbyssalT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,158,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_FurysCallT3,@2hBow_FurysCallT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_FurysCallT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,390,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_FireDMG2,PerkID_WeaponRng_Accuracy,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_FireDMG2,PerkID_WeaponRng_Accuracy,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowImmolatedT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,162,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_BowoftheShadowsT3,@2hBow_BowoftheShadowsT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_BowoftheShadowsT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,395,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandSentry,,PerkID_WeaponRng_DmgHeatshot,PerkID_Ability_Bow_PenetratingShot,,PerkID_Stat_TwoHandSentry,,PerkID_WeaponRng_DmgHeatshot,PerkID_Ability_Bow_PenetratingShot,,,,,,,,,1,1,1,UI_Weapon,,,2hBowAbyssalT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,160,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_FaeRangersLongbowT3,@2hBow_FaeRangersLongbowT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_FaeRangersLongbowT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,399,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_HealOnDmg,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_HealOnDmg,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowFaeT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,159,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_LastGaspT3,@2hBow_LastGaspT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_LastGaspT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,399,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandCavalier,,PerkID_Weapon_CDRBasic,,,PerkID_Stat_TwoHandCavalier,,PerkID_Weapon_CDRBasic,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowEtherealT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,166,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_NoblesHuntingBowT3,@2hBow_NoblesHuntingBowT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_NoblesHuntingBowT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,405,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Common_Luck,PerkID_Weapon_HealOnDmg,,PerkID_Stat_TwoHandRanger,,PerkID_Common_Luck,PerkID_Weapon_HealOnDmg,,,,,,,,,1,1,1,UI_Weapon,,,2hBowVinespunT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,170,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_AdventurersBaneT3,@2hBow_AdventurersBaneT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_AdventurersBaneT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandBrigand,,PerkID_Weapon_OnKillStamina,PerkID_Weapon_ThreatSub,,PerkID_Stat_TwoHandBrigand,,PerkID_Weapon_OnKillStamina,PerkID_Weapon_ThreatSub,,,,,,,,,1,1,1,UI_Weapon,,,2hBowVoidbentT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,171,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_BoneforgedRecurveT3,@2hBow_BoneforgedRecurveT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_BoneforgedRecurveT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandSentry,PerkID_Gem_RallyGem2,PerkID_Common_CDR,,,PerkID_Stat_TwoHandSentry,PerkID_Gem_RallyGem2,PerkID_Common_CDR,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowViciousT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,168,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_CorruptedSightT3,@2hBow_CorruptedSightT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_CorruptedSightT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgLost,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgLost,,,,,,,,,1,1,1,UI_Weapon,,,2hBow_CorruptedSightT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,98,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_CursedLongbowoftheFirstLegionT3,@2hBow_CursedLongbowoftheFirstLegionT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_CursedLongbowoftheFirstLegionT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_VoidDMG2,PerkID_Weapon_DmgCorrupted,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_VoidDMG2,PerkID_Weapon_DmgCorrupted,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowVoidbentT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,154,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_DriftwoodRecurveT3,@2hBow_DriftwoodRecurveT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_DriftwoodRecurveT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandCavalier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,,,PerkID_Stat_TwoHandCavalier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowVinespunT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,149,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_EbonRainT3,@2hBow_EbonRainT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_EbonRainT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandCavalier,PerkID_Gem_VoidDMG2,PerkID_WeaponRng_Accuracy,,,PerkID_Stat_TwoHandCavalier,PerkID_Gem_VoidDMG2,PerkID_WeaponRng_Accuracy,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowAbyssalT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,163,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_ForgottenSongT3,@2hBow_ForgottenSongT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_ForgottenSongT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillFortify,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillFortify,,,,,,,,,1,1,1,UI_Weapon,,,2hBowEtherealT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,150,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_FragileDeathT3,@2hBow_FragileDeathT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_FragileDeathT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_OnKillStamina,PerkID_Ability_Bow_RainOfArrows,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_OnKillStamina,PerkID_Ability_Bow_RainOfArrows,,,,,,,,,1,1,1,UI_Weapon,,,2hBowEtherealT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,169,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_GlacialRecurveT3,@2hBow_GlacialRecurveT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_GlacialRecurveT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_IceDMG2,PerkID_Weapon_ChainIce,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_IceDMG2,PerkID_Weapon_ChainIce,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowGlassT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,161,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_InquisitorsMarkT3,@2hBow_InquisitorsMarkT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_InquisitorsMarkT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_CruelGem2,PerkID_WeaponRng_Accuracy,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_CruelGem2,PerkID_WeaponRng_Accuracy,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowViciousT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,110,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_LeyLineT3,@2hBow_LeyLineT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_LeyLineT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_OnKillCDR,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_OnKillCDR,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowEtherealT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,164,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_LieOfOmissionT3,@2hBow_LieOfOmissionT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_LieOfOmissionT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_OnKillEmpower,PerkID_Common_CDR,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_OnKillEmpower,PerkID_Common_CDR,,,,,,,,,1,1,1,UI_Weapon,,,2hBow_LieOfOmissionT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,98,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_PoisonstrikeT3,@2hBow_PoisonstrikeT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_PoisonstrikeT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Gem_FireDMG2,PerkID_Ability_Bow_RainOfArrows,,,PerkID_Stat_TwoHandRanger,PerkID_Gem_FireDMG2,PerkID_Ability_Bow_RainOfArrows,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowVinespunT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,153,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_SeaAngelT3,@2hBow_SeaAngelT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_SeaAngelT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillCDR,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillCDR,,,,,,,,,1,1,1,UI_Weapon,,,2hBowWaveborneT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,172,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_ViolentGaleT3,@2hBow_ViolentGaleT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_ViolentGaleT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,395,400,500,4,BowT3,,1,,,1,1,PerkID_Stat_TwoHandSentry,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgLost,,,PerkID_Stat_TwoHandSentry,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgLost,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowWaveborneT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,2,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT4,,SalvageCoinGrantT4,,,,,,,,,,,,2500,0.12,0,165,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
2hBow_AlvarsSightT3,@2hBow_AlvarsSightT3_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBow_AlvarsSightT3_Description,,Weapon+EquippableTwoHand+Bow+Ranged,,,,1,,350,300,400,3,BowT3,,1,,,1,1,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CDRBasic,PerkID_Weapon_ThreatSub,,PerkID_Stat_TwoHandRanger,,PerkID_Weapon_CDRBasic,PerkID_Weapon_ThreatSub,,,,,,,,23,1,1,1,UI_Weapon,,,2hBowEvilKnightT3,2hBowT3,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageEngineerLarge,SalvageLarge_TimberT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,165,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,2H_Bow,,,,,,,,,,
