ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId
MI_EarTrumpet,@MI_EarTrumpet_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_EarTrumpet_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_EarTrumpet.png,lyshineui/images/icons/items_hires/MI_EarTrumpet.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_MaskofShame,@MI_MaskofShame_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_MaskofShame_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_MaskofShame.png,lyshineui/images/icons/items_hires/MI_MaskofShame.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_ArcaneBottles,@MI_ArcaneBottles_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_ArcaneBottles_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_StarChart.png,lyshineui/images/icons/items_hires/MI_StarChart.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_CorruptedMoss,@MI_CorruptedMoss_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_CorruptedMoss_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CorruptedMoss.png,lyshineui/images/icons/items_hires/MI_CorruptedMoss.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_SkeletonKeys,@MI_SkeletonKeys_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_SkeletonKeys_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_SkeletonKeys.png,lyshineui/images/icons/items_hires/MI_SkeletonKeys.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_AeternumSpice,@MI_AeternumSpice_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_AeternumSpice_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_AeternumSpice.png,lyshineui/images/icons/items_hires/MI_AeternumSpice.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_AeternumSalt,@MI_AeternumSalt_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_AeternumSalt_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_AeternumSalt.png,lyshineui/images/icons/items_hires/MI_AeternumSalt.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_AlchemistKit,@MI_AlchemistKit_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_AlchemistKit_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_AlchemistKit.png,lyshineui/images/icons/items_hires/MI_AlchemistKit.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_HomunculiTalisman,@MI_HomunculiTalisman_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_HomunculiTalisman_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_HomunculiTalisman.png,lyshineui/images/icons/items_hires/MI_HomunculiTalisman.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_TuningStone,@MI_TuningStone_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_TuningStone_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_TuningStone.png,lyshineui/images/icons/items_hires/MI_TuningStone.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_OuroborosCharm,@MI_OuroborosCharm_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_OuroborosCharm_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_OuroborosCharm.png,lyshineui/images/icons/items_hires/MI_OuroborosCharm.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_BezoarStones,@MI_BezoarStones_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_BezoarStones_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_BezoarStones.png,lyshineui/images/icons/items_hires/MI_BezoarStones.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_LostSceptor,@MI_LostSceptor_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_LostSceptor_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_LostSceptor.png,lyshineui/images/icons/items_hires/MI_LostSceptor.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_CorruptedRelic,@MI_CorruptedRelic_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_CorruptedRelic_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CorruptedRelic.png,lyshineui/images/icons/items_hires/MI_CorruptedRelic.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_Ancientthreads,@MI_Ancientthreads_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_Ancientthreads_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_Ancientthreads.png,lyshineui/images/icons/items_hires/MI_Ancientthreads.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_AeternumMateria,@MI_AeternumMateria_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_AeternumMateria_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_AeternumMateria.png,lyshineui/images/icons/items_hires/MI_AeternumMateria.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_CorruptedKeepsake,@MI_CorruptedKeepsake_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_CorruptedKeepsake_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CorruptedKeepsake.png,lyshineui/images/icons/items_hires/MI_CorruptedKeepsake.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_Alkahest,@MI_Alkahest_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_Alkahest_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_Alkahest.png,lyshineui/images/icons/items_hires/MI_Alkahest.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_CommonSpectacles,@MI_CommonSpectacles_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_CommonSpectacles_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CommonSpectacles.png,lyshineui/images/icons/items_hires/MI_CommonSpectacles.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_BrightwoodEitr,@MI_BrightwoodEitr_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_BrightwoodEitr_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_BrightwoodEitr.png,lyshineui/images/icons/items_hires/MI_BrightwoodEitr.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_ChaliceofDoom,@MI_ChaliceofDoom_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_ChaliceofDoom_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_ChaliceofDoom.png,lyshineui/images/icons/items_hires/MI_ChaliceofDoom.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_EssenceDistiller,@MI_EssenceDistiller_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_EssenceDistiller_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_EssenceDistiller.png,lyshineui/images/icons/items_hires/MI_EssenceDistiller.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_ShadowyPrism,@MI_ShadowyPrism_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_ShadowyPrism_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_ShadowyPrism.png,lyshineui/images/icons/items_hires/MI_ShadowyPrism.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_OrnatePuzzleBox,@MI_OrnatePuzzleBox_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_OrnatePuzzleBox_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_OrnatePuzzleBox.png,lyshineui/images/icons/items_hires/MI_OrnatePuzzleBox.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_ForlornLocket,@MI_ForlornLocket_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_ForlornLocket_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_ForlornLocket.png,lyshineui/images/icons/items_hires/MI_ForlornLocket.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
MI_CorruptedAura,@MI_CorruptedAura_Mastername,Resource,@ui_itemtypedescription_quest_item,@MI_CorruptedAura_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CorruptedAura.png,lyshineui/images/icons/items_hires/MI_CorruptedAura.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_16,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_8,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_5,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_6,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_13,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_15,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_11,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_9,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_10,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_12,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_4,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_2,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
FastenersT4_14,@FastenersT4_MasterName,Resource,@ui_itemtypedescription_quest_item,@FastenersT4_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FastenersT4.png,lyshineui/images/icons/items_hires/FastenersT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
RivetsT5,@RivetsT5_MasterName,Resource,@ui_itemtypedescription_quest_item,@RivetsT5_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RivetsT5.png,lyshineui/images/icons/items_hires/RivetsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
RivetsT5_16,@RivetsT5_MasterName,Resource,@ui_itemtypedescription_quest_item,@RivetsT5_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RivetsT5.png,lyshineui/images/icons/items_hires/RivetsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
