ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,AttributionId,SalvageEntitlementId
2hStaffLifeDynastyEliteT5,@2hStaffLifeDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@2hStaffLifeDynastyEliteT5_Description,Weapon+EquippableMainHand+LifeStaff+Magic,Weapons,Magical,StavesLife,,1,,500,600,5,LifeStaffT5,,1,,,1,1,,,,,,AttributeLifeStaffT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hStafflifeDynasty_VB,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hSpearDynastyEliteT5,@2hSpearDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_spear,@2hSpearDynastyEliteT5_Description,Weapon+EquippableTwoHand+Spear+Melee,Weapons,2Handed,Spears,,1,,500,600,5,SpearT5,,1,,,1,1,,,,,,AttributeSpearT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hSpearDynasty_VB,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,
1hRapierDynastyEliteT5,@1hRapierDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_rapier,@1hRapierDynastyEliteT5_Description,Weapon+EquippableMainHand+Rapier+Melee,Weapons,1Handed,Rapiers,,1,,500,600,5,RapierT5,,1,,,1,1,,,,,,AttributeRapierT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hRapierDynasty_VB,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,40,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,
1hGauntletIceDynastyEliteT5,@1hGauntletIceDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@1hGauntletIceDynastyEliteT5_Description,Weapon+EquippableMainHand+IceMagic+Magic,Weapons,Magical,GauntletIce,,1,,500,600,5,1hElementalGauntlet_IceT5,,1,,,1,1,,,,,,AttributeFireStaffT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hIcegauntletDynasty_VB,1hIcegauntletDynasty_VB,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
1hGauntletVoidDynastyEliteT5,@1hGauntletVoidDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@1hGauntletVoidDynastyEliteT5_Description,Weapon+EquippableMainHand+VoidGauntlet+Magic,Weapons,Magical,GauntletVoid,,1,,500,600,5,VoidGauntletT5,,1,,,1,1,,,,,,AttributeVoidGauntletT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hVoidgauntletDynasty_VB,1hVoidgauntletDynasty_VB,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hBlunderbussDynastyEliteT5,@2hBlunderbussDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@2hBlunderbussDynastyEliteT5_Description,Weapon+EquippableTwoHand+Blunderbuss+Ranged,Weapons,2Handed,Blunderbuss,,1,,500,600,5,BlunderbussT5,,1,,,1,1,,,,,,AttributeBlunderbussT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hBlunderbussDynasty_VB,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,
2hGreatSwordDynastyEliteT5,@2hGreatSwordDynastyEliteT5_MasterName,Weapon,@ui_itemtypedescription_greatsword,@2hGreatSwordDynastyEliteT5_Description,Weapon+EquippableTwoHand+GreatSword+Melee,Weapons,2Handed,GreatSword,,1,,500,600,5,2hGreatSwordT5,,,,,1,1,,,,,,AttributeGreatSwordT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hGreatswordDynasty_VB,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Legion_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
1hLongswordDrownedEliteT5,@1hLongswordDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongswordDrownedEliteT5_Description,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,500,600,5,SwordT5,,,,,1,1,,,,,,AttributeSwordT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hstraightWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
1hThrowingAxeDrownedEliteT5,@1hThrowingAxeDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_hatchet,@1hThrowingAxeDrownedEliteT5_Description,Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,1,,500,600,5,HatchetT5,,,,,1,1,,,,,,AttributeHatchetT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hHatchetWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hWarhammerDrownedEliteT5,@2hWarhammerDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammerDrownedEliteT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,,,,1,1,,,,,,AttributeWarhammerT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hwarhammerWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hGreatAxeDrownedEliteT5,@2hGreatAxeDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_axe,@2hGreatAxeDrownedEliteT5_Description,Weapon+EquippableTwoHand+2HAxe+Melee,Weapons,2Handed,GreatAxes,,1,,500,600,5,2HAxeT5,,,,,1,1,,,,,,AttributeGreatAxeT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hgreataxeWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hBowDrownedEliteT5,@2hBowDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_bow,@2hBowDrownedEliteT5_Description,Weapon+EquippableTwoHand+Bow+Ranged,Weapons,2Handed,Bows,,1,,500,600,5,BowT5,,,,,1,1,,,,,,AttributeBowT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hbowWaterloggedSiren,2hBowT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,
2hMusketDrownedEliteT5,@2hMusketDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_musket,@2hMusketDrownedEliteT5_Description,Weapon+EquippableTwoHand+Musket+Ranged,Weapons,2Handed,Muskets,,1,,500,600,5,MusketT5,,,,,1,1,,,,,,AttributeMusketT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hMusketWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hRoundShieldDrownedEliteT5,@1hRoundShieldDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_roundshield,@1hRoundShieldDrownedEliteT5_Description,Weapon+EquippableOffHand+Shield+RoundShield,Weapons,Shields,ShieldsRound,,1,,500,600,5,1hShieldAT5,,,,,1,1,,,,,,AttributeShieldT5,PerkBucket_EliteFamilyBucketGuarantee,,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hroundshieldWaterlogged,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hKiteShieldDrownedEliteT5,@1hKiteShieldDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_kiteshield,@1hKiteShieldDrownedEliteT5_Description,Weapon+EquippableOffHand+Shield+KiteShield,Weapons,Shields,ShieldsKite,,1,,500,600,5,1hShieldBT5,,,,,1,1,,,,,,AttributeShieldT5,PerkBucket_EliteFamilyBucketGuarantee,,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hKiteShieldWaterlogged,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,
1hTowerShieldDrownedEliteT5,@1hTowerShieldDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_towershield,@1hTowerShieldDrownedEliteT5_Description,Weapon+EquippableOffHand+Shield+TowerShield,Weapons,Shields,ShieldsTower,,1,,500,600,5,1hShieldDT5,,,,,1,1,,,,,,AttributeShieldT5,PerkBucket_EliteFamilyBucketGuarantee,,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hTowerShieldWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,72,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,1H_ShieldA_metal,,,,,,
2hStaffFireDrownedEliteT5,@2hStaffFireDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_firestaff,@2hStaffFireDrownedEliteT5_Description,Weapon+EquippableMainHand+FireStaff+Magic,Weapons,Magical,StavesFire,,1,,500,600,5,FireStaffT5,,,,,1,1,,,,,,AttributeFireStaffT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hFireStaffWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hStaffLifeDrownedEliteT5,@2hStaffLifeDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@2hStaffLifeDrownedEliteT5_Description,Weapon+EquippableMainHand+LifeStaff+Magic,Weapons,Magical,StavesLife,,1,,500,600,5,LifeStaffT5,,,,,1,1,,,,,,AttributeLifeStaffT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hLifeStaffWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hSpearDrownedEliteT5,@2hSpearDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_spear,@2hSpearDrownedEliteT5_Description,Weapon+EquippableTwoHand+Spear+Melee,Weapons,2Handed,Spears,,1,,500,600,5,SpearT5,,,,,1,1,,,,,,AttributeSpearT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hSpearWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,
1hRapierDrownedEliteT5,@1hRapierDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_rapier,@1hRapierDrownedEliteT5_Description,Weapon+EquippableMainHand+Rapier+Melee,Weapons,1Handed,Rapiers,,1,,500,600,5,RapierT5,,,,,1,1,,,,,,AttributeRapierT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hrapierWaterloggedSiren,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,40,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,
1hGauntletIceDrownedEliteT5,@1hGauntletIceDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@1hGauntletIceDrownedEliteT5_Description,Weapon+EquippableMainHand+IceMagic+Magic,Weapons,Magical,GauntletIce,,1,,500,600,5,1hElementalGauntlet_IceT5,,,,,1,1,,,,,,AttributeFireStaffT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hIceGauntletWaterloggedSiren,1hIceGauntletWaterloggedSiren,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
1hGauntletVoidDrownedEliteT5,@1hGauntletVoidDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@1hGauntletVoidDrownedEliteT5_Description,Weapon+EquippableMainHand+VoidGauntlet+Magic,Weapons,Magical,GauntletVoid,,1,,500,600,5,VoidGauntletT5,,,,,1,1,,,,,,AttributeVoidGauntletT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hVoidGauntletWaterloggedSiren,1hVoidGauntletWaterloggedSiren,,0,0,,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,
2hBlunderbussDrownedEliteT5,@2hBlunderbussDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@2hBlunderbussDrownedEliteT5_Description,Weapon+EquippableTwoHand+Blunderbuss+Ranged,Weapons,2Handed,Blunderbuss,,1,,500,600,5,BlunderbussT5,,,,,1,1,,,,,,AttributeBlunderbussT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hBlunderbussWaterloggedSirenT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,
2hGreatSwordDrownedEliteT5,@2hGreatSwordDrownedEliteT5_MasterName,Weapon,@ui_itemtypedescription_greatsword,@2hGreatSwordDrownedEliteT5_Description,Weapon+EquippableTwoHand+GreatSword+Melee,Weapons,2Handed,GreatSword,,1,,500,600,5,2hGreatSwordT5,,,,,1,1,,,,,,AttributeGreatSwordT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hGreatswordWaterloggedSirenT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Legion_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
1hLongswordLegionEliteT5,@1hLongswordLegionEliteT5_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongswordLegionEliteT5_Description,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,500,600,5,SwordT5,,,,,1,1,,,,,,AttributeSwordT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hSwordDominusT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,
1hThrowingAxeLegionEliteT5,@1hThrowingAxeLegionEliteT5_MasterName,Weapon,@ui_itemtypedescription_hatchet,@1hThrowingAxeLegionEliteT5_Description,Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,1,,500,600,5,HatchetT5,,,,,1,1,,,,,,AttributeHatchetT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,1hHatchetDominusT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
2hWarhammerLegionEliteT5,@2hWarhammerLegionEliteT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammerLegionEliteT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,,,,1,1,,,,,,AttributeWarhammerT5,PerkBucket_EliteFamilyBucketGuarantee,GlobalGemSlotChanceT5,PerkBucket_EliteFamilyBucketChanceT5Bucket4,PerkBucket_EliteFamilyBucketChanceT5Bucket5,,,1,1,1,UI_Weapon,,,2hWarhammerDominusT5,,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,
