ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
Skin_Chest_S3_Rank1_LBScore_GardenGenesis,@Skin_Chest_S3_Rank1_LBScore_GardenGenesis_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_GardenGenesis_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3gardengenesisscore_chest,f_LeaderboardRank1Season3gardengenesisscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_LazarusInstrumentality,@Skin_Chest_S3_Rank1_LBClear_LazarusInstrumentality_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_LazarusInstrumentality_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3lazarusinstrumentalitycleartime_chest,f_LeaderboardRank1Season3lazarusinstrumentalitycleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_LazarusInstrumentality,@Skin_Chest_S3_Rank1_LBScore_LazarusInstrumentality_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_LazarusInstrumentality_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3lazarusinstrumentalityscore_chest,f_LeaderboardRank1Season3lazarusinstrumentalityscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_Shipyard,@Skin_Chest_S3_Rank1_LBClear_Shipyard_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_Shipyard_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3shipyardcleartime_chest,f_LeaderboardRank1Season3shipyardcleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_Shipyard,@Skin_Chest_S3_Rank1_LBScore_Shipyard_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_Shipyard_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3shipyardscore_chest,f_LeaderboardRank1Season3shipyardscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_TempestHeart,@Skin_Chest_S3_Rank1_LBClear_TempestHeart_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_TempestHeart_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3tempestheartcleartime_chest,f_LeaderboardRank1Season3tempestheartcleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_TempestHeart,@Skin_Chest_S3_Rank1_LBScore_TempestHeart_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_TempestHeart_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3tempestheartscore_chest,f_LeaderboardRank1Season3tempestheartscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_Starstone,@Skin_Chest_S3_Rank1_LBClear_Starstone_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_Starstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3AmrineStarStonecleartime_chest,f_LeaderboardRank1Season3AmrineStarStonecleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_Starstone,@Skin_Chest_S3_Rank1_LBScore_Starstone_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_Starstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3AmrineStarStonescore_chest,f_LeaderboardRank1Season3AmrineStarStonescore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_Depths,@Skin_Chest_S3_Rank1_LBClear_Depths_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_Depths_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3depthscleartime_chest,f_LeaderboardRank1Season3depthscleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_Depths,@Skin_Chest_S3_Rank1_LBScore_Depths_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_Depths_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3depthsscore_chest,f_LeaderboardRank1Season3depthsscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_Forge,@Skin_Chest_S3_Rank1_LBClear_Forge_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_Forge_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3EmpyreanForgeClearTime_chest,f_LeaderboardRank1Season3EmpyreanForgeClearTime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_Forge,@Skin_Chest_S3_Rank1_LBScore_Forge_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_Forge_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3EmpyreanForgeScore_chest,f_LeaderboardRank1Season3EmpyreanForgeScore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBClear_CrystalClaw,@Skin_Chest_S3_Rank1_LBClear_CrystalClaw_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBClear_CrystalClaw_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3crystalclawCaverncleartime_chest,f_LeaderboardRank1Season3crystalclawCaverncleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LBScore_CrystalClaw,@Skin_Chest_S3_Rank1_LBScore_CrystalClaw_MasterName,Armor,,@Skin_Chest_S3_Rank1_LBScore_CrystalClaw_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3crystalclawCavernscore_chest,f_LeaderboardRank1Season3crystalclawCavernscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_Darkness,@Skin_Chest_S3_Rank1_LB_Darkness_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_Darkness_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3darknessbreach_chest,f_LeaderboardRank1Season3darknessbreach_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_EternalPools,@Skin_Chest_S3_Rank1_LB_EternalPools_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_EternalPools_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3eternalpools_chest,f_LeaderboardRank1Season3eternalpools_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_MonoeciousCleft,@Skin_Chest_S3_Rank1_LB_MonoeciousCleft_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_MonoeciousCleft_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3monoeciouscleft_chest,f_LeaderboardRank1Season3monoeciouscleft_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_Sandworm,@Skin_Chest_S3_Rank1_LB_Sandworm_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_Sandworm_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3Sandworm_chest,f_LeaderboardRank1Season3Sandworm_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_SirenQueen,@Skin_Chest_S3_Rank1_LB_SirenQueen_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_SirenQueen_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3sirenqueen_chest,f_LeaderboardRank1Season3sirenqueen_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_Invasion,@Skin_Chest_S3_Rank1_LB_Invasion_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_Invasion_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3invasion_chest,f_LeaderboardRank1Season3invasion_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_OpenWorld,@Skin_Chest_S3_Rank1_LB_OpenWorld_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_OpenWorld_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3openworld_chest,f_LeaderboardRank1Season3openworld_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_Territory,@Skin_Chest_S3_Rank1_LB_Territory_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_Territory_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3territorycontrol_chest,f_LeaderboardRank1Season3territorycontrol_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank1_LB_OPR,@Skin_Chest_S3_Rank1_LB_OPR_MasterName,Armor,,@Skin_Chest_S3_Rank1_LB_OPR_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank1Season3outpostrush_chest,f_LeaderboardRank1Season3outpostrush_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_Leaderboard,@Skin_Chest_S3_Rank2_Leaderboard_MasterName,Armor,,@Skin_Chest_S3_Rank2_Leaderboard_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3_chest,f_LeaderboardRank2Season3_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Barnacles,@Skin_Chest_S3_Rank2_LBClear_Barnacles_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Barnacles_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3barnaclescleartime_chest,f_LeaderboardRank2Season3barnaclescleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Barnacles,@Skin_Chest_S3_Rank2_LBScore_Barnacles_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Barnacles_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3barnaclesscore_chest,f_LeaderboardRank2Season3barnaclesscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Brimstone,@Skin_Chest_S3_Rank2_LBClear_Brimstone_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Brimstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3brimstonecleartime_chest,f_LeaderboardRank2Season3brimstonecleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Brimstone,@Skin_Chest_S3_Rank2_LBScore_Brimstone_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Brimstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3brimstonescore_chest,f_LeaderboardRank2Season3brimstonescore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_GardenGenesis,@Skin_Chest_S3_Rank2_LBClear_GardenGenesis_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_GardenGenesis_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3gardengenesiscleartime_chest,f_LeaderboardRank2Season3gardengenesiscleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_GardenGenesis,@Skin_Chest_S3_Rank2_LBScore_GardenGenesis_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_GardenGenesis_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3gardengenesisscore_chest,f_LeaderboardRank2Season3gardengenesisscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_LazarusInstrumentality,@Skin_Chest_S3_Rank2_LBClear_LazarusInstrumentality_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_LazarusInstrumentality_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3lazarusinstrumentalitycleartime_chest,f_LeaderboardRank2Season3lazarusinstrumentalitycleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_LazarusInstrumentality,@Skin_Chest_S3_Rank2_LBScore_LazarusInstrumentality_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_LazarusInstrumentality_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3lazarusinstrumentalityscore_chest,f_LeaderboardRank2Season3lazarusinstrumentalityscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Shipyard,@Skin_Chest_S3_Rank2_LBClear_Shipyard_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Shipyard_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3shipyardcleartime_chest,f_LeaderboardRank2Season3shipyardcleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Shipyard,@Skin_Chest_S3_Rank2_LBScore_Shipyard_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Shipyard_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3shipyardscore_chest,f_LeaderboardRank2Season3shipyardscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_TempestHeart,@Skin_Chest_S3_Rank2_LBClear_TempestHeart_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_TempestHeart_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3tempestheartcleartime_chest,f_LeaderboardRank2Season3tempestheartcleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_TempestHeart,@Skin_Chest_S3_Rank2_LBScore_TempestHeart_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_TempestHeart_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3tempestheartscore_chest,f_LeaderboardRank2Season3tempestheartscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Starstone,@Skin_Chest_S3_Rank2_LBClear_Starstone_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Starstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3AmrineStarStonecleartime_chest,f_LeaderboardRank2Season3AmrineStarStonecleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Starstone,@Skin_Chest_S3_Rank2_LBScore_Starstone_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Starstone_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3AmrineStarStonescore_chest,f_LeaderboardRank2Season3AmrineStarStonescore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Depths,@Skin_Chest_S3_Rank2_LBClear_Depths_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Depths_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3depthscleartime_chest,f_LeaderboardRank2Season3depthscleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Depths,@Skin_Chest_S3_Rank2_LBScore_Depths_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Depths_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3depthsscore_chest,f_LeaderboardRank2Season3depthsscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_Forge,@Skin_Chest_S3_Rank2_LBClear_Forge_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_Forge_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3EmpyreanForgeClearTime_chest,f_LeaderboardRank2Season3EmpyreanForgeClearTime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_Forge,@Skin_Chest_S3_Rank2_LBScore_Forge_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_Forge_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3EmpyreanForgeScore_chest,f_LeaderboardRank2Season3EmpyreanForgeScore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBClear_CrystalClaw,@Skin_Chest_S3_Rank2_LBClear_CrystalClaw_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBClear_CrystalClaw_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3crystalclawCaverncleartime_chest,f_LeaderboardRank2Season3crystalclawCaverncleartime_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LBScore_CrystalClaw,@Skin_Chest_S3_Rank2_LBScore_CrystalClaw_MasterName,Armor,,@Skin_Chest_S3_Rank2_LBScore_CrystalClaw_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3crystalclawCavernscore_chest,f_LeaderboardRank2Season3crystalclawCavernscore_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LB_Darkness,@Skin_Chest_S3_Rank2_LB_Darkness_MasterName,Armor,,@Skin_Chest_S3_Rank2_LB_Darkness_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3darknessbreach_chest,f_LeaderboardRank2Season3darknessbreach_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LB_EternalPools,@Skin_Chest_S3_Rank2_LB_EternalPools_MasterName,Armor,,@Skin_Chest_S3_Rank2_LB_EternalPools_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3eternalpools_chest,f_LeaderboardRank2Season3eternalpools_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_S3_Rank2_LB_MonoeciousCleft,@Skin_Chest_S3_Rank2_LB_MonoeciousCleft_MasterName,Armor,,@Skin_Chest_S3_Rank2_LB_MonoeciousCleft_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_LeaderboardRank2Season3monoeciouscleft_chest,f_LeaderboardRank2Season3monoeciouscleft_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
