ID,WeaponID,PrefabPath,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,EquipType,SheathMode
25109,VoidGauntletVariations_002BT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25110,VoidGauntletWaterloggedT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT2/wep_mag_gaunt_1h_gauntletVoidT2_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25111,VoidGauntletWaterloggedT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT3/wep_mag_gaunt_1h_gauntletVoidT3_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25112,VoidGauntletWaterloggedT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT4/wep_mag_gaunt_1h_gauntletVoidT4_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25113,VoidGauntletWaterloggedT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25114,VoidGauntletGraverobberT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25115,VoidGauntletGraverobberT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobberT3/wep_mag_gauntcore_1h_voidgauntletGraverobberT3.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobberT3/wep_mag_gauntcore_1h_voidgauntletGraverobberT3.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobbert3/wep_mag_gaunt_1h_voidgauntletGraverobberT3_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25116,VoidGauntletGraverobberT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25117,VoidGauntletGraverobberT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25118,VoidGauntletGuardian_OrthosT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25119,VoidGauntletGuardian_OrthosT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25120,VoidGauntletGuardian_OrthosT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25121,VoidGauntletGuardian_OrthosT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25122,VoidGauntletHeroicsT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHeroic/wep_mag_gaunt_1h_voidgauntletHeroic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25123,VoidGauntletHeroicsT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHeroic/wep_mag_gaunt_1h_voidgauntletHeroic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25124,VoidGauntletHeroicsT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHeroic/wep_mag_gaunt_1h_voidgauntletHeroic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25125,VoidGauntletHeroicsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHeroic/wep_mag_gaunt_1h_voidgauntletHeroic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25126,VoidGauntletIsabellaT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletIsabella/wep_mag_gaunt_1h_voidgauntletIsabella_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25127,VoidGauntletIsabellaT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletIsabella/wep_mag_gaunt_1h_voidgauntletIsabella_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25128,VoidGauntletIsabellaT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletIsabella/wep_mag_gaunt_1h_voidgauntletIsabella_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25129,VoidGauntletIsabellaT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletIsabella/wep_mag_gaunt_1h_voidgauntletIsabella_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25130,VoidGauntletMossborneT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMossborne/wep_mag_gaunt_1h_voidgauntletMossborne_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25131,VoidGauntletMossborneT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMossborne/wep_mag_gaunt_1h_voidgauntletMossborne_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25132,VoidGauntletMossborneT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMossborne/wep_mag_gaunt_1h_voidgauntletMossborne_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25133,VoidGauntletMossborneT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMossborne/wep_mag_gaunt_1h_voidgauntletMossborne_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25134,VoidGauntletNaga_AncientGuardianT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaAncientGuardian/wep_mag_gaunt_1h_voidgauntletNagaAncientGuardian_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25135,VoidGauntletNaga_AncientGuardianT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaAncientGuardian/wep_mag_gaunt_1h_voidgauntletNagaAncientGuardian_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25136,VoidGauntletNaga_AncientGuardianT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaAncientGuardian/wep_mag_gaunt_1h_voidgauntletNagaAncientGuardian_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25137,VoidGauntletNaga_AncientGuardianT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaAncientGuardian/wep_mag_gaunt_1h_voidgauntletNagaAncientGuardian_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25138,VoidGauntletNaga_AngryEarthT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaAngryEarth/wep_mag_gaunt_1h_voidgauntletNagaAngryEarth_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25139,VoidGauntletNaga_AngryEarthT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaAngryEarth/wep_mag_gaunt_1h_voidgauntletNagaAngryEarth_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25140,VoidGauntletNaga_AngryEarthT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaAngryEarth/wep_mag_gaunt_1h_voidgauntletNagaAngryEarth_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25141,VoidGauntletNaga_AngryEarthT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAngryEarth/wep_mag_gauntcore_1h_voidgauntletNagaAngryEarth.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaAngryEarth/wep_mag_gaunt_1h_voidgauntletNagaAngryEarth_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25142,VoidGauntletNaga_WitheredT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaWithered/wep_mag_gaunt_1h_voidgauntletNagaWithered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25143,VoidGauntletNaga_WitheredT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaWithered/wep_mag_gaunt_1h_voidgauntletNagaWithered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25144,VoidGauntletNaga_WitheredT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaWithered/wep_mag_gaunt_1h_voidgauntletNagaWithered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25145,VoidGauntletNaga_WitheredT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaWithered/wep_mag_gaunt_1h_voidgauntletNagaWithered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25146,VoidGauntletNaga_CorruptedT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25147,VoidGauntletNaga_CorruptedT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25148,VoidGauntletNaga_CorruptedT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25149,VoidGauntletNaga_CorruptedT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25150,VoidGauntletPrimevalT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletPrimeval/wep_mag_gaunt_1h_voidgauntletPrimeval_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25151,VoidGauntletPrimevalT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletPrimeval/wep_mag_gaunt_1h_voidgauntletPrimeval_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25152,VoidGauntletPrimevalT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletPrimeval/wep_mag_gaunt_1h_voidgauntletPrimeval_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25153,VoidGauntletPrimevalT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletPrimeval/wep_mag_gaunt_1h_voidgauntletPrimeval_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25154,VoidGauntletTempleT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.skin,objects/weapons/magic/gauntlets/1h/voidgauntletTemple/wep_mag_gaunt_1h_voidgauntletTemple_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25155,VoidGauntletTempleT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.skin,objects/weapons/magic/gauntlets/1h/voidgauntletTemple/wep_mag_gaunt_1h_voidgauntletTemple_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25156,VoidGauntletTempleT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.skin,objects/weapons/magic/gauntlets/1h/voidgauntletTemple/wep_mag_gaunt_1h_voidgauntletTemple_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25157,VoidGauntletTempleT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletTemple/wep_mag_gauntcore_1h_voidgauntletTemple.skin,objects/weapons/magic/gauntlets/1h/voidgauntletTemple/wep_mag_gaunt_1h_voidgauntletTemple_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25158,VoidGauntletWarT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletwar/wep_mag_gaunt_1h_voidgauntletWar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25159,VoidGauntletWarT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletwar/wep_mag_gaunt_1h_voidgauntletWar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25160,VoidGauntletWarT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletwar/wep_mag_gaunt_1h_voidgauntletWar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
