HouseItemID,ExcludeFromGame,PrefabPath,DEV-FurnitureSet,UIHousingCategory,HousingTag1 Placed,HousingTag2 Points,HousingTag3 Limiter,HousingTag5 Buffs,HousingTags,IsEntitlement,AttributionId,HowToOptain (Primarily),ItemRarity,ForceRarity,RankingPointsDuplicateLimit,RankingPointsNegativeLimit,PointModifier,RankingPoints,MaxPotentialPoints,HousingStatusEffect,StorageBonus,InteractionAnimationID,Name,Description,IconPath,HiResIconPath,Weight,TradingCategory,TradingFamily,TradingGroup,ItemType,UiItemClass,Tier,IsSalvageable,SalvageResources,IsRepairable,BindOnPickup,CraftingRecipe,RepairRecipe,SalvageRecipe,SalvageGameEventID,RepairDustModifier,ConfirmBeforeUse,ConsumeOnUse,MaxStackSize,DeathDropPercentage,ItemTypeDisplayName,Nonremovable,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,Primary Color,Secondary Color,Tertiary Color,ColorFamilies,PlacementGridDisplaySize,Notes
House_HousingItem_SmallAlchemyCabinet,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_SmallAlchemyCabinet,NA-Basic,Shelves,OnFloor,+IsCabinetShort,,,OnFloor+IsCabinetShort,FALSE,,Crafting - Uncommon Materials,Uncommon,1,5,10,0,7.0000000000000007E-2,0.35000000000000003,,,,@House_HousingItem_SmallAlchemyCabinet_MasterName,@House_HousingItem_SmallAlchemyCabinet_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_SmallAlchemyCabinet.png,lyshineui/images/icons/items_hires/House_HousingItem_SmallAlchemyCabinet.png,6,Furnishings,HousingTrdF_Furniture,HousingTrdG_Cabinets,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_SmallAlchemyCabinet,House_HousingItem_SmallAlchemyCabinet,House_HousingItem_SmallAlchemyCabinet,,0,false,false,5,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_StoneFurnace_Alchemy,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_StoneFurnace_Alchemy,NA-Basic,Misc,OnFloor,+IsStoveOven,,,OnFloor+IsStoveOven,FALSE,,Crafting - Epic Materials,Epic,3,1,2,-0.03,0.13,0.13,,,,@House_HousingItem_StoneFurnace_Alchemy_MasterName,@House_HousingItem_StoneFurnace_Alchemy_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_StoneFurnace_Alchemy.png,lyshineui/images/icons/items_hires/House_HousingItem_StoneFurnace_Alchemy.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Stoves,HousingItem,UI_Furniture,4,true,true,false,false,House_HousingItem_StoneFurnace_Alchemy,House_HousingItem_StoneFurnace_Alchemy,House_HousingItem_StoneFurnace_Alchemy,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T1_ChestOldLog,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestOldLog,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,4000,,@House_HousingItem_Storage_T1_ChestOldLog_MasterName,@House_HousingItem_Storage_T1_ChestOldLog_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T1_ChestOldLog.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T1_ChestOldLog.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Storage_T1_ChestOldLog,House_HousingItem_Storage_T1_ChestOldLog,House_HousingItem_Storage_T1_ChestOldLog,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T1_ChestOldWood,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestOldWood,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Common,0,1,2,0,0.08,0.08,,4500,,@House_HousingItem_Storage_T1_ChestOldWood_MasterName,@House_HousingItem_Storage_T1_ChestOldWood_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T1_ChestOldWood.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T1_ChestOldWood.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,1,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T1_ChestRock,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestRock,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Common,0,1,2,0,0.08,0.08,,4500,,@House_HousingItem_Storage_T1_ChestRock_MasterName,@House_HousingItem_Storage_T1_ChestRock_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T1_ChestRock.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T1_ChestRock.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,1,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T2_ChestIron,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestIron,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Crafting - Common Materials,Uncommon,1,1,2,0,0.06,0.06,,6000,,@House_HousingItem_Storage_T2_ChestIron_MasterName,@House_HousingItem_Storage_T2_ChestIron_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T2_ChestIron.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T2_ChestIron.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Storage_T2_ChestIron,House_HousingItem_Storage_T2_ChestIron,House_HousingItem_Storage_T2_ChestIron,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T2_ChestPrimal,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestPrimal,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Uncommon,1,1,2,0,0.1,0.1,,6500,,@House_HousingItem_Storage_T2_ChestPrimal_MasterName,@House_HousingItem_Storage_T2_ChestPrimal_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T2_ChestPrimal.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T2_ChestPrimal.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T2_ChestStone,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestStone,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Uncommon,1,1,2,0,0.1,0.1,,6500,,@House_HousingItem_Storage_T2_ChestStone_MasterName,@House_HousingItem_Storage_T2_ChestStone_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T2_ChestStone.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T2_ChestStone.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T4_ChestAncient,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestAncient,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Epic,3,1,2,0,0.14000000000000001,0.14000000000000001,,10500,,@House_HousingItem_Storage_T4_ChestAncient_MasterName,@House_HousingItem_Storage_T4_ChestAncient_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T4_ChestAncient.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T4_ChestAncient.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T4_ChestMacab,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestMacab,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Rare,Epic,3,1,2,0,0.14000000000000001,0.14000000000000001,,10500,,@House_HousingItem_Storage_T4_ChestMacab_MasterName,@House_HousingItem_Storage_T4_ChestMacab_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T4_ChestMacab.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T4_ChestMacab.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T4_ChestRabbit,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestRabbit,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Loot Drop - Elite,Epic,3,1,2,0,0.16,0.16,,10500,,@House_HousingItem_Storage_T4_ChestRabbit_MasterName,@House_HousingItem_Storage_T4_ChestRabbit_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T4_ChestRabbit.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T4_ChestRabbit.png,10,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,Extremely rare drop from killing Corrupted Rabbits during event. 
House_HousingItem_Storage_T4_ChestSteel,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestSteel,NA-Basic,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,FALSE,,Crafting - Rare Materials,Epic,3,1,2,0,0.14000000000000001,0.14000000000000001,,10000,,@House_HousingItem_Storage_T4_ChestSteel_MasterName,@House_HousingItem_Storage_T4_ChestSteel_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T4_ChestSteel.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T4_ChestSteel.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,4,true,true,false,false,House_HousingItem_Storage_T4_ChestSteel,House_HousingItem_Storage_T4_ChestSteel,House_HousingItem_Storage_T4_ChestSteel,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_DinTable_Lg_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_Table_DinTable_Lg_A,NA-Basic,Tables,OnFloor,+IsTableDining,,,OnFloor+IsTableDining,FALSE,,Crafting - Uncommon Materials,Uncommon,1,1,2,0,0.08,0.08,,,,@House_HousingItem_Table_DinTable_Lg_A_MasterName,@House_HousingItem_Table_DinTable_Lg_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_DinTable_Lg_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_DinTable_Lg_A.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Table_DinTable_Lg_A,House_HousingItem_Table_DinTable_Lg_A,House_HousingItem_Table_DinTable_Lg_A,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_LogTable,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_Table_LogTable,NA-Basic,Tables,OnFloor,+IsTableDining,,,OnFloor+IsTableDining,FALSE,,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,,,@House_HousingItem_Table_LogTable_MasterName,@House_HousingItem_Table_LogTable_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_LogTable.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_LogTable.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Table_LogTable,House_HousingItem_Table_LogTable,House_HousingItem_Table_LogTable,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_LogTableStump,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_Table_LogTableStump,NA-Basic,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,,Crafting - Common Materials,Common,0,2,4,0,0.04,0.08,,,,@House_HousingItem_Table_LogTableStump_MasterName,@House_HousingItem_Table_LogTableStump_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_LogTableStump.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_LogTableStump.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Table_LogTableStump,House_HousingItem_Table_LogTableStump,House_HousingItem_Table_LogTableStump,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_SideDesk_Md,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_Table_SideDesk_md,NA-Basic,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,,Loot Drop - Common,Common,0,2,4,0,0.04,0.08,,,,@House_HousingItem_Table_SideDesk_Md_MasterName,@House_HousingItem_Table_SideDesk_Md_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_SideDesk_Md.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_SideDesk_Md.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,1,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_TableSmallA,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/CoreFurniture/House_Table_TableSmallA,NA-Basic,Tables,OnFloor,+IsTableDining,,,OnFloor+IsTableDining,FALSE,,Loot Drop - Common,Common,0,1,2,0,0.04,0.04,,,,@House_HousingItem_Table_TableSmallA_MasterName,@House_HousingItem_Table_TableSmallA_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_TableSmallA.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_TableSmallA.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,1,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_TargetDummy,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_TargetDummy,NA-Basic,Misc,OnFloor,+IsMediumDecor,,,OnFloor+IsMediumDecor,FALSE,,Crafting - Epic Materials,Rare,2,4,8,-0.01,0.12,0.48,,,,@House_HousingItem_TargetDummy_MasterName,@House_HousingItem_TargetDummy_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_TargetDummy.png,lyshineui/images/icons/items_hires/House_HousingItem_TargetDummy.png,7,Furnishings,HousingTrdF_Decorations,HousingTrdG_DecorOther,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_TargetDummy,House_HousingItem_TargetDummy,House_HousingItem_TargetDummy,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_UiDrink_Tea_T3,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_UiDrink_Tea_T3,NA-Basic,Decorations,OnFurniture,+IsDishes,,,OnFurniture+IsDishes,FALSE,,Loot Drop - Rare,Rare,2,6,12,-0.03,0.08,0.48,,,,@House_HousingItem_UiDrink_Tea_T3_MasterName,@House_HousingItem_UiDrink_Tea_T3_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_UiDrink_Tea_T3.png,lyshineui/images/icons/items_hires/House_HousingItem_UiDrink_Tea_T3.png,5,Furnishings,HousingTrdF_Decorations,HousingTrdG_Dishes,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,6,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_A,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Uncommon,1,8,16,0,0.09,0.72,,,,@House_HousingItem_Vegetation_Vines_Med_A_MasterName,@House_HousingItem_Vegetation_Vines_Med_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_A.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_B,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Rare,2,8,16,0,0.1,0.8,,,,@House_HousingItem_Vegetation_Vines_Med_B_MasterName,@House_HousingItem_Vegetation_Vines_Med_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_B.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_C,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Uncommon,1,8,16,0,0.09,0.72,,,,@House_HousingItem_Vegetation_Vines_Med_C_MasterName,@House_HousingItem_Vegetation_Vines_Med_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_C.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_D,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Uncommon,1,8,16,0,0.09,0.72,,,,@House_HousingItem_Vegetation_Vines_Med_D_MasterName,@House_HousingItem_Vegetation_Vines_Med_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_D.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_E,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_E,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Rare,2,8,16,0,0.1,0.8,,,,@House_HousingItem_Vegetation_Vines_Med_E_MasterName,@House_HousingItem_Vegetation_Vines_Med_E_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_E.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_E.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Med_F,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Med_F,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Epic,3,8,16,0,0.12,0.96,,,,@House_HousingItem_Vegetation_Vines_Med_F_MasterName,@House_HousingItem_Vegetation_Vines_Med_F_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Med_F.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Med_F.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Sm_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Sm_A,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Uncommon,1,8,16,-0.01,0.08,0.64,,,,@House_HousingItem_Vegetation_Vines_Sm_A_MasterName,@House_HousingItem_Vegetation_Vines_Sm_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Sm_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Sm_A.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Vegetation_Vines_Sm_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_00_Basic/Decor/House_Vines_Sm_B,NA-Basic,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,FALSE,,Loot Drop - Rare,Rare,2,8,16,-0.01,0.09,0.72,,,,@House_HousingItem_Vegetation_Vines_Sm_B_MasterName,@House_HousingItem_Vegetation_Vines_Sm_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Vegetation_Vines_Sm_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Vegetation_Vines_Sm_B.png,3,Furnishings,HousingTrdF_Misc,HousingTrdG_Veg,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,8,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
