ID,Key,KeyType,OldPerk,NewPerk
1133,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_DurHaste,PerkID_Charm_EmptyOffense
1134,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_DurFortify,PerkID_Charm_EmptyDefense
1135,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_Healing,PerkID_Charm_EmptyDefense
1136,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_HealperDmg,PerkID_Charm_EmptyOffense
1137,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgFire,PerkID_Charm_EmptyOffense
1138,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgIce,PerkID_Charm_EmptyOffense
1139,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgNature,PerkID_Charm_EmptyOffense
1140,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgLightning,PerkID_Charm_EmptyOffense
1141,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgVoid,PerkID_Charm_EmptyOffense
1142,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgArcane,PerkID_Charm_EmptyOffense
1143,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgThurst,PerkID_Charm_EmptyOffense
1144,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgSlash,PerkID_Charm_EmptyOffense
1145,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DmgStrike,PerkID_Charm_EmptyOffense
1146,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_Crit,PerkID_Charm_EmptyOffense
1147,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurPosion,PerkID_Charm_EmptyOffense
1148,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurBleed,PerkID_Charm_EmptyOffense
1149,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurBurning,PerkID_Charm_EmptyOffense
1150,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurSlow,PerkID_Charm_EmptyOffense
1151,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurWeaken,PerkID_Charm_EmptyOffense
1152,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_DurDisease,PerkID_Charm_EmptyOffense
1153,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_MaxStamina,PerkID_Charm_EmptyOffense
1154,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_Healing,PerkID_Charm_EmptyDefense
1155,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_HealthRegen,PerkID_Charm_EmptyDefense
1156,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_StaminaRegen,PerkID_Charm_EmptyDefense
1157,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_ThreatAdd,PerkID_Charm_EmptyDefense
1158,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_HealthOnPotion,PerkID_Charm_EmptyDefense
1159,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_RemoveOnPotion,PerkID_Charm_EmptyDefense
1160,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_GainOnPotion,PerkID_Charm_EmptyDefense
1161,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_PotionCDR,PerkID_Charm_EmptyDefense
1162,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_ThreatAdd,PerkID_Charm_EmptyOffense
1163,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgCrit,PerkID_Charm_EmptyOffense
1164,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgBasic,PerkID_Charm_EmptyOffense
1165,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_DmgBack,PerkID_Charm_EmptyOffense
1166,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_WeaponLife_HealOutgoing,PerkID_Charm_EmptyOffense
1167,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_CDRBasic,PerkID_Charm_EmptyOffense
1168,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_HealOnDmg,PerkID_Charm_EmptyOffense
1169,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_BleedonCrit,PerkID_Charm_EmptyOffense
1170,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_FortifyOnCrit,PerkID_Charm_EmptyOffense
1171,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_EmpowerOnCrit,PerkID_Charm_EmptyOffense
1172,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_HasteOnCrit,PerkID_Charm_EmptyOffense
1173,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillHeal,PerkID_Charm_EmptyOffense
1174,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillStamina,PerkID_Charm_EmptyOffense
1175,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillFortify,PerkID_Charm_EmptyOffense
1176,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillEmpower,PerkID_Charm_EmptyOffense
1177,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillCDR,PerkID_Charm_EmptyOffense
1178,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_CritChance,PerkID_Charm_EmptyOffense
1179,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_WeaponRng_DmgHeatshot,PerkID_Charm_EmptyOffense
1180,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_BlockingStam,PerkID_Charm_EmptyDefense
1181,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_BlockingMove,PerkID_Charm_EmptyDefense
1182,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefFire,PerkID_Charm_EmptyDefense
1183,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefIce,PerkID_Charm_EmptyDefense
1184,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefNature,PerkID_Charm_EmptyDefense
1185,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefVoid,PerkID_Charm_EmptyDefense
1186,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefThurst,PerkID_Charm_EmptyDefense
1187,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefSlash,PerkID_Charm_EmptyDefense
1188,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefArcane,PerkID_Charm_EmptyDefense
1189,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefLightning,PerkID_Charm_EmptyDefense
1190,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_DefStrike,PerkID_Charm_EmptyDefense
1191,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Disease_OnLowHP_Crit,PerkID_Charm_EmptyOffense
1192,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Charm_EmptyOffense
1193,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgAgainstGrit,PerkID_Charm_EmptyOffense
1194,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgWithGrit,PerkID_Charm_EmptyOffense
1195,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Charm_EmptyOffense
1196,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Charm_EmptyOffense
1197,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Rend,PerkID_Charm_EmptyOffense
1198,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Heal,PerkID_Charm_EmptyOffense
1199,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_RangeDefense_Physical,PerkID_Charm_EmptyDefense
1200,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_RangeDefense_Elemental,PerkID_Charm_EmptyDefense
1201,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_FireDMG,PerkID_Charm_EmptyOffense
1202,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_NatureDMG,PerkID_Charm_EmptyOffense
1203,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_IceDMG,PerkID_Charm_EmptyOffense
1204,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_LightningDMG,PerkID_Charm_EmptyOffense
1205,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_VoidDMG,PerkID_Charm_EmptyOffense
1206,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_ArcaneDMG,PerkID_Charm_EmptyOffense
1207,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeSuccess_CleanseDoT,PerkID_Charm_EmptyDefense
1208,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeSuccess_CleanseDebilitate,PerkID_Charm_EmptyDefense
1209,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DodgeSuccess_Fortify,PerkID_Charm_EmptyDefense
1210,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Head_OnCritTaken_CritChance,PerkID_Charm_EmptyDefense
1211,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Chest_OnBlockedHitTaken_StaminaRegen,PerkID_Charm_EmptyDefense
1212,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Hands_OnBlockedHit_EmpowerStack,PerkID_Charm_EmptyDefense
1213,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Legs_DodgeSuccess_Stamina,PerkID_Charm_EmptyDefense
1214,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Attunement_Fire,PerkID_Charm_EmptyOffense
1215,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Attunement_Ice,PerkID_Charm_EmptyOffense
1216,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Attunement_Lightning,PerkID_Charm_EmptyOffense
1217,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Attunement_Nature,PerkID_Charm_EmptyOffense
1218,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Attunement_Void,PerkID_Charm_EmptyOffense
1219,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Fire,PerkID_Charm_EmptyDefense
1220,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Ice,PerkID_Charm_EmptyDefense
1221,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Lightning,PerkID_Charm_EmptyDefense
1222,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Nature,PerkID_Charm_EmptyDefense
1223,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Void,PerkID_Charm_EmptyDefense
1224,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_HercyneRaid_1,PerkID_Charm_EmptyOffense
1225,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_HercyneRaid_1,PerkID_Charm_EmptyDefense
1226,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Jewelry_HercyneRaid_1,PerkID_Charm_EmptyDefense
1227,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_PvPZone_1,PerkID_Charm_EmptyOffense
1228,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_PvPZone_1,PerkID_Charm_EmptyDefense
1229,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Jewelry_PvPZone_1,PerkID_Charm_EmptyDefense
1230,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Weapon_ArmorPenetration_OnBackstab,PerkID_Charm_EmptyOffense
1231,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Weapon_ArmorPenetration_OnHeadshot,PerkID_Charm_EmptyOffense
1232,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Weapon_BlockBreak_Rend,PerkID_Charm_EmptyOffense
1233,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Weapon_CleanseBuff_Crits,PerkID_Charm_EmptyOffense
1234,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Weapon_ExhaustedTarget_Slow,PerkID_Charm_EmptyOffense
1235,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_WeaponMagic_DmgToHaste,PerkID_Charm_EmptyOffense
1236,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Shield_FortifyStackOnBlock,PerkID_Charm_EmptyDefense
1237,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Armor_DodgeSuccess_Heal,PerkID_Charm_EmptyDefense
1238,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Ring_OnKill_EmpowerStack,PerkID_Charm_EmptyOffense
1239,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Ring_DmgPerTargetBuff,PerkID_Charm_EmptyOffense
1240,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_PvP_Amulet_DodgeSuccess_DMG,PerkID_Charm_EmptyOffense
1241,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_LifeStaff_OnLowBonusHeal,PerkID_Charm_EmptyOffense
1242,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_LifeStaff_OnRemoveHeal,PerkID_Charm_EmptyOffense
1243,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_LifeStaff_LowManaBonusHeal,PerkID_Charm_EmptyOffense
1244,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_OnExhaustDmg,PerkID_Charm_EmptyOffense
1245,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_PotionHeal,PerkID_Charm_EmptyDefense
1246,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_LowCooldown,PerkID_Charm_EmptyDefense
1247,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_OnPotionDmg,PerkID_Charm_EmptyDefense
1248,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_OnPotionFort,PerkID_Charm_EmptyDefense
1249,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Earring_OnHeartHeal,PerkID_Charm_EmptyDefense
1250,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_OnHealHot,PerkID_Charm_EmptyDefense
1251,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_OnRemoveHeal,PerkID_Charm_EmptyDefense
1252,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Ring_OnHeartRemoveBuffs,PerkID_Charm_EmptyDefense
1253,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Health,PerkID_Charm_EmptyDefense
1254,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DefBasic,PerkID_Charm_EmptyDefense
1255,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DefGrit,PerkID_Charm_EmptyDefense
1256,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Slash,PerkID_Charm_EmptyDefense
1257,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Thrust,PerkID_Charm_EmptyDefense
1258,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Strike,PerkID_Charm_EmptyDefense
1259,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgFire,PerkID_Charm_EmptyDefense
1260,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgIce,PerkID_Charm_EmptyDefense
1261,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgLightning,PerkID_Charm_EmptyDefense
1262,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgVoid,PerkID_Charm_EmptyDefense
1263,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgNature,PerkID_Charm_EmptyDefense
1264,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_DmgArcane,PerkID_Charm_EmptyDefense
1265,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_Kite_OnBlockHeal,PerkID_Charm_EmptyDefense
1266,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Shield_Kite_OnBlockDmg,PerkID_Charm_EmptyDefense
1267,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeBurn_DurRed,PerkID_Charm_EmptyDefense
1268,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_RendingStacks,PerkID_Charm_EmptyOffense
1269,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Feet_HasteOnVault,PerkID_Charm_EmptyOffense
1270,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_AlternateAttacks,PerkID_Charm_EmptyOffense
1271,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Chest_HealthStam_Synergy,PerkID_Charm_EmptyOffense
1272,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_ConsumableHealing,PerkID_Charm_EmptyDefense
1273,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_LifestealHealing,PerkID_Charm_EmptyDefense
1274,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_HastePotencyInc,PerkID_Charm_EmptyOffense
1275,HeavyLegs_Slots3_CraftT5,ItemId,PerkID_Armor_ExhaustPotencyRed,PerkID_Charm_EmptyOffense
1276,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_FeralRush,PerkID_Charm_EmptySkillPerk
1277,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_Berserk,PerkID_Charm_EmptySkillPerk
1278,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_RagingTorrent,PerkID_Charm_EmptySkillPerk
1279,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_Rending_Throw,PerkID_Charm_EmptySkillPerk
1280,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_DistancingThrow,PerkID_Charm_EmptySkillPerk
1281,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_InfectedThrow,PerkID_Charm_EmptySkillPerk
1282,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_ArmorBreaker,PerkID_Charm_EmptySkillPerk
1283,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_MightyGavel,PerkID_Charm_EmptySkillPerk
1284,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_WreckingBall,PerkID_Charm_EmptySkillPerk
1285,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_Shockwave,PerkID_Charm_EmptySkillPerk
1286,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_ClearOut,PerkID_Charm_EmptySkillPerk
1287,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_PathOfDestiny,PerkID_Charm_EmptySkillPerk
1288,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_PowderBurn,PerkID_Charm_EmptySkillPerk
1289,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_PowerShot,PerkID_Charm_EmptySkillPerk
1290,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_ShootersStance,PerkID_Charm_EmptySkillPerk
1291,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_StoppingPower,PerkID_Charm_EmptySkillPerk
1292,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_Traps,PerkID_Charm_EmptySkillPerk
1293,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_StickyBomb,PerkID_Charm_EmptySkillPerk
1294,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Sweep,PerkID_Charm_EmptySkillPerk
1295,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Javelin,PerkID_Charm_EmptySkillPerk
1296,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Cyclone,PerkID_Charm_EmptySkillPerk
1297,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Perforate,PerkID_Charm_EmptySkillPerk
1298,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Skewer,PerkID_Charm_EmptySkillPerk
1299,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_VaultKick,PerkID_Charm_EmptySkillPerk
1300,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_PoisonShot,PerkID_Charm_EmptySkillPerk
1301,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_EvadeShot,PerkID_Charm_EmptySkillPerk
1302,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_RainOfArrows,PerkID_Charm_EmptySkillPerk
1303,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_RapidShot,PerkID_Charm_EmptySkillPerk
1304,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_PenetratingShot,PerkID_Charm_EmptySkillPerk
1305,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_SplinterShot,PerkID_Charm_EmptySkillPerk
1306,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Tondo,PerkID_Charm_EmptySkillPerk
1307,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_FlourishAndFinish,PerkID_Charm_EmptySkillPerk
1308,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Flurry,PerkID_Charm_EmptySkillPerk
1309,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Riposte,PerkID_Charm_EmptySkillPerk
1310,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Evade,PerkID_Charm_EmptySkillPerk
1311,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Fleche,PerkID_Charm_EmptySkillPerk
1312,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_DivineEmbrance,PerkID_Charm_EmptySkillPerk
1313,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_SacredGround,PerkID_Charm_EmptySkillPerk
1314,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_SplashOfLight,PerkID_Charm_EmptySkillPerk
1315,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_OrbOfProtection,PerkID_Charm_EmptySkillPerk
1316,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_LightsEmbrace,PerkID_Charm_EmptySkillPerk
1317,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_Beacon,PerkID_Charm_EmptySkillPerk
1318,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_PillarOfFire,PerkID_Charm_EmptySkillPerk
1319,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_MeteorShower,PerkID_Charm_EmptySkillPerk
1320,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Fireball,PerkID_Charm_EmptySkillPerk
1321,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Incinerate,PerkID_Charm_EmptySkillPerk
1322,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Flamethrower,PerkID_Charm_EmptySkillPerk
1323,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_BurnOut,PerkID_Charm_EmptySkillPerk
1324,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_ReverseStab,PerkID_Charm_EmptySkillPerk
1325,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_WhirlingBlade,PerkID_Charm_EmptySkillPerk
1326,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_LeapingStrike,PerkID_Charm_EmptySkillPerk
1327,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_ShieldBash,PerkID_Charm_EmptySkillPerk
1328,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_ShieldRush,PerkID_Charm_EmptySkillPerk
1329,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_FinalStand,PerkID_Charm_EmptySkillPerk
1330,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Charge,PerkID_Charm_EmptySkillPerk
1331,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Reap,PerkID_Charm_EmptySkillPerk
1332,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Execute,PerkID_Charm_EmptySkillPerk
1333,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Whirlwind,PerkID_Charm_EmptySkillPerk
1334,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Maelstrom,PerkID_Charm_EmptySkillPerk
1335,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_GravityWell,PerkID_Charm_EmptySkillPerk
1336,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_UnbrokenWinds,PerkID_Charm_EmptySkillPerk
1337,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_UnendingThaw,PerkID_Charm_EmptySkillPerk
1338,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_IcedRefresh,PerkID_Charm_EmptySkillPerk
1339,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_DeadlyFrost,PerkID_Charm_EmptySkillPerk
1340,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_PylonBurst,PerkID_Charm_EmptySkillPerk
1341,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_HealingTomb,PerkID_Charm_EmptySkillPerk
1342,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_VoidBlade_Lifesteal,PerkID_Charm_EmptySkillPerk
1343,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_NullChamber_Nullify,PerkID_Charm_EmptySkillPerk
1344,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_Scream_Disease,PerkID_Charm_EmptySkillPerk
1345,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_DecayingOrb_ReduceBuffs,PerkID_Charm_EmptySkillPerk
1346,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_DrainingTether_Slow,PerkID_Charm_EmptySkillPerk
1347,HeavyFeet_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_EssenceRupture_Empower,PerkID_Charm_EmptySkillPerk
