TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12A_Side_07_ForgeRing_Collect_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_Collect_Container_Desc,,,1,,,,,,,,,,,,12A_Side_07_ForgeRing_CollectRings,,,,
12A_Side_07_ForgeRing_CollectRings,TaskHaveAndReturnItems,,,,5,12A_Side_07_SoftGoldRing,lost,100,,true,,witheredfarm_2_30105,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_CollectRings_Desc,,8068.045 3054.003 75.521,,,,,,,,,,,,,,,,,
12A_Side_07_ForgeRing_CollectNotes,TaskHaveAndReturnItems,,,,1,12A_Side_07_NabisNotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_CollectNotes_Desc,,8068.045 3054.003 75.521,,,,,,,,,,,,,,,,,
12A_Side_07_ForgeRing_GoToLakeside,TaskGoToPOITag,,,,,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_GoToLakeside_Desc,,7617.960 2970.200 82.280,,,,,,,,,,,,,,,,,
12A_Side_07_ForgeRing_TalkToIseul,TaskConversationState,,,,1,12_JeongIseul,,,,,,,,,,,,,,,,,12_01_JeongIseul,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_TalkToIseul_Desc,,7629.994 2942.636 83.830,,,,,,,,,,,,,,,,,
12A_Side_07_ForgeRing_CraftCharm,TaskGameEvent,,,,1,MB_MSQ2_ForgeRing_Forge,,,,,,withered_farm_30113,,,,,,,,,,IO_MB_MSQ2_ForgeRing_Forge,MB_MSQ2_ForgeRing_Forge_interact,,MB_MSQ2_ForgeRing_Forge_interact,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_CraftCharm_Desc,,7640.970 2959.265 84.416,,,,,,,,,,,,,,,,,
12A_Side_08_GatherFangs_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_08_GatherFangs_Container_Desc,,,1,,,,,,,,,,,,12A_Side_08_GatherFangs_GoToSilverClaw,12A_Side_08_GatherFangs_CollectTeeth,,,
12A_Side_08_GatherFangs_GoToSilverClaw,TaskGoToPOITag,,,,,,,,,true,,alphawolf_den_30110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_08_GatherFangs_GoToSilverClaw_Desc,,7785.934 2756.984 129.292,,,,,,,,,,,,,,,,,
12A_Side_08_GatherFangs_CollectTeeth,TaskHaveAndReturnItems,,,,3,12A_Side_08_SharpCanine,wolf,100,,true,,alphawolf_den_30110,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_08_GatherFangs_CollectTeeth_Desc,,7785.934 2756.984 129.292,,,,,,,,,,,,,,,,,
12A_Side_08_GatherFangs_TalkToHazma,TaskGoToPOITag,,,,,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_08_GatherFangs_TalkToHazma_Desc,,7644.503 2871.913 99.989,,,,,,,,,,,,,,,,,
12A_Side_09_CollectGlass_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_Container_Desc,,,1,,,,,,,,,,,,12A_Side_09_CollectGlass_GoToArruda,12A_Side_09_CollectGlass_ArchenarCollect,,,
12A_Side_09_CollectGlass_GoToArruda,TaskGoToPOITag,,,,,,,,,,,withered_farm_30116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_GoToArruda_Desc,,7928.478 2535.303 74.175,,,,,,,,,,,,,,,,,
12A_Side_09_CollectGlass_ArchenarCollect,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_ArchenarCollect_Desc,,,,,,,,,,,,,,,12A_Side_09_CollectGlass_CollectGlass,12A_Side_09_CollectGlass_CollectLetters,,,
12A_Side_09_CollectGlass_CollectLetters,TaskHaveAndReturnItems,,,,3,12A_Side_09_FathersLetters,lost,100,,true,,withered_farm_30116,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_CollectLetters_Desc,,7928.478 2535.303 74.175,,,,,,,,,,,,,,,,,
12A_Side_09_CollectGlass_CollectGlass,TaskHaveAndReturnItems,,,,3,12A_Side_09_GlassItem,MB_MSQ2_CollectGlass_Glass,100,,,,,,,,,,,,,,IO_MB_MSQ2_CollectGlass_Glass,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_CollectGlass_Desc,,7928.478 2535.303 74.175,,,,,,,,,,,,,,,,,
12A_Side_09_CollectGlass_TalkToOlivia,TaskGoToPOITag,,,,,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_09_CollectGlass_TalkToOlivia_Desc,,7905.940 2551.045 73.958,,,,,,,,,,,,,,,,,
12A_Side_10_BreakCurse_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_Container_Desc,,,1,,,,,,,,,,,,12A_Side_10_BreakCurse_GoToDeadmans,12A_Side_10_BreakCurse_SwapContainer,12A_Side_10_BreakCurse_Kill_Container,,
12A_Side_10_BreakCurse_SwapContainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_Container_Desc,,,1,,,,,,,,,,,,12A_Side_10_BreakCurse_HugoSwap,,,,
12A_Side_10_BreakCurse_HugoSwap,TaskUnlockAchievement,,,,,SwapActive_12_HugoMolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_10_BreakCurse_GoToDeadmans,TaskGoToPOITag,,,,,,,,,,,undead_cavern_30124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_GoToDeadmans_Desc,,6983.588 2118.035 67.854,,,,,,,,,,,,,,,,,
12A_Side_10_BreakCurse_Kill_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_10_BreakCurse_DestroyDevice,12A_Side_10_BreakCurse_DefeatSelina,,,
12A_Side_10_BreakCurse_DestroyDevice,TaskGameEvent,,,,1,MB_MSQ2_BreakCurse_Device,,,,,,,,,,,,,,,,IO_MB_MSQ2_BreakCurse_Device,,,MB_MSQ2_BreakCurse_Device_interact,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_DestroyDevice_Desc,,6983.588 2118.035 67.854,,,,,,,,,,,,,,,,,
12A_Side_10_BreakCurse_DefeatSelina,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Undead_Pistoleer_Named_12MB06,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_DefeatSelina_Desc,,7013.478 2108.303 70.175,,,,,,,,,,,,,,,,,
12A_Side_10_BreakCurse_TalkToHugo,TaskGoToPOITag,,,,,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_10_BreakCurse_TalkToHugo_Desc,,7142.188 2392.101 77.704,,,,,,,,,,,,,,,,,
12A_Side_11_ClericAmulets_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_11_ClericAmulets_Container_Desc,,,1,,,,,,,,,,,,12A_Side_11_ClericAmulets_CollectAmulets,,,,
12A_Side_11_ClericAmulets_GoToBrigands,TaskGoToPOITag,,,,,,,,,,,undead_bastion_30127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_11_ClericAmulets_GoToBrigands_Desc,,7510.025 2270.299 87.039,,,,,,,,,,,,,,,,,
12A_Side_11_ClericAmulets_CollectAmulets,TaskHaveAndReturnItems,,,,5,12A_Side_11_ClericsAmulet,lost,100,,true,,undead_bastion_30127,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_11_ClericAmulets_CollectAmulets_Desc,,7510.025 2270.299 87.039,,,,,,,,,,,,,,,,,
12A_Side_11_ClericAmulets_TalkToDayo,TaskGoToPOITag,,,,,,,,,,,withered_farm_30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_11_ClericAmulets_TalkToDayo_Desc,,7308.558 3729.027 112.779,,,,,,,,,,,,,,,,,
12A_Side_12_KnightsCrest_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_12_KnightsCrest_Container_Desc,,,1,,,,,,,,,,,,12A_Side_12_KnightsCrest_AsheSwap01,12A_Side_12_KnightsCrest_AsheSwap,,,
12A_Side_12_KnightsCrest_AsheSwap01,TaskLockAchievement,,,,,SwapActive_12_AsheDubois_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_12_KnightsCrest_AsheSwap,TaskLockAchievement,,,,,SwapActive_12_AsheDubois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_12_KnightsCrest_GoToAshe,TaskGoToPOITag,,,,,,,,,,,greywolf_den_30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_12_KnightsCrest_GoToAshe_Desc,,7421.544 3702.386 107.135,,,,,,,,,,,,,,,,,
12A_Side_13_DevilHoney_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_13_DevilHoney_Container_Desc,,,1,,,,,,,,,,,,12A_Side_13_DevilHoney_GoToPit,1210_0101_d_02_TaskGatherItems_BearDen_Honey,,,
12A_Side_13_DevilHoney_GoToPit,TaskGoToPOITag,,,,,,,,,,,devilspit_30134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_13_DevilHoney_GoToPit_Desc,,7773.504 3670.027 174.099,,,,,,,,,,,,,,,,,
1210_0101_d_02_TaskGatherItems_BearDen_Honey,TaskGatherItems,,,,3,1210_0101_DevilHoney,,,100,true,,devilspit_30134,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_13_DevilHoney_GatherHoney_Desc,,,,,,,,,,,,,,,,,,,
12A_Side_13_DevilHoney_GatherHoney,TaskRequireGatherItems,,,,3,HoneyT1,,,,true,,devilspit_30134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_13_DevilHoney_GatherHoney_Desc,,7773.504 3670.027 174.099,,,,,,,,,,,,,,,,,
12A_Side_13_DevilHoney_GoToGeertie,TaskGoToPOITag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_13_DevilHoney_GoToGeertie_Desc,,7308.230 3716.277 108.743,,,,,,,,,,,,,,,,,
12A_Side_14_CollectWine_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_14_CollectWine_Container_Desc,,,1,,,,,,,,,,,,12A_Side_14_CollectWine_GoToBeach,12A_Side_14_CollectWine_GatherBottles,,,
12A_Side_14_CollectWine_GoToBeach,TaskGoToPOITag,,,,1,,,,,,,monarchsbluff1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_14_CollectWine_GoToBeach_Desc,,7521.727 4360.258 40.060,,,,,,,,,,,,,,,,,
12A_Side_14_CollectWine_GatherBottles,TaskHaveAndReturnItems,,,,3,12A_Side_14_MistWine,MB_MSQ2_Wine,100,,,,,,,,,,,,,,IO_MB_MSQ2_Wine,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_14_CollectWine_GatherBottles_Desc,,7521.727 4360.258 40.060,,,,,,,,,,,,,,,,,
12A_Side_14_CollectWine_GoToGeertie,TaskGoToPOITag,,,,,,,,,,,greywolf_den_30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_14_CollectWine_GoToGeertie_Desc,,7308.230 3716.277 108.743,,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Container_Desc,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_push,12A_Side_15_CollectResources_Tool_Container,12A_Side_15_CollectResources_Gather_Container,12A_Side_15_CollectResources_Refine_Container,
12A_Side_15_CollectResources_push,TaskUnlockAchievement,,,,,Crafting_MB_Push_Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Gather_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Gather_Container_Desc,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_GatherStone,12A_Side_15_CollectResources_GatherRawhide,12A_Side_15_CollectResources_GatherWood,,
12A_Side_15_CollectResources_Tool_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Axe_Container,12A_Side_15_CollectResources_Pick_Container,,,
12A_Side_15_CollectResources_Axe_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Give_Axe,12A_Side_15_CollectResources_Axe_Partial_Master,,,
12A_Side_15_CollectResources_Give_Axe,TaskGiveItem,,,,1,1hHatchetT1,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Axe_Partial_Master,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,,,,,,,,,,,,,12A_Side_15_CollectResources_Axe_Partial_Sub01,12A_Side_15_CollectResources_Axe_Partial_Sub02,,,
12A_Side_15_CollectResources_Axe_Partial_Sub01,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Equip_Axe_01,12A_Side_15_CollectResources_Equip_Axe_02,12A_Side_15_CollectResources_Equip_Axe_03,12A_Side_15_CollectResources_Equip_Axe_04,12A_Side_15_CollectResources_Equip_Axe_05
12A_Side_15_CollectResources_Equip_Axe_01,TaskEquipItem,,,,1,1hHatchetT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_02,TaskEquipItem,,,,1,2hAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_03,TaskEquipItem,,,,1,2hAxeT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_04,TaskEquipItem,,,,1,2hAxeT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_05,TaskEquipItem,,,,1,2hAxeT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Axe_Partial_Sub02,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Equip_Axe_06,12A_Side_15_CollectResources_Equip_Axe_07,12A_Side_15_CollectResources_Equip_Axe_08,12A_Side_15_CollectResources_Equip_Axe_09,12A_Side_15_CollectResources_Equip_Axe_10
12A_Side_15_CollectResources_Equip_Axe_06,TaskEquipItem,,,,1,2hAxeT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_07,TaskEquipItem,,,,1,Artisan_LoggingAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_08,TaskEquipItem,,,,1,Artisan_LoggingAxeT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_09,TaskEquipItem,,,,1,AI_2hAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Axe_10,TaskEquipItem,,,,1,Omega_LumberAxe_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Axe_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Pick_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Give_Pick,12A_Side_15_CollectResources_Pick_Partial_Master,,,
12A_Side_15_CollectResources_Give_Pick,TaskGiveItem,,,,1,1hPickT1,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Pick_Partial_Master,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,,,,,,,,,,,,,12A_Side_15_CollectResources_Pick_Partial_Sub01,12A_Side_15_CollectResources_Pick_Partial_Sub02,12A_Side_15_CollectResources_Pick_Partial_Sub03,,
12A_Side_15_CollectResources_Pick_Partial_Sub01,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Equip_Pick_01,12A_Side_15_CollectResources_Equip_Pick_02,12A_Side_15_CollectResources_Equip_Pick_03,12A_Side_15_CollectResources_Equip_Pick_04,12A_Side_15_CollectResources_Equip_Pick_05
12A_Side_15_CollectResources_Equip_Pick_01,TaskEquipItem,,,,1,1hPickT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_02,TaskEquipItem,,,,1,2hPickT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_03,TaskEquipItem,,,,1,2hPickT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_04,TaskEquipItem,,,,1,2hPickT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_05,TaskEquipItem,,,,1,2hPickT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Pick_Partial_Sub02,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Equip_Pick_06,12A_Side_15_CollectResources_Equip_Pick_07,12A_Side_15_CollectResources_Equip_Pick_08,12A_Side_15_CollectResources_Equip_Pick_09,12A_Side_15_CollectResources_Equip_Pick_10
12A_Side_15_CollectResources_Equip_Pick_06,TaskEquipItem,,,,1,2hPickT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_07,TaskEquipItem,,,,1,Artisan_MiningPickT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_08,TaskEquipItem,,,,1,Artisan_MiningPickT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_09,TaskEquipItem,,,,1,AI_2hPickT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Equip_Pick_10,TaskEquipItem,,,,1,Omega_MiningPick_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Pick_Partial_Sub03,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_Equip_Pick_11,,,,
12A_Side_15_CollectResources_Equip_Pick_11,TaskEquipItem,,,,1,QuestReward_MB_Pickaxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Equip_Pick_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_GatherStone,TaskHaveItems,,,,40,StoneT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_GatherStone_Desc,,7582.342773 3709.348389 111.702881,,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_GatherRawhide,TaskHaveItems,,,,16,RawhideT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_GatherRawhide_Desc,,7157.022949 3700.986572 43.461002,,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_GatherWood,TaskHaveItems,,,,40,WoodT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_GatherWood_Desc,,7153.470703 3630.593994 45.697151,,,,,,,,,,,,,,,,,
12A_Side_15_CollectResources_Refine_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_Refine_Container_Desc,,,1,,,,,,,,,,,,12A_Side_15_CollectResources_RefineWood,12A_Side_15_CollectResources_RefineStone,12A_Side_15_CollectResources_RefineRawhide,,
12A_Side_15_CollectResources_RefineWood,TaskHaveItems,,,,10,TimberT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_RefineWood_Desc,,7355.920 3646.453 107.747,,,TRUE,,,,,,,,,,,,,,
12A_Side_15_CollectResources_RefineStone,TaskHaveItems,,,,10,BlockT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_RefineStone_Desc,,7385.511 3653.025 105.831,,,TRUE,,,,,,,,,,,,,,
12A_Side_15_CollectResources_RefineRawhide,TaskHaveItems,,,,4,LeatherT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_RefineRawhide_Desc,,7412.413 3714.516 108.192,,,TRUE,,,,,,,,,,,,,,
12A_Side_15_CollectResources_GoToCemal,TaskGoToPOITag,,,,,,,,,,,greywolf_den_30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_15_CollectResources_GoToCemal_Desc,,7388.496 3645.452 105.243,,,,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_Container_Desc,,,1,,,,,,,,,,,,12A_Side_16_ToGoodUse_GiveResource,12A_Side_16_ToGoodUse_Refine_Container,12A_Side_16_ToGoodUse_Craft_Container,,
12A_Side_16_ToGoodUse_GiveResource,TaskGiveItem,,,,1,ArtificerResourceContainer1,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_Craft_Container,PartialTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_16_ToGoodUse_CraftSword,12A_Side_16_ToGoodUse_GatherSword,,,
12A_Side_16_ToGoodUse_Refine_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_Side_16_ToGoodUse_CollectOre,12A_Side_16_ToGoodUse_RefineIngot,12A_Side_16_ToGoodUse_GatherIngot,,
