TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
1625_0202_d_03_Interact_ImhotepScroll,TaskInteract,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0202_ImhotepScroll,,,1625_0202_ImhotepScroll_Interact,,,,,,,,,,,,,,,,,,,,@1625_0202_pastprologue_interact_cinematic,,6465.39 8313.84 167.88,,,true,,,,,,,,,,,,,,
1625_0202_d_04_SliceSwap_1624_Imhotep_v1p3_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v1p3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0301_d_00_container_wateringtheseed,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_0301_d_01_Goto,1624_0301_d_02_container_focus,1624_0301_d_03_container_swaps,,
1624_0301_d_01_Goto,TaskGoToPOITag,,1,,,,,,,,,,aqueduct_30401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_gotoPOI,,,,,,,,,,,,,,,,,,,
1624_0301_d_02_container_focus,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0301_d_02_01_TriggerVol_InvestigateArea,1624_0301_d_02_02_container_pylons,1624_0301_d_02_03_GatherAndReturn_1_AncientFocus,,
1624_0301_d_02_01_TriggerVol_InvestigateArea,TaskTriggerArea,,,,1,,,,,,,,aqueduct_30401,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_OasisMachine,@1624_0301_wateringtheseed_investigateArea,,6866.78 8937.58 217.69,,,,,,,,,,,,,,,,,
1624_0301_d_02_02_container_pylons,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_disruptPower,,,,,,,,,,,,,,,1624_0301_d_02_02_01_Interact_PowerDeviceA,1624_0301_d_02_02_02_Interact_PowerDeviceB,1624_0301_d_02_02_03_Interact_PowerDeviceC,,
1624_0301_d_02_02_01_Interact_PowerDeviceA,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1624_0301_AEAncientChargerA,,,1624_0301_AEAncientChargerA_Interact,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_destroyPylonA,,6929.799 8951.473 219.489,,,,,,,,,,,,,,,,,
1624_0301_d_02_02_02_Interact_PowerDeviceB,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1624_0301_AEAncientChargerB,,,1624_0301_AEAncientChargerB_Interact,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_destroyPylonB,,6827.694 8982.594 219.768,,,,,,,,,,,,,,,,,
1624_0301_d_02_02_03_Interact_PowerDeviceC,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1624_0301_AEAncientChargerC,,,1624_0301_AEAncientChargerC_Interact,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_destroyPylonC,,6832.599 8882.000 224.995,,,,,,,,,,,,,,,,,
1624_0301_d_02_03_GatherAndReturn_1_AncientFocus,TaskGatherAndReturnItems,,1,,1,1624_0301_AncientFocus,1624_0301_AESeedFocus,100,,,true,,aqueduct_30401,,,1,,,,,,,IO_1624_0301_AESeedFocus,,,,,,,,,,,,,,,,,,,,,,,@1624_0301_wateringtheseed_retrieveitem,,6902.299 8921.408 217.727,,,,,,,,,,,,,,,,,
1624_0301_d_03_container_swaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0301_d_03_01_SliceSwap_1624_Imhotep_v1p4_On,1624_0301_d_03_02_SliceSwap_1625_Ghazi_p5_On,1624_0301_d_03_03_SliceSwap_1624_Imhotep_v1p3_Off,1624_0301_d_03_04_SliceSwap_1625_Ghazi_p4_Off,
1624_0301_d_03_01_SliceSwap_1624_Imhotep_v1p4_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v1p4_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0301_d_03_02_SliceSwap_1625_Ghazi_p5_On,TaskUnlockAchievement,,,,1,SwapActive_1625_Ghazi_p5_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0301_d_03_03_SliceSwap_1624_Imhotep_v1p3_Off,TaskLockAchievement,,,,1,SwapActive_1624_Imhotep_v1p3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0301_d_03_04_SliceSwap_1625_Ghazi_p4_Off,TaskLockAchievement,,,,1,SwapActive_1625_Ghazi_p4_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_00_container_unravelingthemystery,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_0302_d_00A_RESET_container,1624_0302_d_01_container_block1,1624_0302_d_02_TalkTo_1624_Imhotep_v1p4,1624_0302_d_04_container_block2,1624_0302_d_05_container_block3
1624_0302_d_00A_RESET_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_0302_d_SliceSwap_16_RitualAltar_OFF_RESET,1624_0302_d_SliceSwap_1625_Ghazi_p5_ON_RESET,1624_0302_d_SliceSwap_1625_Ghazi_p5a_OFF_RESET,1624_0302_d_SliceSwap_1624_Imhotep_v1p4_ON_RESET,1624_0302_d_SliceSwap_1624_Imhotep_v2p1_OFF_RESET
1624_0302_d_SliceSwap_16_RitualAltar_OFF_RESET,TaskLockAchievement,,,,1,SwapActive_16_RitualAltar_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_SliceSwap_1625_Ghazi_p5_ON_RESET,TaskUnlockAchievement,,,,1,SwapActive_1625_Ghazi_p5_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_SliceSwap_1625_Ghazi_p5a_OFF_RESET,TaskLockAchievement,,,,1,SwapActive_1625_Ghazi_p5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_SliceSwap_1624_Imhotep_v1p4_ON_RESET,TaskUnLockAchievement,,,,1,SwapActive_1624_Imhotep_v1p4_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_SliceSwap_1624_Imhotep_v2p1_OFF_RESET,TaskLockAchievement,,,,1,SwapActive_1624_Imhotep_v2p1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_01_container_block1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_container,,,,,,,,,,,,,,,1624_0302_d_01_01_container_POI1,1624_0302_d_01_02_container_POI2,1624_0302_d_01_03_container_POI3,,
1624_0302_d_01_01_container_POI1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_01_01_01_Goto,1624_0302_d_01_01_02_GatherAndReturn_1_Ouroboros,,,
1624_0302_d_01_01_01_Goto,TaskGoToPOITag,,1,,,,,,,,,,aqueduct_30427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gotoPOI_ouro,,,,,,,,,,,,,,,,,,,
1624_0302_d_01_01_02_GatherAndReturn_1_Ouroboros,TaskGatherAndReturnItems,,1,,1,1624_0302_AncientOuroboros,1624_0302_GildedOuroboros,100,,,true,,aqueduct_30427,,,1,,,,,,,IO_1624_0302_GildedOuroboros,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gatherOuro,,6628.99 9306.06 298.53,,,,,,,,,,,,,,,,,
1624_0302_d_01_02_container_POI2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_01_02_01_Goto,1624_0302_d_01_02_02_GatherAndReturn_1_Spearhead,,,
1624_0302_d_01_02_01_Goto,TaskGoToPOITag,,1,,,,,,,,,,lionrock_30402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gotoPOI_spear,,,,,,,,,,,,,,,,,,,
1624_0302_d_01_02_02_GatherAndReturn_1_Spearhead,TaskGatherAndReturnItems,,1,,1,1624_0302_AncientSpearhead,1624_0302_GoldenSpearhead,100,,,true,,lionrock_30402,,,1,,,,,,,IO_1624_0302_GoldenSpearhead,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gatherSpear,,6477.516 8980.381 191.081,,,,,,,,,,,,,,,,,
1624_0302_d_01_03_container_POI3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_01_03_01_Goto,1624_0302_d_01_03_02_HaveItem_1_Key,1624_0302_d_01_03_03_GatherAndReturn_1_AncientSeal,1624_0302_d_01_03_04_SliceSwap_16_RitualAltar_On,
1624_0302_d_01_03_01_Goto,TaskGoToPOITag,,1,,,,,,,,,,ancient_ruins_sm_30408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gotoPOI_key,,,,,,,,,,,,,,,,,,,
1624_0302_d_01_03_02_HaveItem_1_Key,TaskHaveItems,,,,1,1624_0302_AncientKey,AnubianGuardian_Reaver_Named_02,100,,,true,,ancient_ruins_sm_30408,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_collectKey,,,,,,,,,,,,,,,,,,,
1624_0302_d_01_03_03_GatherAndReturn_1_AncientSeal,TaskGatherAndReturnItems,,1,,1,1624_0302_EngravedAltar,1624_0302_BrokenVessel,100,,,true,,ancient_ruins_sm_30408,,,1,,,,,,,IO_1624_0302_BrokenVessel,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_gatherAltar,,6973.809 8420.052 229.653,,,,,,,,,,,,,,,,,
1624_0302_d_01_03_04_SliceSwap_16_RitualAltar_On,TaskUnlockAchievement,,,,1,SwapActive_16_RitualAltar_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_02_TalkTo_1624_Imhotep_v1p4,TaskConversationTopic,,,,,1624_Imhotep_v1p4,,,,,,,,,,,,,,,,,,Topic_1624_0302_ImhotepTalkTo_A,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,7283.749512 9146.720703 243.715744,,,,,,,,,,,,,,,,,
1624_0302_d_04_container_block2,SimpleTaskContainer,,,,,,,,,,,,spiritshrine_30419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_04_01_Interact_RitualOuroboros,1624_0302_d_04_02_Interact_RitualSpear,1624_0302_d_04_03_Interact_RitualSeal,,
1624_0302_d_04_01_Interact_RitualOuroboros,TaskGameEvent,,,,1,,,,,,,,spiritshrine_30419,,,,,,,,,,IO_1624_0302_RitualOuroboros,,,1624_0302_RitualOuroboros_Interact,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_placeOuro,,,,,true,,,,,,,,,,,,,,
1624_0302_d_04_02_Interact_RitualSpear,TaskGameEvent,,,,1,,,,,,,,spiritshrine_30419,,,,,,,,,,IO_1624_0302_RitualSpearhead,,,1624_0302_RitualSpearhead_Interact,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_placeSpear,,,,,true,,,,,,,,,,,,,,
1624_0302_d_04_03_Interact_RitualSeal,TaskGameEvent,,,,1,,,,,,,,spiritshrine_30419,,,,,,,,,,IO_1624_0302_RitualVotiveAltar,,,1624_0302_RitualVotiveAltar_Interact,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_placeAltar,,,,,true,,,,,,,,,,,,,,
1624_0302_d_05_container_block3,ConsecutiveTaskContainer,,,,,,,,,,,,spiritshrine_30419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_05_01_Interact_16_ImhotepRitual_SE,1624_0302_d_05_02_container_RitualSE,1624_0302_d_05_03_container_ImhotepRitual,,
1624_0302_d_05_01_Interact_16_ImhotepRitual_SE,TaskGameEvent,,,,1,,,,,,,,spiritshrine_30419,,,,,,,,,,IO_16_ImhotepRitual_SE,,,16_ImhotepRitual_SE_Interact,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_stand,,,,,true,,,,,,,,,,,,,,
1624_0302_d_05_02_container_RitualSE,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0302_d_05_02_01_SliceSwap_16_RitualAltar_Off,1624_0302_d_05_02_02_SliceSwap_1624_Imhotep_v1p4_Off,1624_0302_d_05_02_03_SliceSwap_1625_Ghazi_p5_Off,,
1624_0302_d_05_02_01_SliceSwap_16_RitualAltar_Off,TaskLockAchievement,,,,1,SwapActive_16_RitualAltar_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_05_02_02_SliceSwap_1624_Imhotep_v1p4_Off,TaskLockAchievement,,,,1,SwapActive_1624_Imhotep_v1p4_On,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_05_02_03_SliceSwap_1625_Ghazi_p5_Off,TaskLockAchievement,,,,1,SwapActive_1625_Ghazi_p5_On,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_05_03_container_ImhotepRitual,ConsecutiveTaskContainer,,,,,,,,,,,,spiritshrine_30419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0302_unravelingthemystery_observeRitual,,7286.70 9143.62 243.89,,,,,,,,,,,,,1624_0302_d_05_03_01_EscSkipHUDCheck,1624_0302_d_05_03_02_SliceSwap_1624_Imhotep_v2p1_On,1624_0302_d_05_03_03_SliceSwap_1625_Ghazi_p5_On,,
1624_0302_d_05_03_01_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_05_03_02_SliceSwap_1624_Imhotep_v2p1_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v2p1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_05_03_03_SliceSwap_1625_Ghazi_p5_On,TaskUnlockAchievement,,,,1,SwapActive_1625_Ghazi_p5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_00_container_accursedalchemy,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_0303_d_01_container_hermopolisSetup,1624_0303_d_02_Goto,1624_0303_d_03_container_hermopolis,1624_0303_d_04_container_swaps,1624_0303_d_05_TriggerArea_Library
1624_0303_d_01_container_hermopolisSetup,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_01_01_SliceSwap_HermPuzzleHint_On,1624_0303_d_03_02_PuzzlesCompleteAchievement_Reset,1624_0303_d_03_02_04_HermopolisTeleporter_On_Reset,,
1624_0303_d_01_01_SliceSwap_HermPuzzleHint_On,TaskUnlockAchievement,,,,1,SwapActive_1624_HermPuzzleHints_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_02_PuzzlesCompleteAchievement_Reset,TaskLockAchievement,,,,1,1624_0303_d_03_02_PuzzlesComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_02_04_HermopolisTeleporter_On_Reset,TaskLockAchievement,,,,1,16_HermVaultTeleport_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_02_Goto,TaskGoToPOITag,,1,,,,,,,,,,akhet_gates_30403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_gotoPOI,,,,,,,,,,,,,,,,,,,
1624_0303_d_03_container_hermopolis,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_01_container_hermopolisSearch,1624_0303_d_03_02_ConsecutivePuzzles,1624_0303_d_03_03_TriggerVol_EnterVault,1624_0303_d_03_04_container_hermopolisvault,
1624_0303_d_03_01_container_hermopolisSearch,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_01_01_container_archways,1624_0303_d_03_01_02_TriggerVol_InvestigateArea,,,
1624_0303_d_03_01_01_container_archways,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_investigatePortals,,,,,,,,,,,,,,,1624_0303_d_03_01_01_01_TriggerVol_HermPortal1,1624_0303_d_03_01_01_02_TriggerVol_HermPortal2,1624_0303_d_03_01_01_03_TriggerVol_HermPortal3,1624_0303_d_03_01_01_04_TriggerVol_HermObelisk,
1624_0303_d_03_01_01_01_TriggerVol_HermPortal1,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_HermPortal1,,,6617.57 8636.92 231.1,1,,,,,,,,,,,,,,,,
1624_0303_d_03_01_01_02_TriggerVol_HermPortal2,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_HermPortal2,,,6555.18 8582.06 235.01,1,,,,,,,,,,,,,,,,
1624_0303_d_03_01_01_03_TriggerVol_HermPortal3,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_HermPortal3,,,6547 8648 231.1,1,,,,,,,,,,,,,,,,
1624_0303_d_03_01_01_04_TriggerVol_HermObelisk,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_HermObelisk,,,6578.58 8657.915 227.1,1,,,,,,,,,,,,,,,,
1624_0303_d_03_01_02_TriggerVol_InvestigateArea,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_InvestigateControls,@1624_0303_accursedalchemy_searchArea,,6560 8697 233.56,,,,,,,,,,,,,,,,,
1624_0303_d_03_02_ConsecutivePuzzles,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_02_container_glyphpuzzle,1624_0303_d_03_02_PuzzlesCompleteAchievement,1624_0302_d_03_02_03_Interact_AncientActuator,1624_0303_d_03_02_04_HermopolisTeleporter_On,
1624_0303_d_03_02_container_glyphpuzzle,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_02a_container_glyphpuzzle_select,1624_0303_d_03_02a_impossible_task,,,
1624_0303_d_03_02a_impossible_task,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,IO_Cyclic_1624_AncientSelectorA,,,,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_useActuator,,6560 8697 233.56,,false,true,,"Cyclic_1624_AncientSelectorA,Cyclic_1624_AncientSelectorB","0,0",,,,,,,,,,,
1624_0303_d_03_02a_container_glyphpuzzle_select,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_02a_01_01_Interact_AncientSelectorA,1624_0303_d_03_02a_02_01_Interact_AncientSelectorB,,,
1624_0303_d_03_02a_01_01_Interact_AncientSelectorA,TaskGatherCyclicState,,1,,1,Cyclic_1624_AncientSelectorA,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_02a_02_01_Interact_AncientSelectorB,TaskGatherCyclicState,,1,,1,Cyclic_1624_AncientSelectorB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_02_PuzzlesCompleteAchievement,TaskUnlockAchievement,,,,1,1624_0303_d_03_02_PuzzlesComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0302_d_03_02_03_Interact_AncientActuator,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1624_0303_AncientActuator,,,1624_0303_AncientActuator_Interact,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_useActuator,,6560 8697 233.56,,,,,,,,,,,,,,,,,
1624_0303_d_03_02_04_HermopolisTeleporter_On,TaskUnlockAchievement,,,,1,16_HermVaultTeleport_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_03_TriggerVol_EnterVault,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_AncientVault,@1624_0303_accursedalchemy_enterVault,,6576.27 8651.24 228.49,,,,,,,,,,,,,,,,,
1624_0303_d_03_04_container_hermopolisvault,ConsecutiveTaskContainer,,,,,,,,,,,,akhet_gates_30403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_04_01_container_searchVault,1624_0303_d_03_04_02_container_vault,,,
1624_0303_d_03_04_01_container_searchVault,PartialTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_04_01_01_TriggerVol_SearchVault,1624_0303_d_03_04_01_02_Visible_1_AncientScrolls,1624_0303_d_03_04_01_03_Visible_1_HandInJar,,
1624_0303_d_03_04_01_01_TriggerVol_SearchVault,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_SearchVault,@1624_0303_accursedalchemy_evidenceVault,,,,,,,,,,,,,,,,,,,
1624_0303_d_03_04_01_02_Visible_1_AncientScrolls,TaskGameEvent,,1,,1,,,,,,,,,,,,,,,,,,IO_1624_0303_AncientScrolls,,,1624_0303_AncientScrolls_Interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_04_01_03_Visible_1_HandInJar,TaskGameEvent,,1,,1,,,,,,,,,,,,,,,,,,IO_1624_0303_HandInJar,,,1624_0303_HandInJar_Interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_03_04_02_container_vault,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_03_04_02_01_GatherAndReturn_1_AncientScrolls,1624_0303_d_03_04_02_02_GatherAndReturn_1_HandInJar,,,
1624_0303_d_03_04_02_01_GatherAndReturn_1_AncientScrolls,TaskGatherAndReturnItems,,1,,1,1624_0303_AncientScrolls,1624_0303_AncientScrolls,100,,,true,,akhet_gates_30403,,,1,,,,,,,IO_1624_0303_AncientScrolls,,,,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_gatherscrolls,,,,,,,,,,,,,,,,,,,
1624_0303_d_03_04_02_02_GatherAndReturn_1_HandInJar,TaskGatherAndReturnItems,,1,,1,1624_0303_HandInJar,1624_0303_HandInJar,100,,,true,,akhet_gates_30403,,,1,,,,,,,IO_1624_0303_HandInJar,,,,,,,,,,,,,,,,,,,,,,,@1624_0303_accursedalchemy_takejar,,,,,,,,,,,,,,,,,,,
1624_0303_d_04_container_swaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0303_d_04_01_SliceSwap_HermPuzzleHint_On,1624_0303_d_04_02_SliceSwap_1624_Imhotep_v2p2_On,1624_0303_d_04_03_SliceSwap_1625_Ghazi_p6_On,1624_0303_d_04_04_SliceSwap_1624_Imhotep_v2p1_Off,1624_0303_d_04_05_SliceSwap_1625_Ghazi_p5_Off
1624_0303_d_04_01_SliceSwap_HermPuzzleHint_On,TaskLockAchievement,,,,1,SwapActive_1624_HermPuzzleHints_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0303_d_04_02_SliceSwap_1624_Imhotep_v2p2_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v2p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
