TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
98_S_02_d_01_container_pktraceabsorbers_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_02_necromanticchemistry_place_item_in_V2,,,,,,,,,,,,,,,98_S_02_d_01_01_container_ancientpier_V2,98_S_02_d_01_02_container_cutthroat_V2,98_S_02_d_01_03_container_pueblo_V2,98_S_02_d_01_04_container_sorrowsilt_V2,98_S_02_d_02_TaskHaveAndReturnItems_10_LostFleshA_abandoned_village_40258_V2
98_S_02_d_01_01_container_ancientpier_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_02_necromanticchemistry_placement_presage_V2,,,,,,,,,,,,,,,98_S_02_d_01_01_01_Interact_PKTraceAbsorberA_11_ancient_pier_V2,,,,
98_S_02_d_01_01_01_Interact_PKTraceAbsorberA_11_ancient_pier_V2,TaskGameEvent,,,,1,,,,,true,,ancient_pier,,,,,,,,,,IO_9801_PKTraceAbsorberA_01,,,9801_PKTraceAbsorberA_01_interact,,,,,,,,,,,,,,,,,,,,,,14184.936 7787.398 55.477,1,,,,,,,,,,,,,,,,
98_S_02_d_01_02_container_cutthroat_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_02_necromanticchemistry_placement_cutthroatsnorth_V2,,,,,,,,,,,,,,,98_S_02_d_01_02_01_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302_V2,,,,
98_S_02_d_01_02_01_01_Interact_PKTraceAbsorberA_shipwreck_eastbayshipwreck_60302_V2,TaskGameEvent,,,,1,,,,,true,,shipwreck_eastbayshipwreck_60302,,,,,,,,,,IO_9801_PKTraceAbsorberA_02,,,9801_PKTraceAbsorberA_02_interact,,,,,,,,,,,,,,,,,,,,,,13919.087 6688.541 40.878,1,,,,,,,,,,,,,,,,
98_S_02_d_01_03_container_pueblo_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_02_necromanticchemistry_placement_pueblonorth_V2,,,,,,,,,,,,,,,98_S_02_d_01_03_01_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303_V2,,,,
98_S_02_d_01_03_01_01_Interact_PKTraceAbsorberA_abandoned_homestead_highpoint_60303_V2,TaskGameEvent,,,,1,,,,,true,,abandoned_homestead_highpoint_60303,,,,,,,,,,IO_9801_PKTraceAbsorberA_05,,,9801_PKTraceAbsorberA_05_interact,,,,,,,,,,,,,,,,,,,,,,13477.307 7684.157 203.721,1,,,,,,,,,,,,,,,,
98_S_02_d_01_04_container_sorrowsilt_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_02_necromanticchemistry_placement_sorrowsilt_V2,,,,,,,,,,,,,,,98_S_02_d_01_04_01_Interact_PKTraceAbsorberA_cave_60337_V2,,,,
98_S_02_d_01_04_01_Interact_PKTraceAbsorberA_cave_60337_V2,TaskGameEvent,,,,1,,,,,true,,cave_60337,,,,,,,,,,IO_9801_PKTraceAbsorberA_06,,,9801_PKTraceAbsorberA_06_interact,,,,,,,,,,,,,,,,,,,,,,12378.800 6293.910 192.838,1,,,,,,,,,,,,,,,,
98_S_02_d_02_TaskHaveAndReturnItems_10_LostFleshA_abandoned_village_40258_V2,TaskHaveAndReturnItems,,1,,10,0905_0307_Ectoplasm,Lost,100,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_01b_fenscholar_harvest_item_from_target_V2,,,,,,,,,,,,,,,,,,,
98_S_0304_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_0304_d_01_Reach_SyndicateRank_4_V2,98_S_0304_d_02_Container_swaps,98_S_0304_d_03_TaskAchievement_TrialComplete_Alchemist_V2,,
98_S_0304_d_01_Reach_SyndicateRank_4_V2,TaskHaveLevel,,1,,49000,Syndicate,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_Reach_NextSyndicateRank_V2,,,,,,,,,,,,,,,,,,,
98_S_0304_d_02_Container_swaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_0304_d_02_01_Aventus_00_Off,98_S_0304_d_02_02_Aventus_01_On,98_S_0304_d_02_03_SliceSwap_AlchemistKrockesOff_V2,,
98_S_0304_d_02_01_Aventus_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9807_Aventus_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0304_d_02_02_Aventus_01_On,TaskUnlockAchievement,,,,1,SwapActive_9807_Aventus_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0304_d_02_03_SliceSwap_AlchemistKrockesOff_V2,TaskUnlockAchievement,,,,1,SwapActive_SyndicateRankNPC_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0304_d_03_TaskAchievement_TrialComplete_Alchemist_V2,TaskAchievement,,1,,,syndicate_faction_quest_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_0304_CompleteTrial_Alchemist_V2,,9914.690430 4820.399414 123.735207,,,,,,,,,,,,,,,,,
98_S_03_d_00_Container_lostnotlost_V2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_03_d_00_giveItem_1_PKTraceAbsorberA_V2,98_S_03_d_01_container_mosswater_V2,,,
98_S_03_d_00_giveItem_1_PKTraceAbsorberA_V2,TaskGiveItem,,,,1,9801_0101_PKTraceAbsorberA,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_03_d_01_container_mosswater_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,98_S_03_d_01_01_TaskGoToPOITag_abandoned_fishing_village_50106_V2,98_S_03_d_02_Container_placeTraceAbsorber,98_S_03_d_03_kill_AlchemistKrockes_abandoned_fishing_village_50106_V2,98_S_03_d_04_Container_removeTraceAbsorber,
98_S_03_d_01_01_TaskGoToPOITag_abandoned_fishing_village_50106_V2,TaskGoToPOITag,,1,,,,,,,true,,abandoned_fishing_village_50106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_03_lostnotlost_goto_POI_V2,,,,,,,,,,,,,,,,,,,
98_S_03_d_01a_TalkToScout_V2,TaskConversationState,,,,1,0209_Adjudicator_01,,,,,,,,,,,,,,,,,0209_05b_Adjudicator_TalkTo,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_TalkToStroudahia,,9871.327148 9091.030273 509.903198,,,,,,,,,,,,,,,,,
98_S_03_d_02_Container_placeTraceAbsorber,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,98_S_03_d_02a_Interact_PKTraceAbsorberA_abandoned_fishing_village_50106_V2,98_S_03_d_02b_PKTraceAbsorber_Unlock,,,
98_S_03_d_02a_Interact_PKTraceAbsorberA_abandoned_fishing_village_50106_V2,TaskGameEvent,,,,1,,,,,,,abandoned_fishing_village_50106,,,,,,,,,,IO_9801_PKTraceAbsorberA,,,9801_PKTraceAbsorberA_interact,,,,,,,,,,,,,,,,,,,,@98_S_03_lostnotlost_place_IO_V2,,10368.695 3353.858 107.672,,,,,,,,,,,,,,,,,
98_S_03_d_02b_PKTraceAbsorber_Unlock,TaskUnlockAchievement,,,,1,SwapActive_9801_PKTraceAbsorber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_03_d_03_kill_AlchemistKrockes_abandoned_fishing_village_50106_V2,TaskKillContribution,,1,,1,,,,,,,abandoned_fishing_village_50106,,,,,,,,,,,,,Undead_Hunter_Named_09,,,,,,,,,,,,,,,,,,,,@98_S_03_lostnotlost_killtarget_defeat_AI_V2,,,,,,,,,,,,,,,,,,,
98_S_03_d_04_Container_removeTraceAbsorber,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,98_S_03_d_04a_PKTraceAbsorber_Lock,98_S_03_d_04b_Interact_PKTraceAbsorberB_abandoned_fishing_village_50106_V2,,,
98_S_03_d_04a_PKTraceAbsorber_Lock,TaskLockAchievement,,,,1,SwapActive_9801_PKTraceAbsorber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_03_d_04b_Interact_PKTraceAbsorberB_abandoned_fishing_village_50106_V2,TaskGatherItems,,,,1,9801_0101_PKTraceAbsorberB,9801_PKTraceAbsorberB,100,,true,,abandoned_fishing_village_50106,,,,,,,,,,IO_9801_PKTraceAbsorberB,,,9801_PKTraceAbsorberB_interact,,,,,,,,,,,,,,,,,,,,@98_S_03_lostnotlost_collect_IO_V2,,10368.695 3353.858 107.672,,,,,,,,,,,,,,,,,
98_S_0405_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_0405_d_01_Container_swaps,98_S_0405_d_02_Reach_SyndicateRank_4_V2,98_S_0405_d_03_TaskAchievement_TrialComplete_Magus_V2,,
98_S_0405_d_01_Container_swaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_0405_d_01_01_Aventus_00_Off,98_S_0405_d_01_02_Aventus_01_On,98_S_0405_d_01_03_SliceSwap_AlchemistKrockesOff_V2,,
98_S_0405_d_01_01_Aventus_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9807_Aventus_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0405_d_01_02_Aventus_01_On,TaskUnlockAchievement,,,,1,SwapActive_9807_Aventus_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0405_d_01_03_SliceSwap_AlchemistKrockesOff_V2,TaskUnlockAchievement,,,,1,SwapActive_SyndicateRankNPC_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
98_S_0405_d_02_Reach_SyndicateRank_4_V2,TaskHaveLevel,,1,,85000,Syndicate,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_Reach_NextSyndicateRank_V2,,,,,,,,,,,,,,,,,,,
98_S_0405_d_03_TaskAchievement_TrialComplete_Magus_V2,TaskAchievement,,1,,,syndicate_faction_quest_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_0405_CompleteTrial_Magus_V2,,9914.690430 4820.399414 123.735207,,,,,,,,,,,,,,,,,
98_S_04_d_00_Container_ciphercryptic_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98_S_04_d_01_TaskGoToPOITag_TempestasCustodia_V2,98_S_04_d_02_TaskAchievement_GetQuestLorePage_SigurdssonJournal_V2,98_S_04_d_03_container_TempestasCustodia_V2,,
98_S_04_d_01_TaskGoToPOITag_TempestasCustodia_V2,TaskGoToPOITag,,1,,,,,,,true,,shipwreck_40045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_04_ciphercryptic_goto_POI_V2,,,,,,,,,,,,,,,,,,,
98_S_04_d_01a_TalkToAssistant_V2,TaskConversationState,,,,1,0209_Adjudicator_01,,,,,,,,,,,,,,,,,0209_05b_Adjudicator_TalkTo,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_TalkToStroudahia,,9871.327148 9091.030273 509.903198,,,,,,,,,,,,,,,,,
98_S_04_d_02_TaskAchievement_GetQuestLorePage_SigurdssonJournal_V2,TaskAchievement,,1,,,Lore_unlock_ThreeFactions_Title_04_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_04_ciphercryptic_getlorepage_V2,,9880.023438 262.262390 41.942551,,,false,,,,,,,,,,,,,,
98_S_04_d_03_container_TempestasCustodia_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,98_S_04_d_04_Interact_TakeTablet_TempestasCustodia_V2,98_S_04_d_05_Interact_TakeKey_TempestasCustodia_V2,98_S_04_d_06_Interact_KillHorusTakeCipher_TempestasCustodia_V2,,
98_S_04_d_04_Interact_TakeTablet_TempestasCustodia_V2,TaskGatherAndReturnItems,,1,,1,98_S_Q5_AncientTablet,98_S_Q5_01_RelicPileIO,100,,true,,shipwreck_40045,,,,,,,,,,IO_98_S_Q5_01_RelicPileIO,,,98_S_Q5_01_RelicPile_Interact,,,,,,,,,,,,,,,,,,,,@98_S_04_ciphercryptic_collect_IO_Tablet_V2,,9860.535156 216.078690 58.671837,,,,,,,,,,,,,,,,,
98_S_04_d_05_Interact_TakeKey_TempestasCustodia_V2,TaskGatherAndReturnItems,,1,,1,98_S_Q5_AncientKey,98_S_Q5_02_RelicPileIO,100,,true,,shipwreck_40045,,,,,,,,,,IO_98_S_Q5_02_RelicPileIO,,,98_S_Q5_02_RelicPile_Interact,,,,,,,,,,,,,,,,,,,,@98_S_04_ciphercryptic_collect_IO_Key_V2,,9905.767578 384.965485 58.781185,,,,,,,,,,,,,,,,,
98_S_04_d_06_Interact_KillHorusTakeCipher_TempestasCustodia_V2,TaskHaveAndReturnItems,,1,,1,98_S_Q5_AncientCipher,FL_AnubianGuardian_Horus_Named_09FL01,100,,true,,shipwreck_40045,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_S_04_ciphercryptic_collect_IO_KillHorus_TakeCipher_V2,,10002.943359 241.576950 57.300446,,,,,,,,,,,,,,,,,
9804_M_0001_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9804_M_0001_d_01_04FactionHandoff_Push,9804_M_0001_d_02_Reach_MarauderRank_1,9804_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,
9804_M_0001_d_01_04FactionHandoff_Push_V2,TaskObjective,,1,,,0402_0401_factionhandoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_RankUp_factionhandoff_V2,,,,,,,,,,,,,,,,,,,
9804_M_0001_d_02_Reach_MarauderRank_1_V2,TaskHaveLevel,,1,,3000,Marauder,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_Reach_NextMarauderRank_V2,,,,,,,,,,,,,,,,,,,
9804_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,TaskAchievement,,1,,,marauders_faction_quest_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_CompleteTrial_Gladiator_V2,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9806_M_0001_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9806_M_0001_d_01_Container_TibbsStateRefresh,9806_M_0001_d_02_Reach_MarauderRank_1_Container,9806_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,,
9806_M_0001_d_01_MissionBoard_V2,TaskOpenUiScreen,,1,,,,,,,,,,,,,,,,,,,,OWMissionBoard,,,,,,,,,,,,,,,,,,,,,,@1202_0403_factionhandoff_faction_board_open,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9806_M_0001_d_01_06FactionHandoff_Push_V2,TaskObjective,,1,,,0602_0401_factionhandoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_RankUp_factionhandoff_V2,,,,,,,,,,,,,,,,,,,
9806_M_0001_d_01_Container_TibbsStateRefresh,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9806_M_0001_d_01_01_Fallthru_Tibbs_00_Off,9806_M_0001_d_01_02_Fallthru_Tibbs_01_Off,9806_M_0001_d_01_03_Fallthru_Tibbs_02_On,9806_M_0001_d_01_04_Fallthru_Hedge_On,
9806_M_0001_d_01_01_Fallthru_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9806_M_0001_d_01_02_Fallthru_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9806_M_0001_d_01_03_Fallthru_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9806_M_0001_d_01_04_Fallthru_Hedge_On,TaskUnlockAchievement,,,,1,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9806_M_0001_d_02_Reach_MarauderRank_1_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9806_M_0001_d_02_Reach_MarauderRank_1_V2,9806_M_0001_d_02_Reach_MarauderRank_1a,,,
9806_M_0001_d_02_Reach_MarauderRank_1_V2,TaskHaveLevel,,1,,3000,Marauder,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_Reach_NextMarauderRank_V2,,,,,,,,,,,,,,,,,,,
9806_M_0001_d_02_Reach_MarauderRank_1a,TaskHaveLevel,,,,20,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_Reach_FirstRankLvl,,,,,,,,,,,,,,,,,,,
9806_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,TaskAchievement,,1,,,marauders_faction_quest_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_CompleteTrial_Gladiator_V2,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9809_M_0001_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9809_M_0001_d_01_09FactionHandoff_Push,9809_M_0001_d_02_Reach_MarauderRank_1,9809_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,
9809_M_0001_d_01_09FactionHandoff_Push_V2,TaskObjective,,1,,,0902_0401_factionhandoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_RankUp_factionhandoff_V2,,,,,,,,,,,,,,,,,,,
9809_M_0001_d_02_Reach_MarauderRank_1_V2,TaskHaveLevel,,1,,3000,Marauder,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_Reach_NextMarauderRank_V2,,,,,,,,,,,,,,,,,,,
9809_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,TaskAchievement,,1,,,marauders_faction_quest_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_CompleteTrial_Gladiator_V2,,8532 4506,,,,,,,,,,,,,,,,,
9812_M_0001_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9812_M_0001_d_01_Container_TibbsStateRefresh,9812_M_0001_d_02_Reach_MarauderRank_1_V2,9812_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,,
9812_M_0001_d_01_MissionBoard_V2,TaskOpenUiScreen,,1,,,,,,,,,,,,,,,,,,,,OWMissionBoard,,,,,,,,,,,,,,,,,,,,,,@1202_0403_factionhandoff_faction_board_open,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9812_M_0001_d_01_12FactionHandoff_Push_V2,TaskObjective,,1,,,1202_0403_factionhandoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_RankUp_factionhandoff_V2,,,,,,,,,,,,,,,,,,,
9812_M_0001_d_01_Container_TibbsStateRefresh,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9812_M_0001_d_01_01_Fallthru_Tibbs_00_Off,9812_M_0001_d_01_02_Fallthru_Tibbs_01_Off,9812_M_0001_d_01_03_Fallthru_Tibbs_02_On,9812_M_0001_d_01_04_Fallthru_Hedge_On,
9812_M_0001_d_01_01_Fallthru_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9812_M_0001_d_01_02_Fallthru_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9812_M_0001_d_01_03_Fallthru_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9812_M_0001_d_01_04_Fallthru_Hedge_On,TaskUnlockAchievement,,,,1,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9812_M_0001_d_02_Reach_MarauderRank_1_V2,TaskHaveLevel,,1,,3000,Marauder,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_Reach_NextMarauderRank_V2,,,,,,,,,,,,,,,,,,,
9812_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,TaskAchievement,,1,,,marauders_faction_quest_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_CompleteTrial_Gladiator_V2,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9815_M_0001_d_00_Container_RankUp_V2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9815_M_0001_d_01_Container_TibbsStateRefresh,9815_M_0001_d_02_Reach_MarauderRank_1_V2,9815_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,,
9815_M_0001_d_01_MissionBoard_V2,TaskOpenUiScreen,,1,,,,,,,,,,,,,,,,,,,,OWMissionBoard,,,,,,,,,,,,,,,,,,,,,,@1202_0403_factionhandoff_faction_board_open,,8545.486328 4538.474609 198.379333,,,,,,,,,,,,,,,,,
9815_M_0001_d_01_12FactionHandoff_Push_V2,TaskObjective,,1,,,1202_0405_factionhandoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_RankUp_factionhandoff_V2,,,,,,,,,,,,,,,,,,,
9815_M_0001_d_01_Container_TibbsStateRefresh,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9815_M_0001_d_01_01_Fallthru_Tibbs_00_Off,9815_M_0001_d_01_02_Fallthru_Tibbs_01_Off,9815_M_0001_d_01_03_Fallthru_Tibbs_02_On,9815_M_0001_d_01_04_Fallthru_Hedge_On,
9815_M_0001_d_01_01_Fallthru_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9815_M_0001_d_01_02_Fallthru_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9815_M_0001_d_01_03_Fallthru_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9815_M_0001_d_01_04_Fallthru_Hedge_On,TaskUnlockAchievement,,,,1,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9815_M_0001_d_02_Reach_MarauderRank_1_V2,TaskHaveLevel,,1,,3000,Marauder,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_Reach_NextMarauderRank_V2,,,,,,,,,,,,,,,,,,,
9815_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator_V2,TaskAchievement,,1,,,marauders_faction_quest_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@98_M_0001_CompleteTrial_Gladiator_V2,,8532 4506,,,,,,,,,,,,,,,,,
