TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_0467_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0467_tasks_first_container,M_ReturnToGiver,,,
FM_0467_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0467_leg_A_task,FM_0467_leg_B_task,FM_0467_leg_C_task,,
FM_0467_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_19_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0467_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_20_04,,,100,true,,ancient_tower_40218,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0467_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_21_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0468_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0468_tasks_first_container,M_ReturnToGiver,,,
FM_0468_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0468_leg_A_task,FM_0468_leg_B_task,FM_0468_leg_C_task,,
FM_0468_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_22_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0468_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_23_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0468_leg_C_task,TaskHaveAndReturnItems,,,,5,FM_loot_item_24_04,,,100,true,,nettlerest_graveyard_40151,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0469_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0469_tasks_first_container,M_ReturnToGiver,,,
FM_0469_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0469_leg_A_task,FM_0469_leg_B_task,FM_0469_leg_C_task,,
FM_0469_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_25_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0469_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_26_04,,,100,true,,ancient_lookout_40114,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0469_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_27_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0470_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0470_tasks_first_container,M_ReturnToGiver,,,
FM_0470_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0470_leg_A_task,FM_0470_leg_B_task,FM_0470_leg_C_task,,
FM_0470_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_28_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0470_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_29_04,,,100,true,,ancient_lookout_40109,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0470_leg_C_task,TaskHaveAndReturnItems,,,,12,FM_loot_item_30_04,,,100,true,,shattered_obelisk,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0461_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0461_tasks_first_container,M_ReturnToGiver,,,
FM_S_0461_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0461_leg_A_task,FM_S_0461_leg_B_task,FM_S_0461_leg_C_task,,
FM_S_0461_leg_A_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_1_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0461_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_2_04,,,100,true,,ancient_ruins_40223,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0461_leg_C_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_3_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0462_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0462_tasks_first_container,M_ReturnToGiver,,,
FM_S_0462_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0462_leg_A_task,FM_S_0462_leg_B_task,FM_S_0462_leg_C_task,,
FM_S_0462_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_4_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0462_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_5_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0462_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_6_04,,,100,true,,undead_bastion_50232,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0463_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0463_tasks_first_container,M_ReturnToGiver,,,
FM_S_0463_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0463_leg_A_task,FM_S_0463_leg_B_task,FM_S_0463_leg_C_task,,
FM_S_0463_leg_A_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_7_04,,,100,true,,withered_farm_3_40149,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0463_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_8_04,,,100,true,,cave_40224,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0463_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_9_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0464_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0464_tasks_first_container,M_ReturnToGiver,,,
FM_S_0464_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0464_leg_A_task,FM_S_0464_leg_B_task,FM_S_0464_leg_C_task,,
FM_S_0464_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_10_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0464_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_11_04,,,100,true,,cave_40247,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0464_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_12_04,,,100,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0465_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0465_tasks_first_container,M_ReturnToGiver,,,
FM_S_0465_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0465_leg_A_task,FM_S_0465_leg_B_task,FM_S_0465_leg_C_task,,
FM_S_0465_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_13_04,,,100,true,,abandoned_farm_village_40298,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0465_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_14_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0465_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_15_04,,,100,true,,armory_40290,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0467_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0467_tasks_first_container,M_ReturnToGiver,,,
FM_S_0467_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0467_leg_A_task,FM_S_0467_leg_B_task,FM_S_0467_leg_C_task,,
FM_S_0467_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_19_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0467_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_20_04,,,100,true,,ancient_tower_40218,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0467_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_21_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0468_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0468_tasks_first_container,M_ReturnToGiver,,,
FM_S_0468_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0468_leg_A_task,FM_S_0468_leg_B_task,FM_S_0468_leg_C_task,,
FM_S_0468_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_22_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0468_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_23_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0468_leg_C_task,TaskHaveAndReturnItems,,,,5,FM_loot_item_24_04,,,100,true,,nettlerest_graveyard_40151,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0469_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0469_tasks_first_container,M_ReturnToGiver,,,
FM_S_0469_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0469_leg_A_task,FM_S_0469_leg_B_task,FM_S_0469_leg_C_task,,
FM_S_0469_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_25_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0469_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_26_04,,,100,true,,ancient_lookout_40114,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0469_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_27_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0470_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0470_tasks_first_container,M_ReturnToGiver,,,
FM_S_0470_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0470_leg_A_task,FM_S_0470_leg_B_task,FM_S_0470_leg_C_task,,
FM_S_0470_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_28_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0470_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_29_04,,,100,true,,ancient_lookout_40109,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0470_leg_C_task,TaskHaveAndReturnItems,,,,12,FM_loot_item_30_04,,,100,true,,shattered_obelisk,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0461_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0461_tasks_first_container,M_ReturnToGiver,,,
FM_C_0461_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0461_leg_A_task,FM_C_0461_leg_B_task,FM_C_0461_leg_C_task,,
FM_C_0461_leg_A_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_1_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0461_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_2_04,,,100,true,,ancient_ruins_40223,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0461_leg_C_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_3_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0462_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0462_tasks_first_container,M_ReturnToGiver,,,
FM_C_0462_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0462_leg_A_task,FM_C_0462_leg_B_task,FM_C_0462_leg_C_task,,
FM_C_0462_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_4_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0462_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_5_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0462_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_6_04,,,100,true,,undead_bastion_50232,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0463_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0463_tasks_first_container,M_ReturnToGiver,,,
FM_C_0463_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0463_leg_A_task,FM_C_0463_leg_B_task,FM_C_0463_leg_C_task,,
FM_C_0463_leg_A_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_7_04,,,100,true,,withered_farm_3_40149,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0463_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_8_04,,,100,true,,cave_40224,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0463_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_9_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0464_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0464_tasks_first_container,M_ReturnToGiver,,,
FM_C_0464_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0464_leg_A_task,FM_C_0464_leg_B_task,FM_C_0464_leg_C_task,,
FM_C_0464_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_10_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0464_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_11_04,,,100,true,,cave_40247,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0464_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_12_04,,,100,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0465_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0465_tasks_first_container,M_ReturnToGiver,,,
FM_C_0465_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0465_leg_A_task,FM_C_0465_leg_B_task,FM_C_0465_leg_C_task,,
FM_C_0465_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_13_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0465_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_14_04,,,100,true,,abandoned_farm_village_40298,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0465_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_15_04,,,100,true,,armory_40290,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0467_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0467_tasks_first_container,M_ReturnToGiver,,,
FM_C_0467_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0467_leg_A_task,FM_C_0467_leg_B_task,FM_C_0467_leg_C_task,,
FM_C_0467_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_19_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0467_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_20_04,,,100,true,,ancient_tower_40218,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0467_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_21_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0468_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0468_tasks_first_container,M_ReturnToGiver,,,
FM_C_0468_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0468_leg_A_task,FM_C_0468_leg_B_task,FM_C_0468_leg_C_task,,
FM_C_0468_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_22_04,,,100,true,,ancient_tower_40217,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0468_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_23_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0468_leg_C_task,TaskHaveAndReturnItems,,,,5,FM_loot_item_24_04,,,100,true,,nettlerest_graveyard_40151,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0469_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0469_tasks_first_container,M_ReturnToGiver,,,
FM_C_0469_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0469_leg_A_task,FM_C_0469_leg_B_task,FM_C_0469_leg_C_task,,
FM_C_0469_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_25_04,,,100,true,,ancient_tower_40219,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
