TaskID,Type,FailOnCondition,StayActive,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_C_0961_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_5_09,,,100,true,,corrupted_camp_40013,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0961_leg_C_task,TaskHaveAndReturnItems,,,5,FM_loot_item_6_09,,,100,true,,abandoned_fishing_village_40024,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0962_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0962_tasks_first_container,M_ReturnToGiver,,,
FM_C_0962_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_0962_leg_A_task,FM_C_0962_leg_B_task,FM_C_0962_leg_C_task,,
FM_C_0962_leg_A_task,TaskHaveAndReturnItems,,,5,FM_loot_item_7_09,,,100,true,,corrupted_camp_40013,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0962_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_8_09,,,100,true,,abandoned_village_40001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0962_leg_C_task,TaskHaveAndReturnItems,,,5,FM_loot_item_9_09,,,100,true,,pirate_town_40016,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0963_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0963_tasks_first_container,M_ReturnToGiver,,,
FM_C_0963_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_0963_leg_A_task,FM_C_0963_leg_B_task,FM_C_0963_leg_C_task,,
FM_C_0963_leg_A_task,TaskHaveAndReturnItems,,,5,FM_loot_item_10_09,,,100,true,,corrupted_mine_40014,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0963_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_11_09,,,100,true,,abandoned_fishing_village_40024,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0963_leg_C_task,TaskHaveAndReturnItems,,,1,FM_loot_item_12_09,,,100,true,,wolf_den_40011,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0964_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0964_tasks_first_container,M_ReturnToGiver,,,
FM_C_0964_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_0964_leg_A_task,FM_C_0964_leg_B_task,FM_C_0964_leg_C_task,,
FM_C_0964_leg_A_task,TaskHaveAndReturnItems,,,2,FM_loot_item_13_09,,,100,true,,ancient_lookout_40009,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0964_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_14_09,,,100,true,,corrupted_mine_40014,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0964_leg_C_task,TaskHaveAndReturnItems,,,5,FM_loot_item_15_09,,,100,true,,pirate_town_40016,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0965_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0965_tasks_first_container,M_ReturnToGiver,,,
FM_C_0965_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_0965_leg_A_task,FM_C_0965_leg_B_task,FM_C_0965_leg_C_task,,
FM_C_0965_leg_A_task,TaskHaveAndReturnItems,,,2,FM_loot_item_16_09,,,100,true,,ancient_lookout_40009,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0965_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_17_09,,,100,true,,ancient_lighthouse_40008,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0965_leg_C_task,TaskHaveAndReturnItems,,,5,FM_loot_item_18_09,,,100,true,,haunted_village_40012,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0966_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0966_tasks_first_container,M_ReturnToGiver,,,
FM_C_0966_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_0966_leg_A_task,FM_C_0966_leg_B_task,FM_C_0966_leg_C_task,,
FM_C_0966_leg_A_task,TaskHaveAndReturnItems,,,5,FM_loot_item_19_09,,,100,true,,ancient_ruins_40020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0966_leg_B_task,TaskHaveAndReturnItems,,,5,FM_loot_item_20_09,,,100,true,,pirate_fort_40017,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_C_0966_leg_C_task,TaskHaveAndReturnItems,,,1,FM_loot_item_21_09,,,100,true,,shipwreck_40018,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI_C,,,,,,,,,,,,,
FM_09_H_01_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_H_01_tasks_first_container,M_ReturnToGiver,,,
FM_09_H_01_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_H_01_leg_A_task,FM_09_H_01_leg_B_task,FM_09_H_01_leg_C_task,,
FM_09_H_01_leg_A_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_1_09,Boar_09FL02,100,,true,,firstlight2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_H_01_leg_B_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_2_09,Wolf_Grey_09FL05,100,,true,,firstlight3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,8675.24 1228.09 153.07,,,,,,,,,,,
FM_09_H_01_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_3_09,Rabbit_Spotted,100,,true,,firstlight4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,8650.26 1299.97 174.1,,,,,,,,,,,
FM_09_H_02_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_H_02_tasks_first_container,M_ReturnToGiver,,,
FM_09_H_02_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_H_02_leg_A_task,FM_09_H_02_leg_B_task,FM_09_H_02_leg_C_task,,
FM_09_H_02_leg_A_task,TaskGatherAndReturnItems,,,1,FM_hunt_item_4_09,Lynx_16_MSQ,100,,true,,firstlight6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_H_02_leg_B_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_5_09,Boar_16,100,,true,,firstlight3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,8852.92 1199.54 61.96,,,,,,,,,,,
FM_09_H_02_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_6_09,Wolf_Grey_16,100,,true,,firstlight7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_H_03_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_H_03_tasks_first_container,M_ReturnToGiver,,,
FM_09_H_03_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_H_03_leg_A_task,FM_09_H_03_leg_B_task,FM_09_H_03_leg_C_task,,
FM_09_H_03_leg_A_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_7_09,Lynx_21,100,,true,,firstlight8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_H_03_leg_B_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_8_09,Wolf_Black_22_09FL10,100,,true,,firstlight10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_H_03_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_9_09,Boar_23,100,,true,,firstlight9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_09_PVP_Area1_Syndicate_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area1_Syndicate_first,M_ReturnToGiver,,,
FM_09_PVP_Area1_Syndicate_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area1_Syndicate_task,M_task_die_reset,,,
FM_09_PVP_Area1_Syndicate_task,PatrolTask,,,,,,,,true,,factionarea_40036,,1,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,@objective_mission_task_patrol_timer,,9583.7 1338.1 40.7,,,,,,,,,,,
FM_09_PVP_Area2_Syndicate_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area2_Syndicate_first,M_ReturnToGiver,,,
FM_09_PVP_Area2_Syndicate_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area2_Syndicate_task,M_task_die_reset,,,
FM_09_PVP_Area2_Syndicate_task,TaskRequireGatherItems,,,80,WoodT1,,100,,true,,factionarea_40034,,1,,,,,,,WoodT1,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_poach_wood_at_POI,,9156.5 1130.8 46.9,,,,,,,,,,,
FM_09_PVP_Area3_Syndicate_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area3_Syndicate_2_step_container,M_ReturnToGiver,,,
FM_09_PVP_Area3_Syndicate_2_step_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area3_Syndicate_first_ordie,FM_09_PVP_Area3_Syndicate_task_ordie,,,
FM_09_PVP_Area3_Syndicate_first_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area3_Syndicate_first,M_task_die_reset,,,
FM_09_PVP_Area3_Syndicate_first,TaskGatherItems,,,1,FM_PVP_Syndicate_item_1,PVP_0001_DeadDropGiveItem,100,,true,,factionarea_40034,,1,,,,,,,IO_PVP_0001_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_archive_step_1_at_POI,,9282.1 1270.8 39.8,,,,,,,,,,,
FM_09_PVP_Area3_Syndicate_task_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area3_Syndicate_turnin,M_task_die_reset,,,
FM_09_PVP_Area3_Syndicate_turnin,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area3_Syndicate_task,FM_09_PVP_Area3_Syndicate_remove,,,
FM_09_PVP_Area3_Syndicate_task,TaskGatherAndReturnItems,,1,1,FM_PVP_Syndicate_item_2,PVP_0002_DeadDropGiveItem,100,,true,,factionarea_40035,,1,,,,,,,IO_PVP_0002_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_archive_step_2_at_POI,,9405.9 1061.9 40.3,,,,,,,,,,,
FM_09_PVP_Area3_Syndicate_remove,TaskRemoveItem,,,1,FM_PVP_Syndicate_item_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
FM_09_PVP_Area1_Marauder_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area1_Marauder_2_step_container,M_ReturnToGiver,,,
FM_09_PVP_Area1_Marauder_2_step_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area1_Marauder_first_ordie,FM_09_PVP_Area1_Marauder_task_ordie,,,
FM_09_PVP_Area1_Marauder_first_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area1_Marauder_first,M_task_die_reset,,,
FM_09_PVP_Area1_Marauder_first,TaskGatherItems,,,1,FM_PVP_Marauders_item_1,PVP_0003_DeadDropGiveItem,100,,true,,factionarea_40036,,1,,,,,,,IO_PVP_0003_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_espionage_step_1_at_POI,,9583.7 1338.1 40.7,,,,,,,,,,,
FM_09_PVP_Area1_Marauder_task_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area1_Marauder_turnin,M_task_die_reset,,,
FM_09_PVP_Area1_Marauder_turnin,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area1_Marauder_task,FM_09_PVP_Area1_Marauder_remove,,,
FM_09_PVP_Area1_Marauder_task,TaskGatherAndReturnItems,,1,1,FM_PVP_Marauders_item_2,PVP_0001_DeadDropGiveItem,100,,true,,factionarea_40034,,1,,,,,,,IO_PVP_0001_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_espionage_step_2_at_POI,,9282.1 1270.8 39.8,,,,,,,,,,,
FM_09_PVP_Area1_Marauder_remove,TaskRemoveItem,,,1,FM_PVP_Marauders_item_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
FM_09_PVP_Area3_Marauder_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area3_Marauder_first,M_ReturnToGiver,,,
FM_09_PVP_Area3_Marauder_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area3_Marauder_task,M_task_die_reset,,,
FM_09_PVP_Area3_Marauder_task,TaskKillContribution,,,3,,,,,true,,factionarea_40035,,1,,,,,,,,,,Lynx,,,,,,,,,,,,,,,,,,,,@objective_mission_destroy_generic_at_POI,,9554.5 1181.2 53.2,,,,,,,,,,,
FM_09_PVP_Area2_Marauder_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area2_Marauder_first,M_ReturnToGiver,,,
FM_09_PVP_Area2_Marauder_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area2_Marauder_task,M_task_die_reset,,,
FM_09_PVP_Area2_Marauder_task,PatrolTask,,,,,,,,true,,factionarea_40035,,1,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,@objective_mission_task_patrol_timer,,9405.9 1061.9 40.3,,,,,,,,,,,
FM_09_PVP_Area1_Covenant_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area1_Covenant_first,M_ReturnToGiver,,,
FM_09_PVP_Area1_Covenant_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area1_Covenant_task,M_task_die_reset,,,
FM_09_PVP_Area1_Covenant_task,TaskRequireGatherItems,,,40,FlintT1,,100,,true,,factionarea_40035,,1,,,,,,,FlintT1,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_poach_flint_at_POI,,8967.7 1313.9 39.8,,,,,,,,,,,
FM_09_PVP_Area2_Covenant_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area2_Covenant_2_step_container,M_ReturnToGiver,,,
FM_09_PVP_Area2_Covenant_2_step_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area2_Covenant_first_ordie,FM_09_PVP_Area2_Covenant_task_ordie,,,
FM_09_PVP_Area2_Covenant_first_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area2_Covenant_first,M_task_die_reset,,,
FM_09_PVP_Area2_Covenant_first,TaskGatherItems,,,1,FM_PVP_Covenant_item_1,PVP_0002_DeadDropGiveItem,100,,true,,factionarea_40035,,1,,,,,,,IO_PVP_0002_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_circulate_step_1_at_POI,,9405.9 1061.9 40.3,,,,,,,,,,,
FM_09_PVP_Area2_Covenant_task_ordie,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area2_Covenant_turnin,M_task_die_reset,,,
FM_09_PVP_Area2_Covenant_turnin,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_09_PVP_Area2_Covenant_task,FM_09_PVP_Area2_Covenant_remove,,,
FM_09_PVP_Area2_Covenant_task,TaskGatherAndReturnItems,,1,1,FM_PVP_Covenant_item_2,PVP_0003_DeadDropGiveItem,100,,true,,factionarea_40036,,1,,,,,,,IO_PVP_0003_DeadDropGiveItem,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_circulate_step_2_at_POI,,9583.7 1338.1 40.7,,,,,,,,,,,
FM_09_PVP_Area2_Covenant_remove,TaskRemoveItem,,,1,FM_PVP_Covenant_item_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
FM_09_PVP_Area3_Covenant_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_Area3_Covenant_first,M_ReturnToGiver,,,
FM_09_PVP_Area3_Covenant_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_Area3_Covenant_task,M_task_die_reset,,,
FM_09_PVP_Area3_Covenant_task,PatrolTask,,,,,,,,true,,factionarea_40034,,1,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,@objective_mission_task_patrol_timer,,9335.8 1256 39.5,,,,,,,,,,,
FM_09_PVP_PK_Marauder_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_09_PVP_PK_Marauder_first,M_ReturnToGiver,,,
FM_09_PVP_PK_Marauder_first,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_task_pvp,,,1,,,,,,FM_09_PVP_PK_Marauder_task,M_task_die_reset,,,
FM_09_PVP_PK_Marauder_task,TaskKillContribution,,,1,,,,,,,factionarea_40034,,1,,,,,,,,,,Player,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,9554.5 1181.2 53.2,,,,,,,,,,,
