TaskID,Type,FailOnCondition,StayActive,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_1206_leg_C_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30120,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1207_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_1207_tasks_first_container,M_ReturnToGiver,,,
FM_1207_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_1207_leg_A_task,FM_1207_leg_B_task,FM_1207_leg_C_task,,
FM_1207_leg_A_task,TaskKillContribution,,,8,,,,,true,,undead_shipwreck_30101,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1207_leg_B_task,TaskKillContribution,,,8,,,,,true,,undead_bastion_30126,,1,,,,,,,,,,Gold_Sabre,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1207_leg_C_task,TaskKillContribution,,,8,,,,,true,,undead_cavern_30124,,1,,,,,,,,,,Dreadscythe,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1208_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_1208_tasks_first_container,M_ReturnToGiver,,,
FM_1208_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_1208_leg_A_task,FM_1208_leg_B_task,FM_1208_leg_C_task,,
FM_1208_leg_A_task,TaskKillContribution,,,5,,,,,true,,witheredfarm_2_30105,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1208_leg_B_task,TaskKillContribution,,,5,,,,,true,,withered_farm_3_30115,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1208_leg_C_task,TaskKillContribution,,,5,,,,,true,,undead_bastion_30127,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1209_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_1209_tasks_first_container,M_ReturnToGiver,,,
FM_1209_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_1209_leg_A_task,FM_1209_leg_B_task,FM_1209_leg_C_task,,
FM_1209_leg_A_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30119,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1209_leg_B_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30121,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1209_leg_C_task,TaskKillContribution,,,1,,,,,true,,bear_den_30108,,1,,,,,,,,,,Withered_Brute_Named_05,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1210_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_1210_tasks_first_container,M_ReturnToGiver,,,
FM_1210_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_1210_leg_A_task,FM_1210_leg_B_task,FM_1210_leg_C_task,,
FM_1210_leg_A_task,TaskKillContribution,,,8,,,,,true,,withered_farm_1_30118,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1210_leg_B_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30104,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_1210_leg_C_task,TaskKillContribution,,,8,,,,,true,,withered_mines_30112,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1201_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1201_tasks_first_container,M_ReturnToGiver,,,
FM_S_1201_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1201_leg_A_task,FM_S_1201_leg_B_task,FM_S_1201_leg_C_task,,
FM_S_1201_leg_A_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30104,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1201_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_1_30118,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1201_leg_C_task,TaskKillContribution,,,8,,,,,true,,undead_shipwreck_30102,,1,,,,,,,,,,Drowned,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1202_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1202_tasks_first_container,M_ReturnToGiver,,,
FM_S_1202_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1202_leg_A_task,FM_S_1202_leg_B_task,FM_S_1202_leg_C_task,,
FM_S_1202_leg_A_task,TaskKillContribution,,,4,,,,,true,,shipwreck_30222,,1,,,,,,,,,,Turncoat,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1202_leg_B_task,TaskKillContribution,,,6,,,,,true,,shipwreck_30223,,1,,,,,,,,,,Drowned,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1202_leg_C_task,TaskKillContribution,,,8,,,,,true,,Undead_Bastion_30203,,1,,,,,,,,,,Turncoat,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1203_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1203_tasks_first_container,M_ReturnToGiver,,,
FM_S_1203_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1203_leg_A_task,FM_S_1203_leg_B_task,FM_S_1203_leg_C_task,,
FM_S_1203_leg_A_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30121,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1203_leg_B_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30119,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1203_leg_C_task,TaskKillContribution,,,3,,,,,true,,alphawolf_den_30135,,1,,,,,,,,,,Lynx,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1204_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1204_tasks_first_container,M_ReturnToGiver,,,
FM_S_1204_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1204_leg_A_task,FM_S_1204_leg_B_task,FM_S_1204_leg_C_task,,
FM_S_1204_leg_A_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30105,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1204_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_30113,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1204_leg_C_task,TaskKillContribution,,,1,,,,,true,,alphawolf_den_30110,,1,,,,,,,,,,Wolf_Alpha_12MB08,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1205_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1205_tasks_first_container,M_ReturnToGiver,,,
FM_S_1205_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1205_leg_A_task,FM_S_1205_leg_B_task,FM_S_1205_leg_C_task,,
FM_S_1205_leg_A_task,TaskKillContribution,,,8,,,,,true,,withered_farm_3_30114,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1205_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_3_30115,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1205_leg_C_task,TaskKillContribution,,,6,,,,,true,,withered_farm_30116,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1206_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1206_tasks_first_container,M_ReturnToGiver,,,
FM_S_1206_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1206_leg_A_task,FM_S_1206_leg_B_task,FM_S_1206_leg_C_task,,
FM_S_1206_leg_A_task,TaskKillContribution,,,8,,,,,true,,alphawolf_den_30110,,1,,,,,,,,,,Wolf,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1206_leg_B_task,TaskKillContribution,,,6,,,,,true,,withered_farm_30116,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1206_leg_C_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30120,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1207_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1207_tasks_first_container,M_ReturnToGiver,,,
FM_S_1207_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1207_leg_A_task,FM_S_1207_leg_B_task,FM_S_1207_leg_C_task,,
FM_S_1207_leg_A_task,TaskKillContribution,,,8,,,,,true,,undead_shipwreck_30101,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1207_leg_B_task,TaskKillContribution,,,8,,,,,true,,undead_bastion_30126,,1,,,,,,,,,,Gold_Sabre,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1207_leg_C_task,TaskKillContribution,,,8,,,,,true,,undead_cavern_30124,,1,,,,,,,,,,Dreadscythe,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1208_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1208_tasks_first_container,M_ReturnToGiver,,,
FM_S_1208_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1208_leg_A_task,FM_S_1208_leg_B_task,FM_S_1208_leg_C_task,,
FM_S_1208_leg_A_task,TaskKillContribution,,,5,,,,,true,,witheredfarm_2_30105,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1208_leg_B_task,TaskKillContribution,,,5,,,,,true,,withered_farm_3_30115,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1208_leg_C_task,TaskKillContribution,,,5,,,,,true,,undead_bastion_30127,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1209_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1209_tasks_first_container,M_ReturnToGiver,,,
FM_S_1209_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1209_leg_A_task,FM_S_1209_leg_B_task,FM_S_1209_leg_C_task,,
FM_S_1209_leg_A_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30119,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1209_leg_B_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30121,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1209_leg_C_task,TaskKillContribution,,,1,,,,,true,,bear_den_30108,,1,,,,,,,,,,Withered_Brute_Named_05,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1210_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_1210_tasks_first_container,M_ReturnToGiver,,,
FM_S_1210_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_S_1210_leg_A_task,FM_S_1210_leg_B_task,FM_S_1210_leg_C_task,,
FM_S_1210_leg_A_task,TaskKillContribution,,,8,,,,,true,,withered_farm_1_30118,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1210_leg_B_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30104,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_S_1210_leg_C_task,TaskKillContribution,,,8,,,,,true,,withered_mines_30112,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1201_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1201_tasks_first_container,M_ReturnToGiver,,,
FM_C_1201_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1201_leg_A_task,FM_C_1201_leg_B_task,FM_C_1201_leg_C_task,,
FM_C_1201_leg_A_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30104,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1201_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_1_30118,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1201_leg_C_task,TaskKillContribution,,,8,,,,,true,,undead_shipwreck_30102,,1,,,,,,,,,,Drowned,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1202_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1202_tasks_first_container,M_ReturnToGiver,,,
FM_C_1202_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1202_leg_A_task,FM_C_1202_leg_B_task,FM_C_1202_leg_C_task,,
FM_C_1202_leg_A_task,TaskKillContribution,,,4,,,,,true,,shipwreck_30222,,1,,,,,,,,,,Turncoat,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1202_leg_B_task,TaskKillContribution,,,6,,,,,true,,shipwreck_30223,,1,,,,,,,,,,Drowned,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1202_leg_C_task,TaskKillContribution,,,8,,,,,true,,Undead_Bastion_30203,,1,,,,,,,,,,Turncoat,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1203_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1203_tasks_first_container,M_ReturnToGiver,,,
FM_C_1203_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1203_leg_A_task,FM_C_1203_leg_B_task,FM_C_1203_leg_C_task,,
FM_C_1203_leg_A_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30121,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1203_leg_B_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30119,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1203_leg_C_task,TaskKillContribution,,,3,,,,,true,,alphawolf_den_30135,,1,,,,,,,,,,Lynx,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1204_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1204_tasks_first_container,M_ReturnToGiver,,,
FM_C_1204_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1204_leg_A_task,FM_C_1204_leg_B_task,FM_C_1204_leg_C_task,,
FM_C_1204_leg_A_task,TaskKillContribution,,,8,,,,,true,,witheredfarm_2_30105,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1204_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_30113,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1204_leg_C_task,TaskKillContribution,,,1,,,,,true,,alphawolf_den_30110,,1,,,,,,,,,,Wolf_Alpha_12MB08,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1205_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1205_tasks_first_container,M_ReturnToGiver,,,
FM_C_1205_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1205_leg_A_task,FM_C_1205_leg_B_task,FM_C_1205_leg_C_task,,
FM_C_1205_leg_A_task,TaskKillContribution,,,8,,,,,true,,withered_farm_3_30114,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1205_leg_B_task,TaskKillContribution,,,8,,,,,true,,withered_farm_3_30115,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1205_leg_C_task,TaskKillContribution,,,6,,,,,true,,withered_farm_30116,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1206_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1206_tasks_first_container,M_ReturnToGiver,,,
FM_C_1206_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1206_leg_A_task,FM_C_1206_leg_B_task,FM_C_1206_leg_C_task,,
FM_C_1206_leg_A_task,TaskKillContribution,,,8,,,,,true,,alphawolf_den_30110,,1,,,,,,,,,,Wolf,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1206_leg_B_task,TaskKillContribution,,,6,,,,,true,,withered_farm_30116,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1206_leg_C_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30120,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1207_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1207_tasks_first_container,M_ReturnToGiver,,,
FM_C_1207_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1207_leg_A_task,FM_C_1207_leg_B_task,FM_C_1207_leg_C_task,,
FM_C_1207_leg_A_task,TaskKillContribution,,,8,,,,,true,,undead_shipwreck_30101,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1207_leg_B_task,TaskKillContribution,,,8,,,,,true,,undead_bastion_30126,,1,,,,,,,,,,Gold_Sabre,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1207_leg_C_task,TaskKillContribution,,,8,,,,,true,,undead_cavern_30124,,1,,,,,,,,,,Dreadscythe,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1208_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1208_tasks_first_container,M_ReturnToGiver,,,
FM_C_1208_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1208_leg_A_task,FM_C_1208_leg_B_task,FM_C_1208_leg_C_task,,
FM_C_1208_leg_A_task,TaskKillContribution,,,5,,,,,true,,witheredfarm_2_30105,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1208_leg_B_task,TaskKillContribution,,,5,,,,,true,,withered_farm_3_30115,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1208_leg_C_task,TaskKillContribution,,,5,,,,,true,,undead_bastion_30127,,1,,,,,,,,,,Bloodheart,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1209_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1209_tasks_first_container,M_ReturnToGiver,,,
FM_C_1209_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1209_leg_A_task,FM_C_1209_leg_B_task,FM_C_1209_leg_C_task,,
FM_C_1209_leg_A_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30119,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1209_leg_B_task,TaskKillContribution,,,8,,,,,true,,ancient_ruins_30121,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1209_leg_C_task,TaskKillContribution,,,1,,,,,true,,bear_den_30108,,1,,,,,,,,,,Withered_Brute_Named_05,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
FM_C_1210_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1210_tasks_first_container,M_ReturnToGiver,,,
FM_C_1210_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1210_leg_A_task,FM_C_1210_leg_B_task,FM_C_1210_leg_C_task,,
FM_C_1210_leg_A_task,TaskKillContribution,,,8,,,,,true,,withered_farm_1_30118,,1,,,,,,,,,,Withered,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,
