TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95_s04_04_LoreRead_Jehan_01,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_04_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6913.35 5122.74 50.35,1,,,,,,,,,,,,,,,,
95_s04_04_HearLore_Jehan_01,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_Jehan_01_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_01_NeverTrue_Task,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_02_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_LoreRead_Jehan_02,95_s04_04_HearLore_Jehan_02,,,
95_s04_04_LoreRead_Jehan_02,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_04_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940.32 5137.57 55.77,1,,,,,,,,,,,,,,,,
95_s04_04_HearLore_Jehan_02,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_Jehan_02_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_03_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_LoreRead_Jehan_03,95_s04_04_HearLore_Jehan_03,95_s04_04_LoreRead_Jehan_03_NeverTrue_Task,,
95_s04_04_LoreRead_Jehan_03,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_04_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6931.98 5097.96 52.34,1,,,,,,,,,,,,,,,,
95_s04_04_HearLore_Jehan_03,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_Jehan_03_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_03_NeverTrue_Task,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_04_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_LoreRead_Jehan_04,95_s04_04_HearLore_Jehan_04,95_s04_04_LoreRead_Jehan_04_NeverTrue_Task,,
95_s04_04_LoreRead_Jehan_04,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_04_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6925.86 5129.36 50.11,1,,,,,,,,,,,,,,,,
95_s04_04_HearLore_Jehan_04,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_Jehan_04_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Jehan_04_NeverTrue_Task,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Talk_MagicDoor_Unlock,TaskConversationTopic,,,,,95_s04_MagicDoor_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_MagicDoor_Unlock,,,,,,,,,,,,,,,,,,,,,,@95_S04_04_FightMage_GivePassword_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_FinishMagicDoor_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_MagicDoor_p01_fromOuterLab,95_s04_04_MagicDoorVFX_Unlock,95_s04_04_ToInnerLab_TeleportDoor_Unlock,,
95_s04_04_SO_MagicDoor_p01_fromOuterLab,TaskLockAchievement,,,,1,SwapActive_95_s04_MagicDoor_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MagicDoorVFX_Unlock,TaskUnlockAchievement,,,,1,95_s04_04_MagicDoorVFX_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ToInnerLab_TeleportDoor_Unlock,TaskUnlockAchievement,,,,1,95_s04_04_TD_ToInnerLab_Unlock,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_FinishMage_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_MordredStaff_Setups_Container,95_s04_04_DefeatJehan,95_s04_04_MordredGetsStaff_IGC_Container,95_s04_04_DA_MordredHasStaff,95_s04_04_FinishMordredStaff_Container
95_s04_04_MordredStaff_Setups_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_EnterInnerLab_TV,95_s04_04_MordredTryStaff_StartLoop,95_s04_04_MordredTryStaff_hint_timer,95_s04_04_MordredTryStaff_hint,95_s04_04_MordredGetsStaff_IGC_Preload
95_s04_04_EnterInnerLab_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_EnterInnerLab,@95_s04_04_FightMage_Trigger_MordredTryStaff_Description,,6902.479980 5105.885254 51.267784,,,TRUE,,,,,,,,,,,,,,
95_s04_04_MordredTryStaff_StartLoop,TaskUnlockAchievement,,,,1,95_s04_04_Trigger_MordredTryStaff_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MordredTryStaff_hint_timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_Trigger_MordredTryStaff_Description,,6873.6006 5129.6255 49.0,1,,,,,,,,,,,,,,,,
95_s04_04_MordredTryStaff_hint,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_MordredTryStaff_hint,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGC_Preload,TaskUnlockAchievement,,,,1,95_s04_04_MordredGetsStaff_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DefeatJehan,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,AncientGuardian_Mage_S4_Named_Jehan,,,,,,,,,,,,,,,,,,,,@95_S04_04_FightMage_DefeatJehan_Description,,6873.6006 5129.6255 49.0,,,,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGC_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_MordredGetsStaff_IGC_TV,95_s04_04_MordredGetsStaff_IGC_Start,95_s04_04_MordredGetsStaff_IGC_Fallthrough_container,95_s04_04_MordredGetsStaff_IGC_Watched,
95_s04_04_MordredGetsStaff_IGC_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_MordredGetsStaff,@95_s04_04_FightMage_Trigger_MordredGetsStaff_Description,,6861.417 5173.8169 56.4909,,,TRUE,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGC_Start,TaskUnlockAchievement,,,,1,95_s04_04_Trigger_MordredGetsStaff_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGC_Fallthrough_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_MordredGetsStaff_IGCSwapTimer,95_s04_04_MordredGetsStaff_IGCEscSkipHUDCheck,,,
95_s04_04_MordredGetsStaff_IGCSwapTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGCEscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MordredGetsStaff_IGC_Watched,TaskUnlockAchievement,,,,1,95_s04_04_Watched_MordredGetsStaff_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DA_MordredHasStaff,TaskUnlockAchievement,,,,1,DA_95_s04_MordredHasStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_FinishMordredStaff_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SI_Rima_p03_retMageCaveExt,95_s04_04_SI_Dog_p02_retMageCaveExt,95_s04_04_ExitMageCaves_TV,95_s04_04_Talk_Skye_MordredHasStaff,95_s04_04_SO_CavesToRune_Container
95_s04_04_SI_Rima_p03_retMageCaveExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Dog_p02_retMageCaveExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ExitMageCaves_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_ExitMageCaves,@95_s04_04_FightMage_Trigger_ExitMageCaves_Description,,6893.290039 5180.716797 59.162889,,,TRUE,,,,,,,,,,,,,,
95_s04_04_Talk_Skye_MordredHasStaff,TaskConversationTopic,,,,,95_s04_Skye_p05,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Skye_MordredHasStaff,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_SO_CavesToRune_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_ReturnCrowsNest,95_s04_04_SO_Rima_p03_fromMageCaveExt,95_s04_04_SO_Skye_p05_fromMageCaveExt,95_s04_04_SO_Dog_p02_fromMageCaveExt,
95_s04_04_ReturnCrowsNest,TaskGoToPOITag,,1,,,,,,,,,,"CrowsNest_50426,CrowsNest_30334,CrowsNest_40431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_ReturnCrowsNest_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_SO_Rima_p03_fromMageCaveExt,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Skye_p05_fromMageCaveExt,TaskLockAchievement,,,,1,SwapActive_95_s04_Skye_p05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Dog_p02_fromMageCaveExt,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_RetrieveRune_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_05_questInitialize_container,95_s04_05_GoToRuneForge,95_s04_05_CompleteTrial_Container,95_s04_05_SI_ToRune_Container,
95_s04_05_questInitialize_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_05_DA_DiscussedRune,95_s04_05_WinterRuneLoreLock,95_s04_05_ReLockSwaps_Container,,
95_s04_05_DA_DiscussedRune,TaskUnlockAchievement,,,,1,DA_95_s04_05_DiscussedRune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_WinterRuneLoreLock,TaskLockAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_05_01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_ReLockSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_05_SI_Daichi_p06_toRuneTrial_RL,95_s04_05_SI_Rima_p06_RuneTrialExt_RL,95_s04_05_SI_Zander_p04_RuneTrialExt_RL,95_s04_05_SI_Dog_p05_RuneTrialExt_RL,
95_s04_05_SI_Daichi_p06_toRuneTrial_RL,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Rima_p06_RuneTrialExt_RL,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Zander_p04_RuneTrialExt_RL,TaskLockAchievement,,,,1,SwapActive_95_s04_Zander_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Dog_p05_RuneTrialExt_RL,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_GoToRuneForge,TaskGoToPOITag,,,,1,,,,,,,,ancientcrater12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_05_RetrieveRune_GoToRuneForge_Description,,10496.566406 7283.365234 500.194946,,,,,,,,,,,,,,,,,
95_s04_05_CompleteTrial_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10474.969727 7379.935059 531.665222,1,,,,,,,,,,,,95_s04_05_EnterSoloTrial_partial,95_s04_05_SoloDefeatForgeBoss,95_s04_05_CollectRuneSolo_container,,
95_s04_05_EnterSoloTrial_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_05_EnterSoloTrial_modetask,95_s04_05_EnterSoloTrial_dummypintask,,,
95_s04_05_EnterSoloTrial_modetask,TaskGameMode,,,60,1,,,,,,,,,TrialSeason04Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_EnterSoloTrial_dummypintask,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,@95_s04_05_RetrieveRune_EnterRuneTrial_Description,,10474.969727 7379.935059 531.665222,,,1,,,,,,,,,,,,,,
95_s04_05_SoloDefeatForgeBoss,TaskKillContribution,,,,1,,,,,,,,,TrialSeason04Q05,,,,,,,,,,,,Naga_AncientGuardian_IceGuardian_Solo,,,,,,,,,,,,,,,,,,,,@95_s04_05_RetrieveRune_DefeatRuneBoss_Description,,282.877869 360.154449 182.829697,0,,0,,,,,,,,,,,,,,
95_s04_05_CollectRuneSolo_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10474.969727 7379.935059 531.665222,1,,,,,,,,,,,,95_s04_05_SoloSearchWinterrune_TV,95_s04_05_SoloCollectWinterRune,95_s04_05_SoloWinterRuneLoreUnlock,,
95_s04_05_SoloSearchWinterrune_TV,TaskTriggerArea,,,,1,,,,,,,,,TrialSeason04Q05,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_05_SearchWinterRune,@95_s04_05_RetrieveRune_Trigger_SearchWinterRune_Description,,279.433624 149.666367 188.245102,0,,TRUE,,,,,,,,,,,,,,
95_s04_05_SoloCollectWinterRune,TaskGatherAndReturnItems,,,,1,95_s04_WinterRuneItem,95_s04_05_WinterRune,100,,,,,,TrialSeason04Q05,,1,,,,,,,IO_95_s04_05_WinterRune,,,95_s04_05_WinterRune_Interact,,,,,,,,,,,,,,,,,,,,@95_s04_05_RetrieveRune_CollectWinterRune_Description,,279.154266 93.213669 196.414993,0,0,0,,,,,,,,,,,,,,
95_s04_05_SoloWinterRuneLoreUnlock,TaskUnlockAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_05_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_ToRune_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_05_SI_Daichi_p06_toRuneTrial,95_s04_05_SI_Rima_p06_RuneTrialExt,95_s04_05_SI_Zander_p04_RuneTrialExt,95_s04_05_SI_Dog_p05_RuneTrialExt,95_s04_05_Talk_Zander_RuneForge
95_s04_05_SI_Daichi_p06_toRuneTrial,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Daichi_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Rima_p06_RuneTrialExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Zander_p04_RuneTrialExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Zander_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_SI_Dog_p05_RuneTrialExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_05_Talk_Zander_RuneForge,TaskConversationTopic,,,,,95_s04_Zander_p04,,,,,,,,,,,,,,,,,,Topic_95_s04_05_Talk_Zander_RuneForge,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,0,0,,,,,,,,,,,,,,
95_s04_06_StopDevice_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_Traversal_Container,95_s04_06_InsideCave_Container,95_s04_06_MordredTrial_Container,95_s04_06_FinishMordred_Container,
95_s04_06_Traversal_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_GiveWinterRuneAgain,95_s04_06_InitSetups_Container,95_s04_06_FirstRune_Container,95_s04_06_SecondRune_Container,95_s04_06_OpenEntrance_Container
95_s04_06_GiveWinterRuneAgain,TaskGiveAndTakeItem,,,,1,95_s04_WinterRuneItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_InitSetups_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_DA_ZanderHasIdeaMap,95_s04_06_GoToMokosh_TV,95_s04_06_InitSO_Container,95_s04_06_InitSI_Container,95_s04_06_GoToTop_Container
95_s04_06_DA_ZanderHasIdeaMap,TaskUnlockAchievement,,,,1,DA_95_s04_06_ZanderHasIdeaMap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_GoToMokosh_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToMokosh,@95_s04_06_StopDevice_Trigger_GoToMokosh_Description,,9598.9512 8237.1279 456.4122,,,TRUE,,,,,,,,,,,,,,
95_s04_06_InitSO_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SO_Daichi_p06_fromRuneTrial,95_s04_06_SO_Rima_p06_fromRuneTrial,95_s04_06_SO_Zander_p04_fromRuneTrial,95_s04_06_SO_Dog_p05_fromRuneTrial,
95_s04_06_SO_Daichi_p06_fromRuneTrial,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SO_Rima_p06_fromRuneTrial,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SO_Zander_p04_fromRuneTrial,TaskLockAchievement,,,,1,SwapActive_95_s04_Zander_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SO_Dog_p05_fromRuneTrial,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_InitSI_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SI_Daichi_p07_toFallsFirstPoint,95_s04_06_SI_Rima_p07_toFallsFirstPoint,95_s04_06_SI_Dog_p06_toFallsFirstPoint,,
95_s04_06_SI_Daichi_p07_toFallsFirstPoint,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Daichi_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SI_Rima_p07_toFallsFirstPoint,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SI_Dog_p06_toFallsFirstPoint,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_GoToTop_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_GoToTop_TVA,95_s04_06_GoToTop_TVB,95_s04_06_GoToTop_TVC,95_s04_06_GoToTop_TVD,95_s04_06_GoToTop_Container2
95_s04_06_GoToTop_TVA,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopA,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9602.23 8162.5 477.62,,,TRUE,,,,,,,,,,,,,,
95_s04_06_GoToTop_TVB,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopB,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9614.9 8148.7 490.86,,,TRUE,,,,,,,,,,,,,,
95_s04_06_GoToTop_TVC,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopC,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9624.24 8145.46 501.45,,,TRUE,,,,,,,,,,,,,,
95_s04_06_GoToTop_TVD,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopD,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9630.20 8135.39 506.82,,,TRUE,,,,,,,,,,,,,,
95_s04_06_GoToTop_Container2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_GoToTop_TVE,95_s04_06_GoToTop_TVF,95_s04_06_GoToTop_TVG,95_s04_06_GoToTop_TVH,95_s04_06_GoToTop_Container3
95_s04_06_GoToTop_TVE,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopE,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9645.81 8131.49 518.94,,,TRUE,,,,,,,,,,,,,,
95_s04_06_GoToTop_TVF,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_GoToTopF,@95_s04_06_StopDevice_Trigger_GoToTop_Description,,9680.79 8129.75 526.27,,,TRUE,,,,,,,,,,,,,,
