TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
06A_TS_01_GatherAndRefine_equip_axe_01,TaskEquipItem,,,,1,1hHatchetT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_02,TaskEquipItem,,,,1,2hAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_03,TaskEquipItem,,,,1,2hAxeT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_04,TaskEquipItem,,,,1,2hAxeT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_05,TaskEquipItem,,,,1,2hAxeT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_axe_partial_sub02,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_equip_axe_06,06A_TS_01_GatherAndRefine_equip_axe_07,06A_TS_01_GatherAndRefine_equip_axe_08,06A_TS_01_GatherAndRefine_equip_axe_09,06A_TS_01_GatherAndRefine_equip_axe_10
06A_TS_01_GatherAndRefine_equip_axe_06,TaskEquipItem,,,,1,2hAxeT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_07,TaskEquipItem,,,,1,Artisan_LoggingAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_08,TaskEquipItem,,,,1,Artisan_LoggingAxeT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_09,TaskEquipItem,,,,1,AI_2hAxeT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_axe_10,TaskEquipItem,,,,1,Omega_LumberAxe_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_pickax_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_make_pickax,06A_TS_01_GatherAndRefine_pickax_partial_master,,,
06A_TS_01_GatherAndRefine_make_pickax,TaskGiveItem,,,,1,1hPickT1,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_make_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_pickax_partial_master,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,,,,,,,,,,,,,06A_TS_01_GatherAndRefine_pickax_partial_sub01,06A_TS_01_GatherAndRefine_pickax_partial_sub02,06A_TS_01_GatherAndRefine_pickax_partial_sub03,,
06A_TS_01_GatherAndRefine_pickax_partial_sub01,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_equip_pickax_01,06A_TS_01_GatherAndRefine_equip_pickax_02,06A_TS_01_GatherAndRefine_equip_pickax_03,06A_TS_01_GatherAndRefine_equip_pickax_04,06A_TS_01_GatherAndRefine_equip_pickax_05
06A_TS_01_GatherAndRefine_equip_pickax_01,TaskEquipItem,,,,1,1hPickT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_02,TaskEquipItem,,,,1,2hPickT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_03,TaskEquipItem,,,,1,2hPickT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_04,TaskEquipItem,,,,1,2hPickT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_05,TaskEquipItem,,,,1,2hPickT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_pickax_partial_sub02,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_equip_pickax_06,06A_TS_01_GatherAndRefine_equip_pickax_07,06A_TS_01_GatherAndRefine_equip_pickax_08,06A_TS_01_GatherAndRefine_equip_pickax_09,06A_TS_01_GatherAndRefine_equip_pickax_10
06A_TS_01_GatherAndRefine_equip_pickax_06,TaskEquipItem,,,,1,2hPickT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_07,TaskEquipItem,,,,1,Artisan_MiningPickT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_08,TaskEquipItem,,,,1,Artisan_MiningPickT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_09,TaskEquipItem,,,,1,AI_2hPickT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_equip_pickax_10,TaskEquipItem,,,,1,Omega_MiningPick_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_pickax_partial_sub03,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_equip_pickax_11,,,,
06A_TS_01_GatherAndRefine_equip_pickax_11,TaskEquipItem,,,,1,QuestReward_MB_Pickaxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_pickax,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_gather_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_haveItems_stoneT1,06A_TS_01_GatherAndRefine_haveItems_rawhideT1,06A_TS_01_GatherAndRefine_haveItems_woodT1,,
06A_TS_01_GatherAndRefine_haveItems_stoneT1,TaskHaveItems,,,,40,StoneT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_stoneT1,,9527.870117 2718.343018 91.330322,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_haveItems_rawhideT1,TaskHaveItems,,,,16,RawhideT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_rawhideT1,,9481.217773 2831.078857 89.972244,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_haveItems_woodT1,TaskHaveItems,,,,40,WoodT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_woodT1,,9451.233398 2565.157715 90.970284,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_refine_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_timber_container,06A_TS_01_GatherAndRefine_stone_container,06A_TS_01_GatherAndRefine_leather_container,,
06A_TS_01_GatherAndRefine_timber_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_haveItems_timberT2,,,,
06A_TS_01_GatherAndRefine_haveItems_timberT2,TaskHaveItems,,,,10,TimberT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_timberT2,,9339 2700 82.7,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_haveItems_timbercheck,TaskHaveItems,,,,10,TimberT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_timberT2,,9339 2700 82.7,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_stone_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_haveItems_blockT2,,,,
06A_TS_01_GatherAndRefine_haveItems_blockT2,TaskHaveItems,,,,10,BlockT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_blockT2,,9348 2713 82.7,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_haveItems_blockcheck,TaskHaveItems,,,,10,BlockT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_blockT2,,9348 2713 82.7,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_leather_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_haveItems_leatherT2,,,,
06A_TS_01_GatherAndRefine_haveItems_leatherT2,TaskHaveItems,,,,4,LeatherT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_leatherT2,,9362 2657 82.6,,,true,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_haveItems_leathercheck,TaskHaveItems,,,,4,LeatherT2,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_haveItems_leatherT2,,9362 2657 82.6,1,,,,,,,,,,,,,,,,
06A_TS_03_LearnTownBoard_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_TS_03_LearnTownBoard_openBoard,,,,
06A_TS_03_LearnTownBoard_openBoard,TaskOpenUiScreen,,1,,1,,,,,,,,,,,,,,,,,,TownProjects,,,,,,,,,,,,,,,,,,,,,,@06A_TS_03_LearnTownBoard_openBoard,,,,,true,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_TS_02_ForgeSword_give_artificerResourceContainer1,06A_TS_02_ForgeSword_haveItems_ore,06A_TS_02_ForgeSword_consectutivecontainer,06A_TS_02_ForgeSword_have_1hSwordT2,06A_TS_02_ForgeSword_have_1hSwordT2
06A_TS_02_ForgeSword_give_artificerResourceContainer1,TaskGiveItem,,,,1,ArtificerResourceContainer1,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_haveItems_ore,TaskHaveItems,,,,90,OreT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_gather_ore,,,,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_consectutivecontainer,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_02_ForgeSword_smeltercontainer,06A_TS_02_ForgeSword_haveItems_9IngotT2,06A_TS_02_ForgeSword_forgecontainer,,
06A_TS_02_ForgeSword_smeltercontainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_02_ForgeSword_haveItems_ore,06A_TS_02_ForgeSword_smeltercontainer1,,,
06A_TS_02_ForgeSword_smeltercontainer1,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_02_ForgeSword_useSmelter,06A_TS_02_ForgeSword_haveItems_ingotT2,,,
06A_TS_02_ForgeSword_useSmelter,TaskInteract,,,,1,,,,,,,,,,,,,,,,,SettlementSmelting,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_useSmelter,,,1,,true,,,,,,,,,true,,,,,
06A_TS_02_ForgeSword_haveItems_ingotT2,TaskHaveItems,,,,9,IngotT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_haveItems_ore,,9328  2692 82.6,,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_haveItems_9IngotT2,TaskHaveItems,,,,9,IngotT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_haveItems_9IngotT2,,,,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_forgecontainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_02_ForgeSword_forgecontainer1,06A_TS_02_ForgeSword_craftRecipe1,,,
06A_TS_02_ForgeSword_forgecontainer1,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_02_ForgeSword_useForge,06A_TS_02_ForgeSword_craftRecipe,,,
06A_TS_02_ForgeSword_useForge,TaskInteract,,,,1,,,,,,,,,,,,,,,,,SettlementBlacksmith,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_useForge,,,1,,true,,,,,,,,,true,,,,,
06A_TS_02_ForgeSword_craftRecipe,TaskCraftWeaponFamily,,,,1,1hSwordT2,,,,,,,,,,,,,,SwordAbilityTable,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_craftRecipe,,9337 2720 82.6,1,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_craftRecipe1,TaskCraftWeaponFamily,,,,1,1hSwordT2,,,,,,,,,,,,,,SwordAbilityTable,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_craftRecipe,,9337 2720 82.6,,,,,,,,,,,,,,,,,
06A_TS_02_ForgeSword_have_1hSwordT2,TaskHaveItemsWithWeaponFamily,,,,1,SwordAbilityTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_02_ForgeSword_craftRecipe,,9337 2720 82.6,,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_F_01_CollectJam_farm_container,06A_F_01_CollectJam_food_container,,,
06A_F_01_CollectJam_farm_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_F_01_CollectJam_goto_farm,06A_F_01_CollectJam_swapKathrijn01Off,06A_F_01_CollectJam_swapKathrijn02On,,
06A_F_01_CollectJam_goto_farm,TaskGoToPOITag,,,,,,,,,true,,witheredfarm_40159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_F_01_CollectJam_goto_farm,,,,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_swapKathrijn01Off,TaskUnlockAchievement,,,,1,SwapActive_06_KathrijnJanssen_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_swapKathrijn02On,TaskUnlockAchievement,,,,1,SwapActive_06_KathrijnJanssen_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_food_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_F_01_CollectJam_haveItem_blueberryCompote,06A_F_01_CollectJam_gather_fruit,,,
06A_F_01_CollectJam_haveItem_blueberryCompote,TaskHaveAndReturnItems,,,,2,06_F_01_blueberryCompote,,,100,true,,witheredfarm_40159,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_F_01_CollectJam_haveItem_blueberryCompote,,,,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_gather_fruit,PartialTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_F_01_CollectJam_gather_fruit,,,,,,,,,,,,,,,06A_F_01_CollectJam_GatherAndReturn_Strawberries,06A_F_01_CollectJam_GatherAndReturn_Blueberries,06A_F_01_CollectJam_GatherAndReturn_Squash,06A_F_01_CollectJam_GatherAndReturn_Corn,
06A_F_01_CollectJam_GatherAndReturn_Strawberries,TaskRequireGatherItems,,,,1,StrawberryT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_GatherAndReturn_Blueberries,TaskRequireGatherItems,,,,1,BlueberryT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_GatherAndReturn_Squash,TaskRequireGatherItems,,,,1,SquashT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_01_CollectJam_GatherAndReturn_Corn,TaskRequireGatherItems,,,,1,CornT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_F_02_RecoverSpices_travel_partialcontainer,06A_F_02_RecoverSpices_swap_container,06A_F_02_RecoverSpices_piratesofspice_tasks,,
06A_F_02_RecoverSpices_travel_partialcontainer,PartialTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_F_02_RecoverSpices_travel_partialcontainer,,,,,,,,,,,,,,,06A_F_02_RecoverSpices_goto_buccaneercreek,06A_F_02_RecoverSpices_goto_buccaneerfalls,,,
06A_F_02_RecoverSpices_goto_buccaneercreek,TaskGoToPOITag,,,,,,,,,true,,undead_bastion_40158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_goto_buccaneerfalls,TaskGoToPOITag,,,,,,,,,true,,undead_bastion_3_40124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_F_02_RecoverSpices_swapKathrijn02Off,06A_F_02_RecoverSpices_swapKathrijn03On,,,
06A_F_02_RecoverSpices_swapKathrijn02Off,TaskLockAchievement,,,,1,SwapActive_06_KathrijnJanssen_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_swapKathrijn03On,TaskUnlockAchievement,,,,1,SwapActive_06_KathrijnJanssen_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_piratesofspice_tasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_F_02_RecoverSpices_gather_yellowSaffron,06A_F_02_RecoverSpices_gather_redPepper,06A_F_02_RecoverSpices_gather_greenCardamom,06A_F_02_RecoverSpices_kill_pirates,
06A_F_02_RecoverSpices_gather_yellowSaffron,TaskGatherAndReturnItems,,,,3,0610_0102_StolenSpices3,0602_SpiceSackYellow,100,,,,undead_bastion_3_40124,,,true,,,,,,,IO_0602_SpiceSackYellow,,,,,,,,,,,,,,,,,,,,,,,@06A_F_02_RecoverSpices_gather_yellowSaffron,,,,false,false,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_gather_redPepper,TaskGatherAndReturnItems,,,,2,0610_0102_StolenSpices1,0602_SpiceSackRed,100,,,,undead_bastion_40158,,,true,,,,,,,IO_0602_SpiceSackRed,,,,,,,,,,,,,,,,,,,,,,,@06A_F_02_RecoverSpices_gather_redPepper,,,,false,false,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_gather_greenCardamom,TaskGatherAndReturnItems,,,,2,0610_0102_StolenSpices2,0602_SpiceSackGreen,100,,,,undead_bastion_3_40124,,,true,,,,,,,IO_0602_SpiceSackGreen,,,,,,,,,,,,,,,,,,,,,,,@06A_F_02_RecoverSpices_gather_greenCardamom,,,,false,false,,,,,,,,,,,,,,
06A_F_02_RecoverSpices_kill_pirates,TaskKillContribution,,,,9,,,,,,,undead_bastion_3_40124,,,,,,,,,,,,,Keelsnap,,,,,,,,,,,,,,,,,,,,@06A_F_02_RecoverSpices_kill_pirates,,,,,,,,,,,,,,,,,,,
06A_T_01_DefeatPumas_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_T_01_DefeatPumas_goto_eldergate,,,,
06A_T_01_DefeatPumas_goto_eldergate,TaskGoToPOITag,,,,,,,,,true,southwindsward6,southwindsward6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_T_01_DefeatPumas_goto_eldergate,,,,,,,,,,,,,,,,,,,
06A_T_02_DefeatBear_interact_clothTrailD,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_0607_ClothTrailD,,,0607_ClothTrailD_interact,,,,,,,,,,,,,,,,,,,,@06A_T_02_DefeatBear_interact_clothTrailD,,9218.42 2227.87 152.33,,,,,,,,,,,,,,,,,
06A_T_02_DefeatBear_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_T_02_DefeatBear_goto_eldergate,06A_T_02_DefeatBear_container_tasks,,,
06A_T_02_DefeatBear_goto_eldergate,TaskGoToPOITag,,,,,,,,,true,southwindsward6,southwindsward6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_T_02_DefeatBear_goto_eldergate,,9142 2199 128,,,,,,,,,,,,,,,,,
06A_T_02_DefeatBear_container_tasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_T_01_DefeatBear_puma_container,06A_T_02_DefeatBear_bear_container,,,
06A_T_01_DefeatBear_puma_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_T_01_DefeatBear_haveItems_meat,,,,
06A_T_01_DefeatBear_haveItems_meat,TaskHaveAndReturnItems,,,,3,06A_B_01_gameyLionMeat,Mountain_Lion_06SW06,100,,true,southwindsward6,southwindsward6,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_T_01_DefeatPumas_haveItems_meat,,,,,,,,,,,,,,,,,,,
06A_T_01_DefeatBear_gather_fur,TaskGatherItems,,,,3,06A_B_01_softLionFur,Mountain_Lion_06SW06,100,,true,southwindsward6,southwindsward6,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_T_01_DefeatPumas_gather_fur,,,,,,,,,,,,,,,,,,,
06A_T_02_DefeatBear_bear_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_T_02_DefeatBear_interact_clothTrailA,06A_T_02_DefeatBear_interact_clothTrailB,06A_T_02_DefeatBear_interact_clothTrailC,06A_T_02_DefeatBear_interact_clothTrailE,06A_T_02_DefeatBear_kill_bear
