TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12_survivors_03_03_01_03_grace_outro_achievement_On,TaskUnlockAchievement,,,,1,S_grace_cutscene_outro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,7106.4995 3259.4368 44.3,1,,true,,,,,,,,,,,,,,
12_survivors_03_01_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_03_01_unlockIGC,12_survivors_03_01_endCinematicTrigger,12_survivors_03_01_turnOffIGC,,
12_survivors_03_01_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_GraceHelp_Trigger,@01_survivors_task7,,7106.4995 3259.4368 44.3,,,true,,,,,,,,,,,,,,
12_survivors_03_01_turnOnIGC,TaskUnlockAchievement,,,,1,S_grace_cutscene_outro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_01_unlockIGC,TaskUnlockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_01_endCinematicTrigger,TaskCutsceneComplete,,,,1,12_Survivors_MSQ_GraceOutroThanks_MB_IGC,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,7106.4995 3259.4368 44.3,,,,,,,,,,,,,,,,,
12_survivors_03_01_turnOffIGC,TaskUnlockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_03_05_container_grace_walkaway,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_03_03_05_01_RaceCondOffsetTimer,12_survivors_03_03_05_04_SliceSwap_GraceNPC_A_On,12_survivors_03_03_05_03_TaskTimer4,,
12_survivors_03_03_05_01_RaceCondOffsetTimer,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_03_05_04_SliceSwap_GraceNPC_A_On,TaskUnlockAchievement,,,,1,SwapActive_01_GraceMB_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_03_05_03_TaskTimer4,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,@01_survivors_task7,,7097 3185 42.7122,1,,true,,,,,,,,,,,,,,
06_pillageship_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_pillageship_01_SliceSwap_01_GraceWW_A_Off,06_pillageship_02_SliceSwap_01_GraceWW_B_On,06_pillageship_03_container1,06_pillageship_04_container2,
06_pillageship_01_SliceSwap_01_GraceWW_A_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceWW_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_pillageship_02_SliceSwap_01_GraceWW_B_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceWW_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_pillageship_03_container1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_pillageship_03_03_lorepages_container,,,,
06_pillageship_03_03_lorepages_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchship1,,,,,,,,,,,,,,,06_pillageship_03_03_01_TaskAchievement_ShipsManifest,,,,
06_pillageship_03_03_01_TaskAchievement_ShipsManifest,TaskAchievement,,,,1,Lore_unlock_00_Aeternum_Title_31_01,,,,true,,drowned_shipwreck_3_40140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchmanifest,,9871.1328 2267.7595 40.61,,,false,,,,,,,,,,,,,,
06_pillageship_04_container2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchship2,,,,,,,,,,,,,,,06_pillageship_04_01_GatherReturn_Treasure_A_shipwreck_3,06_pillageship_04_02_GatherReturn_Treasure_B_shipwreck_3,06_pillageship_04_03_GatherReturn_Treasure_C_shipwreck_3,,
06_pillageship_04_01_GatherReturn_Treasure_A_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_A,MSQ_Treasure_A,100,,true,,drowned_shipwreck_3_40140,,,,,,,,,,IO_MSQ_Treasure_A,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,9900 2275 54,,,,,,,,,,,,,,,,,
06_pillageship_04_02_GatherReturn_Treasure_B_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_B,MSQ_Treasure_B,100,,true,,drowned_shipwreck_3_40140,,,,,,,,,,IO_MSQ_Treasure_B,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,9863 2290 49.16,,,,,,,,,,,,,,,,,
06_pillageship_04_03_GatherReturn_Treasure_C_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_C,MSQ_Treasure_C,100,,true,,drowned_shipwreck_3_40140,,,,,,,,,,IO_MSQ_Treasure_C,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,9879.3564 2303.6448 47.7912,,,,,,,,,,,,,,,,,
12_pillageship_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_pillageship_01_SliceSwap_01_GraceMB_A_Off,12_pillageship_02_SliceSwap_01_GraceMB_B_On,12_pillageship_03_container1,12_pillageship_04_container2,
12_pillageship_01_SliceSwap_01_GraceMB_A_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceMB_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_pillageship_02_SliceSwap_01_GraceMB_B_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceMB_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_pillageship_03_container1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_pillageship_03_03_lorepages_container,,,,
12_pillageship_03_03_lorepages_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchship1,,,,,,,,,,,,,,,12_pillageship_03_03_01_TaskAchievement_ShipsManifest,,,,
12_pillageship_03_03_01_TaskAchievement_ShipsManifest,TaskAchievement,,,,1,Lore_unlock_00_Aeternum_Title_31_01,,,,true,,drowned_shipwreck_3_30129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchmanifest,,7040.5649 3141.8401 40.552,,,false,,,,,,,,,,,,,,
12_pillageship_04_container2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_searchship2,,,,,,,,,,,,,,,12_pillageship_04_01_GatherReturn_Treasure_A_shipwreck_3,12_pillageship_04_02_GatherReturn_Treasure_B_shipwreck_3,12_pillageship_04_03_GatherReturn_Treasure_C_shipwreck_3,,
12_pillageship_04_01_GatherReturn_Treasure_A_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_A,MSQ_Treasure_A,100,,true,,drowned_shipwreck_3_30129,,,,,,,,,,IO_MSQ_Treasure_A,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,7016.0674 3123.823 53.8002,,,,,,,,,,,,,,,,,
12_pillageship_04_02_GatherReturn_Treasure_B_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_B,MSQ_Treasure_B,100,,true,,drowned_shipwreck_3_30129,,,,,,,,,,IO_MSQ_Treasure_B,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,7055.873 3124.0647 48.1955,,,,,,,,,,,,,,,,,
12_pillageship_04_03_GatherReturn_Treasure_C_shipwreck_3,TaskGatherAndReturnItems,,,,1,0601_0104_Treasure_C,MSQ_Treasure_C,100,,true,,drowned_shipwreck_3_30129,,,,,,,,,,IO_MSQ_Treasure_C,,,,,,,,,,,,,,,,,,,,,,,@01_pillageship_search_treasure,,7047.1958 3105.2190 47.8732,,,,,,,,,,,,,,,,,
06_recoveritems_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_recoveritems_01_initialize_container,06_recoveritems_02_TaskGoToPOITag_shipwreck_4,06_recoveritems_03_recoverItems_container,06_recoveritems_04_tutorial_container,06_recoveritems_05_task_goto_watchtower
06_recoveritems_01_initialize_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_recoveritems_01_01_SliceSwap_01_GraceWW_B_Off,06_recoveritems_01_02_SliceSwap_01_GraceWW_C_On,06_recoveritems_01_03_SliceSwap_UrdaWW_p01_On,06_recoveritems_01_04_SliceSwap_Aelstrom_p03_On,
06_recoveritems_01_01_SliceSwap_01_GraceWW_B_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceWW_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_recoveritems_01_02_SliceSwap_01_GraceWW_C_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceWW_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_recoveritems_01_03_SliceSwap_UrdaWW_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaWW_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_recoveritems_01_04_SliceSwap_Aelstrom_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromWW_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_recoveritems_02_TaskGoToPOITag_shipwreck_4,TaskGoToPOITag,,,,,,,,,,,drowned_shipwreck_4_40141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_searchshipwrecks,,,,,,,,,,,,,,,,,,,
06_recoveritems_03_recoverItems_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_searchship3,,,,,,,,,,,,,,,06_recoveritems_03_01_GatherReturn_shipflagBow_shipwreck_4,06_recoveritems_03_02_GatherReturn_shipwheel_shipwreck_4,,,
06_recoveritems_03_01_GatherReturn_shipflagBow_shipwreck_4,TaskGatherAndReturnItems,,,,1,01_MSQ_GracesFlag,MSQ_GracesFlag,100,,true,,,,,,,,,,,,IO_MSQ_GracesFlag,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_search_bowflag,,9920.797 2442.865 50.145,,,,,,,,,,,,,,,,,
06_recoveritems_03_02_GatherReturn_shipwheel_shipwreck_4,TaskGatherAndReturnItems,,,,1,0601_0104_ShipWheel,MSQ_ShipWheel,100,,true,,,,,,,,,,,,IO_MSQ_ShipWheel,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_search_shipwheel,,9953.1387 2424.0598 49.3545,,,,,,,,,,,,,,,,,
06_recoveritems_04_tutorial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_recoveritems_04_01_ExitToPOITag,06_recoveritems_04_02_autorun_tutorial,06_recoveritems_04_03_trigger_whispers,,
06_recoveritems_04_01_ExitToPOITag,TaskExitPOITag,,,,,,,,,,,drowned_shipwreck_4_40141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,9601.9756 2369.2617 44.7701,,,,,,,,,,,,,,,,,
06_recoveritems_04_02_autorun_tutorial,TaskUnlockAchievement,,1,,1,MSQ_Tutorial_Autorun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_recoveritems_04_03_trigger_whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,06A_WW_whisper_03_interact,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
06_recoveritems_05_task_goto_watchtower,TaskGoToPOITag,,1,,,,,,,,6,watchtower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
12_recoveritems_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_recoveritems_01_initialize_container,12_recoveritems_02_TaskGoToPOITag_shipwreck_4,12_recoveritems_03_recoverItems_container,12_recoveritems_04_tutorial_container,12_recoveritems_05_task_goto_watchtower
12_recoveritems_01_initialize_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_recoveritems_01_01_SliceSwap_01_GraceMB_B_Off,12_recoveritems_01_02_SliceSwap_01_GraceMB_C_On,12_recoveritems_01_03_SliceSwap_UrdaMB_p01_On,12_recoveritems_01_04_SliceSwap_Aelstrom_p03_On,
12_recoveritems_01_01_SliceSwap_01_GraceMB_B_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceMB_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_recoveritems_01_02_SliceSwap_01_GraceMB_C_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceMB_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_recoveritems_01_03_SliceSwap_UrdaMB_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaMB_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_recoveritems_01_04_SliceSwap_Aelstrom_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromMB_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_recoveritems_02_TaskGoToPOITag_shipwreck_4,TaskGoToPOITag,,,,,,,,,,,drowned_shipwreck_4_30130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_searchshipwrecks,,,,,,,,,,,,,,,,,,,
12_recoveritems_03_recoverItems_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_searchship3,,,,,,,,,,,,,,,12_recoveritems_03_01_GatherReturn_shipflagBow_shipwreck_4,12_recoveritems_03_02_GatherReturn_shipwheel_shipwreck_4,,,
12_recoveritems_03_01_GatherReturn_shipflagBow_shipwreck_4,TaskGatherAndReturnItems,,,,1,01_MSQ_GracesFlag,MSQ_GracesFlag,100,,true,,,,,,,,,,,,IO_MSQ_GracesFlag,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_search_bowflag,,7120.9746 2948.7451 50.3680,,,,,,,,,,,,,,,,,
12_recoveritems_03_02_GatherReturn_shipwheel_shipwreck_4,TaskGatherAndReturnItems,,,,1,0601_0104_ShipWheel,MSQ_ShipWheel,100,,true,,,,,,,,,,,,IO_MSQ_ShipWheel,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_search_shipwheel,,7090.4019 2969.5537 49.7354,,,,,,,,,,,,,,,,,
12_recoveritems_04_tutorial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_recoveritems_04_01_ExitToPOITag,12_recoveritems_04_02_autorun_tutorial,12_recoveritems_04_03_trigger_whispers,,
12_recoveritems_04_01_ExitToPOITag,TaskExitPOITag,,,,,,,,,,,drowned_shipwreck_4_30130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,7303.0259 3092.6772 45.0049,,,,,,,,,,,,,,,,,
12_recoveritems_04_02_autorun_tutorial,TaskUnlockAchievement,,1,,1,MSQ_Tutorial_Autorun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_recoveritems_04_03_trigger_whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,12A_MB_whisper_03_interact,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
12_recoveritems_05_task_goto_watchtower,TaskGoToPOITag,,1,,,,,,,,12,watchtower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
06_demonstorm_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_demonstorm_01_initialize_container,06_demonstorm_02_TalkTo_Grace,06_demonstorm_03_SliceSwap_01_GraceWW_C_Off,06_demonstorm_03b_UnlockCorinthGrace,06_demonstorm_04_TaskTriggerArea_Reese
06_demonstorm_01_initialize_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_demonstorm_01_01_GraceGoodbye_On,06_demonstorm_01_02_SliceSwap_01_AelstromWW_p03_Walkaway,06_demonstorm_01_02_SliceSwap_UrdaWW_p01_On,06_demonstorm_01_03_SliceSwap_01_AelstromWW_p04_On,06_demonstorm_01_04_SliceSwap_01_GraceWW_C_On
06_demonstorm_01_01_GraceGoodbye_On,TaskLockAchievement,,1,,1,01_Grace_Goodbye_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_01_02_SliceSwap_01_AelstromWW_p03_Walkaway,TaskLockAchievement,,1,,1,SwapActive_01_AelstromWW_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_01_02_SliceSwap_UrdaWW_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaWW_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_01_03_SliceSwap_01_AelstromWW_p04_On,TaskUnlockAchievement,,1,,1,SwapActive_01_AelstromWW_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_01_04_SliceSwap_01_GraceWW_C_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceWW_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_02_TalkTo_Grace,TaskConversationTopic,,,,1,01_GraceWW_03,,,,,,,,,,,,,,,,,01_Grace_Goodbye_WW,,,,,,,,,,,,,,,,,,,,,,@01_demonstorm_task_ask_grace,,,,,,,,,,,,,,,,,,,
06_demonstorm_03_SliceSwap_01_GraceWW_C_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceWW_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_03b_UnlockCorinthGrace,TaskLockAchievement,,,,1,SwapActive_06_GraceWW_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm_04_TaskTriggerArea_Reese,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_ReeseCave,@01_demonstorm_task_rejointhewatcher,,9720.2852 2459.073 42.8879,,,,,,,,,,,,,,,,,
12_demonstorm_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_demonstorm_01_initialize_container,12_demonstorm_02_TalkTo_Grace,12_demonstorm_03_SliceSwap_01_GraceMB_C_Off,12_demonstorm_04_TaskTriggerArea_Reese,
12_demonstorm_01_initialize_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_demonstorm_01_01_GraceGoodbye_On,12_demonstorm_01_02_SliceSwap_01_AelstromMB_p03_Walkaway,12_demonstorm_01_02_SliceSwap_UrdaMB_p01_On,12_demonstorm_01_03_SliceSwap_01_AelstromMB_p04_On,12_demonstorm_01_04_SliceSwap_01_GraceMB_C_On
12_demonstorm_01_01_GraceGoodbye_On,TaskLockAchievement,,1,,1,01_Grace_Goodbye_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_01_02_SliceSwap_01_AelstromMB_p03_Walkaway,TaskLockAchievement,,1,,1,SwapActive_01_AelstromMB_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_01_02_SliceSwap_UrdaMB_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaMB_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_01_03_SliceSwap_01_AelstromMB_p04_On,TaskUnlockAchievement,,1,,1,SwapActive_01_AelstromMB_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_01_04_SliceSwap_01_GraceMB_C_On,TaskUnlockAchievement,,1,,1,SwapActive_01_GraceMB_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_02_TalkTo_Grace,TaskConversationTopic,,,,1,01_GraceMB_03,,,,,,,,,,,,,,,,,01_Grace_Goodbye_MB,,,,,,,,,,,,,,,,,,,,,,@01_demonstorm_task_ask_grace,,,,,,,,,,,,,,,,,,,
12_demonstorm_03_SliceSwap_01_GraceMB_C_Off,TaskLockAchievement,,1,,1,SwapActive_01_GraceMB_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm_04_TaskTriggerArea_Reese,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_ReeseCave,@01_demonstorm_task_rejointhewatcher,,7270.615723 2948.414795 45.625069,,,,,,,,,,,,,,,,,
06_demonstorm2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_demonstorm2_RESET_container,06_demonstorm2_01_SliceSwap_01_AelstromWW_p04_Walkaway,06_demonstorm2_02_SliceSwap_01_AelstromWW_p03_On,06_demonstorm2_03_container2,
06_demonstorm2_RESET_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_demonstorm2_Unlock_UrdaWW_p01_RESET,06_demonstorm2_Lock_CaveComplete_RESET,06_demonstorm2_SliceSwap_01_CaveCorruption_On_RESET,,
06_demonstorm2_Unlock_UrdaWW_p01_RESET,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaWW_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_Lock_CaveComplete_RESET,TaskLockAchievement,,,,1,S_cave_cutscene,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_SliceSwap_01_CaveCorruption_On_RESET,TaskLockAchievement,,,,1,SwapActive_01_CaveCorruption,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_01_SliceSwap_01_AelstromWW_p04_Walkaway,TaskLockAchievement,,,,1,SwapActive_01_AelstromWW_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_02_SliceSwap_01_AelstromWW_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromWW_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_03_container2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_demonstorm2_03_01_TaskTriggerArea_whisper,06_demonstorm2_03_02_Whisper,06_demonstorm2_03_03_TaskTriggerArea_corrupted_cavern,06_demonstorm2_03_04a_DestroyAltar_03_drowned_cavern,06_demonstorm2_03_05_container3
06_demonstorm2_03_01_TaskTriggerArea_whisper,TaskTriggerArea,,1,,1,,,,,,,drowned_cavern_40146,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_CaveWhisper,@01_demonstorm_task_search,,9751.9111 2509.6472 49.6127,,,true,,,,,,,,,,,,,,
