StatusID,DisplayName,Description,Notes,EffectCategories,PlaceholderIcon,ShowInUITray,ShowInTokenTray,ShowInStatusWindow,ShowTextInDamageNumbers,ShowTextInRemoteDamageNumbers,FxScriptOn,FxScriptOff,ShouldRefreshFxScript,IgnoreFxScriptWhenPotencyIsZero,WindowHeader,RankSorting,WeaponEffectType,ReapplyAfterPersistenceReload,PersistEffectInCrossWorldInstances,Notification,DisableTelemetry,IsClientPredicted,IsServerOnly,ForceServerOnly,UseLightweightReplication,AlwaysReplicate,ForceReplicateToRemotes,PauseInGameModesList,PauseOnDisable,PotencyPerLevel,PotencyPerGearScore,DurationScalingPerGearScore,HideHudDurationNumbers,BaseDuration,DurationMax,TickRate,DelayInitialTick,TickCondition,OnTickStatusEffect,KeepOnTickEffectOnEnd,StopOnHitCount,HitCondition,RequireReaction,OnStackStatusEffect,AddOnStackSize,AddOnStackSizeComparison,HealThreatMultiplier,ScaleAmountOverTime,ScaleAmountOverTimeMin,ScaleAmountOverTimeMax,IsTrueDamage,DamageSkipsDeathsDoor,Health,HealthMin,HealthMinPercent,HealthModifierPercent,HealthModifierBasePercent,HealthModifierDamageBased,ModDmgBasedMultValue_ForTooltip,UseHealScalingValue,HealScalingValueMultiplier,ShowUiDamageNumbersOnHeal,StaminaDamageModifier,ManaModifierDamageBased,DamageType,CritChanceModifier,CritDamageModifier,OnEndStatusEffect,DontApplyOnEndEffectOnRemove,DontApplyOnEndEffectOnTimeOutDeath,OnDeathStatusEffect,CastSpell,TargetOwnsSpell,DisableCastSpellDurability,UseSourceWeaponForSpell,AlwaysCastSpellToDefaultTargets,FromAlchemy,FromSpell,NoHealthRegen,HealMod,ConsumableHealMod,NonConsumableHealMod,DmgPctToHealthHealMod,MaxHealthMod,HealthRate,CoreTempMod,TempMod,Stamina,StaminaRate,MaxStaminaMod,MountStaminaRate,MountStaminaDrainRate,Mana,ManaRate,Food,FoodBurn,Drink,DrinkBurn,Encumbrance,ItemClassWeightMods,XPIncreases,XPIncreasesTooltip,AzothMod,FactionReputationMod,FactionTokensMod,TerritoryStandingMod,EXPCategoricalProgression,EXPMining,EXPLogging,EXPHarvesting,EXPSkinning,EXPSmelting,EXPWoodworking,EXPLeatherworking,EXPWeaving,EXPStonecutting,EXPFishing,GameEventTypeTradeskillEXPMod,GrantSanctuary,NoSprint,NoRun,NoDodge,NoNav,Silenced,Stunned,RemoveOnDeath,RemoveOnDeathsDoor,RemoveOnRespawn,RemoveOnGameModeExit,RemoveOnDeathsDoorRevive,RemoveWhenEnteringGameModeRequiringTeleport,IgnoreDiminishingReturns,OnlyChangeOwnedStatusEffects,Afflictions,OnHitAffixes,EquipAbility,UseSourceWeaponForAbilityEffect,SlotToFillWeaponDamageInfo,IsNegative,RespecTradeskills,RespecAttributes,EffectDurationMods,EffectDurationMods_Tooltip,EffectPotencyMods,RemoveEffectModsOnInactive,RemoveStatusEffects,RemoveStatusEffectCategories,GlobalRollMod,LootTags,FishingLineStrength,FishSizeRollModifier,AttributePlacingMods,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,MGSArcana,MGSWeaponsmithing,MGSJewelcrafting,MGSEngineering,MGSArmoring,MaxGSArcana,MaxGSWeaponsmithing,MaxGSJewelcrafting,MaxGSEngineering,MaxGSArmoring,ROLJewelcrafting,ROLCooking,ROLWeaving,ROLStonecutting,ROLSmelting,ROLLeatherworking,ROLWoodworking,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLFishing,MULTLogging,MULTMining,MULTSkinning,MULTHarvesting,MULTFishing,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,INSLogging,INSMining,INSSkinning,INSHarvesting,PhysicalArmor,ElementalArmor,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSFire,ABSIce,ABSNature,ABSLightning,ABSCorruption,ABSAcid,ABSVitalsCategory,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,RESSpores,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGAcid,DMGVitalsCategory,DMGVitalsCategory_Tooltip,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,AFASpores,AFAErosion,AFAStunned,StackDuration,InheritDuration,InheritTotalDuration,RefreshDuration,StackMax,InitialStackSize,RemoveUnappliedStacks,PotencyMax,DontReplaceStack,MoveSpeedMod,SprintSpeedMod,FastTravelEncumbranceMod,GameEventId,HealRewardGameEventId,HealRewardThreshold,WeaponMasteryCategoryId,UIPriority,UiNameplatePriority,ShowInNameplates,ShowTextInNameplates,OverrideOtherNameplateText,HidesOtherStatusEffectIcons,DynamicModelScaleFactor,DynamicModelScaleRampTimeSecs,SpawnSlice,DisableSupportContributionRewards,BlockMultipleEffectsFromSameSource,AllowSelfOnlyAsSourceForAbilities,IgnoreInvulnerable,NotCombatAction,ItemLootVolumeMods,ApplicationCooldown,ApplicationCooldownAppliedOnRemoval,AntirequisiteEffectCategories,SourceRuneChargeOnApply,SourceRuneChargeOnTick,SourceRuneChargeOnHealthChangeOnly,LocTextTagForDeathRecap,ExpansionForDeathRecap,ObjectiveLocTextTagForDeathRecap,DismissMount,PreventMirrorBeams,LinkedBeamStackThreshold,LinkedBeamName,DamageSplitTaken,DamageSplitTakenBySource,SourceAttributeBasedDurationScalings,DurationAttbScalingMaxValue,SourceAttributeBasedPotencyScalings,PotencyAttbScalingMaxValue,CostumeChangeId,GrantedSkinId,MeshChangeCDF,DisableAllNonAttributePerks,DisableAllNonAttributePerksExceptionLabels,PreventPassiveAbilitiesOnEquip,TriggersTutorial,JumpModScalar,JumpModType,AllowAddIfDead,MountedOnly,RequiredWorldTags,DisablePauseOnPersist,ReviveSpeedModifier,BeingRevivedSpeedModifier,ReviveHealthGainedInPctOfMax,ReviveHealthGivenInPctOfMax,AoeSpellRadiusScaling,DamageThreatMultiplier,DiminishReturns
ChainLightningTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainLightningPerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainFireTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainFirePerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainArcaneTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainArcanePerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainNatureTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainNaturePerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainLVoidTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainVoidPerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainIceTrigger,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChainIcePerk3,false,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainLightningDamage,,,,,,,,,false,,Perk_Chain_Lightning,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Lightning,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainFireDamage,,,,,,,,,false,,Perk_Chain_Fire,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Fire,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainArcaneDamage,,,,,,,,,false,,Perk_Chain_Arcane,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Arcane,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainVoidDamage,,,,,,,,,false,,Perk_Chain_Void,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Corruption,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainNatureDamage,,,,,,,,,false,,Perk_Chain_Nature,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Nature,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChainIceDamage,,,,,,,,,false,,Perk_Chain_Ice,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,Ice,,,,,,,,,,,,0,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,false,,,,,,0.14,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hatchet_FeralRush_StaminaRegen,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hatchet_RendingThrow_StaminaRegen,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,5,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hatchet_InfectedThrow_Heal,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,1,,,,,,,,,,,,,,,,,0,,,0.1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hatchet_InfectedThrow_Exhaust,@Status_Exhaust,@Status_Exhaust_Description,,Debuff+Exhaust+Debilitate,lyshineui/images/status/SE_ExhaustT3.png,1,,,false,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hammer_ArmorBreaker_BlockBreak,@Status_Empower,@Status_Empower_Description,,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,,,true,,StatFX_Empower_ON,,,,,,,,,,,,,,,,,,,,,,,5,5,1,,,,,1,OnHit,true,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,,,,0,0,,,1,,1,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hammer_Shockwave_Rend,@Status_Rend,@Status_Rend_Description,,Debuff+ArmorRend+Debilitate,lyshineui/images/status/SE_RendT1.png,1,,,true,,StatFX_Rend_ON,,,,,,,,,,,,,,,,,,,,,,,10,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hammer_ClearOut_Rend,@Status_Rend,@Status_Rend_Description,,Debuff+ArmorRend+Debilitate,lyshineui/images/status/SE_RendT1.png,1,,,true,,StatFX_Rend_ON,,,,,,,,,,,,,,,,,,,,,,,7,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Hammer_PowderBurn_Slow,@Status_Slow,@Status_Slow_Description,,Debuff+Slow+CC,lyshineui/images/status/SE_SlowT3.png,1,,,false,,StatFX_Slow_ON,,,,,,,,,,,,,,,,,,,,,,,5,10,1,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,-0.05,-0.05,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Musket_ShootersStance_Empower,@Status_Empower,@Status_Empower_Description,,Buff+Empower,lyshineui/images/status/SE_EmpowerT2.png,1,,,false,,StatFX_Empower_ON,,,,,,,,,,,,,,,true,,,,,,,,6,10,1,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,,,,,,,,,,0,0,,1,4,,1,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Musket_StoppingPower_StaminaRegen,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,10,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Musket_Traps_Haste,@Status_Haste,@Status_Haste_Description,,Buff+Haste,lyshineui/images/status/SE_Haste.png,1,,,false,,StatFX_Haste_ON,,,,,,,,,,,,,,,,,,,,,,,5,10,1,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,0,,,0.028,0.028,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Musket_Traps_Bleed,@Status_Bleed,@Status_Bleed_Description,,Debuff+Bleed+Dot+Spear,lyshineui/images/status/SE_BleedT2.png,1,,,true,,StatFX_Wound_ON,StatFX_Wound_OFF,,,,,,,,,,,,,,,,,,,,,,5,10,1,,,,,,,,,,,,,,,,,,,,,,-0.0175,,,,,,,Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,0.1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status_Perk_Musket_StickyBombs_Heal,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,1,,,,,,,,,,,,,,,,,0,,,,,0.05,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
