VitalsID,DisplayName,VitalsCategories,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride
FL_Hercyne_Boar_09FL13,@FL_Hercyne_Boar_09FL13_VitalsName,"FL_Hercyne_Boar_09FL13,Hostile,AngryEarth,Hercyne,Boar",AngryEarth,Solo,,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Boar_09FL10,@FL_Hercyne_Boar_09FL10_VitalsName,"FL_Hercyne_Boar_09FL10,Hostile,AngryEarth,Hercyne,Boar",AngryEarth,Solo,,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Boar_Alpha,@FL_Hercyne_Boar_Alpha_VitalsName,"FL_Hercyne_Boar_Alpha,Hostile,AngryEarth,Hercyne,Boar",AngryEarth,Elite-,,,true,1.2,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Boar_Alpha_Named_09FL02,@FL_Hercyne_Boar_Alpha_Named_09FL02_VitalsName,"FL_Hercyne_Boar_Alpha_Named_09FL02,Hostile,AngryEarth,Hercyne,Boar,Named",AngryEarth,Named_Solo,,,true,1.2,0,1,1.2,,0.35,0.35,,AISlimeBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Named,Riches02",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Hercyne_Boar_Alpha_Named_09FL02b,@FL_Hercyne_Boar_Alpha_Named_09FL02b_VitalsName,"FL_Hercyne_Boar_Alpha_Named_09FL02b,Hostile,AngryEarth,Hercyne,Boar,Named",AngryEarth,Named_Solo,,,true,1.2,0,1,1.2,,0.35,0.35,,"AIVoidResistBuff,AISelfDestructBuff",,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Named,Tanglesnap02",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Hercyne_Corvid,@FL_Hercyne_Corvid_VitalsName,"FL_Hercyne_Corvid,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL02,@FL_Hercyne_Corvid_09FL02_VitalsName,"FL_Hercyne_Corvid_09FL02,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL02a,@FL_Hercyne_Corvid_09FL02a_VitalsName,"FL_Hercyne_Corvid_09FL02a,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL03,@FL_Hercyne_Corvid_09FL03_VitalsName,"FL_Hercyne_Corvid_09FL03,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL02b,@FL_Hercyne_Corvid_09FL02b_VitalsName,"FL_Hercyne_Corvid_09FL02b,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL08,@FL_Hercyne_Corvid_09FL08_VitalsName,"FL_Hercyne_Corvid_09FL08,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL10,@FL_Hercyne_Corvid_09FL10_VitalsName,"FL_Hercyne_Corvid_09FL10,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_09FL13,@FL_Hercyne_Corvid_09FL13_VitalsName,"FL_Hercyne_Corvid_09FL13,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_Named_09FL10,@FL_Hercyne_Corvid_Named_09FL10_VitalsName,"FL_Hercyne_Corvid_Named_09FL10,Hostile,AngryEarth,Hercyne,Corvid,Named",AngryEarth,Named_Solo,1,,true,1,0,1,1.1,,0.35,0.35,,"RandomResistType,AIColdAuraBuff",,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid,Named,NerMur",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Corvid_Alpha,@FL_Hercyne_Corvid_Alpha_VitalsName,"FL_Hercyne_Corvid_Alpha,Hostile,AngryEarth,Hercyne,Corvid",AngryEarth,Solo,1,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Hercyne_Corvid_Alpha_Named_09FL02,@FL_Hercyne_Corvid_Alpha_Named_09FL02_VitalsName,"FL_Hercyne_Corvid_Alpha_Named_09FL02,Hostile,AngryEarth,Hercyne,Corvid,Named",AngryEarth,Named_Solo,1,,true,1.2,0,1,1.2,,0.35,0.35,,AINatureDamageBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Hercyne_Corvid_Alpha_Named_09FL02b,@FL_Hercyne_Corvid_Alpha_Named_09FL02b_VitalsName,"FL_Hercyne_Corvid_Alpha_Named_09FL02b,Hostile,AngryEarth,Hercyne,Corvid,Named",AngryEarth,Named_Solo,1,,true,1.2,0,1,1.2,,0.35,0.35,,"AINatureDamageBuff,RandomResistType",,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid,Tanglesnap01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Hercyne_Reindeer_Briar_Turret,@FL_Hercyne_Reindeer_Briar_Turret_VitalsName,"FL_Hercyne_Reindeer_Briar_Turret,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,,true,false,1,0,1,0.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0,FALSE,,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,0.9,,,,0,
FL_Hercyne_Reindeer_Briar_Turret_Alpha,@FL_Hercyne_Reindeer_Briar_Turret_Alpha_VitalsName,"FL_Hercyne_Reindeer_Briar_Turret_Alpha,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,,true,false,1.2,0,1,0.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0,FALSE,,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.05,,,,0,
FL_Hercyne_Reindeer_Briar_Tangle,@FL_Hercyne_Reindeer_Briar_Tangle_VitalsName,"FL_Hercyne_Reindeer_Briar_Tangle,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo-,,true,false,1,0,1,0.1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0,FALSE,,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,0,
FL_Hercyne_Reindeer,@FL_Hercyne_Reindeer_VitalsName,"FL_Hercyne_Reindeer,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_Alpha_Named_09FL02b,@FL_Hercyne_Reindeer_Alpha_Named_09FL02b_VitalsName,"FL_Hercyne_Reindeer_Alpha_Named_09FL02b,Hostile,AngryEarth,Hercyne,Reindeer,Named",AngryEarth,Named_Solo,,,true,1.2,0,1,1.2,,0.35,0.35,,"AIMagicDamageBuff,AIColdAuraBuff",,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Named,Tanglesnap03",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_09FL04,@FL_Hercyne_Reindeer_09FL04_VitalsName,"FL_Hercyne_Reindeer_09FL04,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_09FL02,@FL_Hercyne_Reindeer_09FL02_VitalsName,"FL_Hercyne_Reindeer_09FL02,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_09FL02_WaveEvent,@FL_Hercyne_Reindeer_09FL02_WaveEvent_VitalsName,"FL_Hercyne_Reindeer_09FL02_WaveEvent,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,true,false,0.75,0,1,0.75,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_09FL08,@FL_Hercyne_Reindeer_09FL08_VitalsName,"FL_Hercyne_Reindeer_09FL08,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_Hercyne_Reindeer_09FL10,@FL_Hercyne_Reindeer_09FL10_VitalsName,"FL_Hercyne_Reindeer_09FL10,Hostile,AngryEarth,Hercyne,Reindeer",AngryEarth,Solo,1,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
