AchievementID,AchievementIndex,Category,GameEventId,"New AchivementIndex values must increase, current maximum is",4121,AchivementsIndex &gt; 8000 will require a code change!
99_MSQ_17,2410,Objective,,,,
99_MSQ_18,2411,Objective,,,,
99_MSQ_19,2412,Objective,,,,
99_MSQ_20,2413,Objective,,,,
99_MSQ_21,2414,Objective,,,,
99_MSQ_22,2415,Objective,,,,
99_MSQ_23,2416,Objective,,,,
99_MSQ_24,2417,Objective,,,,
99_MSQ_25,2418,Objective,,,,
99_MSQ_26,2419,Objective,,,,
99_MSQ_27,2420,Objective,,,,
99_MSQ_28,2421,Objective,,,,
99_MSQ_29,2422,Objective,,,,
99_MSQ_30,2423,Objective,,,,
99_MSQ_31,2424,Objective,,,,
99_MSQ_32,2425,Objective,,,,
99_MSQ_33,2426,Objective,,,,
99_MSQ_34,2427,Objective,,,,
99_MSQ_35,2428,Objective,,,,
99_MSQ_36,2429,Objective,,,,
99_MSQ_37,2430,Objective,,,,
99_MSQ_38,2431,Objective,,,,
99_MSQ_39,2432,Objective,,,,
99_MSQ_40,2433,Objective,,,,
99_MSQ_41,2434,Objective,,,,
99_MSQ_42,2435,Objective,,,,
99_MSQ_43,2436,Objective,,,,
99_MSQ_44,2437,Objective,,,,
99_MSQ_45,2438,Objective,,,,
99_MSQ_46,2439,Objective,,,,
99_MSQ_47,2440,Objective,,,,
99_MSQ_48,2441,Objective,,,,
99_MSQ_49,2442,Objective,,,,
99_MSQ_50,2443,Objective,,,,
99_MSQ_51,2444,Objective,,,,
99_MSQ_52,2445,Objective,,,,
99_MSQ_53,2446,Objective,,,,
99_MSQ_54,2447,Objective,,,,
99_MSQ_55,2448,Objective,,,,
99_MSQ_56,2449,Objective,,,,
amrine_dungeon_40167_discovered,2450,Map,,,,
amrine_dungeon_40167_charted,2451,Map,Chart_Location,,,
dynasty_shrine_30301_discovered,2452,Map,,,,
dynasty_shrine_30301_charted,2453,Map,Chart_Location,,,
dynasty_shrine_30302_discovered,2454,Map,,,,
dynasty_shrine_30302_charted,2455,Map,Chart_Location,,,
dynasty_shrine_30303_discovered,2456,Map,,,,
dynasty_shrine_30303_charted,2457,Map,Chart_Location,,,
dynasty_earthshrine_30231_discovered,2458,Map,,,,
dynasty_earthshrine_30231_charted,2459,Map,Chart_Location,,,
dynasty_fireshrine_30228_discovered,2460,Map,,,,
dynasty_fireshrine_30228_charted,2461,Map,Chart_Location,,,
dryad_ruins_30229_discovered,2462,Map,,,,
dryad_ruins_30229_charted,2463,Map,Chart_Location,,,
pirate_shipwreck_30226_discovered,2464,Map,,,,
pirate_shipwreck_30226_charted,2465,Map,Chart_Location,,,
dynasty_shipwreck_30227_discovered,2466,Map,,,,
dynasty_shipwreck_30227_charted,2467,Map,Chart_Location,,,
dynasty_mountaintemple_30235_discovered,2468,Map,,,,
dynasty_mountaintemple_30235_charted,2469,Map,Chart_Location,,,
dynasty_watershrine_30234_discovered,2470,Map,,,,
dynasty_watershrine_30234_charted,2471,Map,Chart_Location,,,
dynasty_bridge_20202_discovered,2472,Map,,,,
dynasty_bridge_20202_charted,2473,Map,Chart_Location,,,
dynasty_bridge_20203_discovered,2474,Map,,,,
dynasty_bridge_20203_charted,2475,Map,Chart_Location,,,
empressfortress_20201_discovered,2476,Map,,,,
empressfortress_20201_charted,2477,Map,Chart_Location,,,
dynasty_checkpoint_30230_discovered,2478,Map,,,,
dynasty_checkpoint_30230_charted,2479,Map,Chart_Location,,,
dryad_ruins_30233_discovered,2480,Map,,,,
dryad_ruins_30233_charted,2481,Map,Chart_Location,,,
tiger_cave_30236_discovered,2482,Map,,,,
tiger_cave_30236_charted,2483,Map,Chart_Location,,,
pirate_stronghold_30238_discovered,2484,Map,,,,
pirate_stronghold_30238_charted,2485,Map,Chart_Location,,,
dynasty_camp_30237_discovered,2486,Map,,,,
dynasty_camp_30237_charted,2487,Map,Chart_Location,,,
pirate_harbor_30239_discovered,2488,Map,,,,
pirate_harbor_30239_charted,2489,Map,Chart_Location,,,
dynasty_monastery_30240_discovered,2490,Map,,,,
dynasty_monastery_30240_charted,2491,Map,Chart_Location,,,
dynasty_cavern_30241_discovered,2492,Map,,,,
dynasty_cavern_30241_charted,2493,Map,Chart_Location,,,
dynasty_wall_30242_discovered,2494,Map,,,,
dynasty_wall_30242_charted,2495,Map,Chart_Location,,,
dynasty_wall_30243_discovered,2496,Map,,,,
dynasty_wall_30243_charted,2497,Map,Chart_Location,,,
alligator_habitat_40275_discovered,2498,Map,,,,
alligator_habitat_40275_charted,2499,Map,Chart_Location,,,
hauntedcrypt_40338_discovered,2500,Map,,,,
hauntedcrypt_40338_charted,2501,Map,Chart_Location,,,
dynasty_temple_40339_discovered,2502,Map,,,,
dynasty_temple_40339_charted,2503,Map,Chart_Location,,,
corrupted_camp_40340_discovered,2504,Map,,,,
corrupted_camp_40340_charted,2505,Map,Chart_Location,,,
graveyard_40338_discovered,2506,Map,,,,
graveyard_40338_charted,2507,Map,Chart_Location,,,
S_intrototravel,2508,Objective,,,,
S_returntravel,2509,Objective,,,,
Lore_unlock_12_MonarchsBluffs_Title_13_01,2510,Journal,Read_LoreItem,,,
marauders_faction_quest_01,2511,Objective,,,,
marauders_faction_quest_02,2512,Objective,,,,
marauders_faction_quest_03,2513,Objective,,,,
syndicate_faction_quest_01,2514,Objective,,,,
syndicate_faction_quest_02,2515,Objective,,,,
syndicate_faction_quest_03,2516,Objective,,,,
covenant_faction_quest_01,2517,Objective,,,,
covenant_faction_quest_02,2518,Objective,,,,
covenant_faction_quest_03,2519,Objective,,,,
05_Quest_Lazarus_21,2520,Objective,,,,
07_Quest_Lazarus_11,2521,Objective,,,,
10_Quest_Armor_14,2522,Objective,,,,
13_Quest_Armor_11,2523,Objective,,,,
07_Quest_Garden_12,2524,Objective,,,,
02_Quest_Obelisk_11,2525,Objective,,,,
02_Quest_Armor_12,2526,Objective,,,,
WeaponQuest_UmbrasReach_00,2527,Objective,,,,
WeaponQuest_UmbrasReach_01,2528,Objective,,,,
WeaponQuest_UmbrasReach_02,2529,Objective,,,,
WeaponQuest_UmbrasReach_03,2530,Objective,,,,
WeaponQuest_UmbrasReach_04,2531,Objective,,,,
WeaponQuest_UmbrasReach_05,2532,Objective,,,,
WeaponQuest_UmbrasReach_06,2533,Objective,,,,
WeaponQuest_UmbrasReach_07,2534,Objective,,,,
WeaponQuest_UmbrasReach_08,2535,Objective,,,,
WeaponQuest_UmbrasReach_09,2536,Objective,,,,
Lore_unlock_99_MSQ_Title_01_01,2537,Journal,Read_LoreItem,,,
02_Quest_L40_Axe_13,2538,Objective,,,,
02_Quest_L40_LStaff_14,2539,Objective,,,,
13_Quest_L40_Bow_12,2540,Objective,,,,
13_Quest_L40_Fstaff_13,2541,Objective,,,,
10_Quest_L40_Sword_15,2542,Objective,,,,
99_MSQ_19a,2543,Objective,,,,
DEPRECATED_2544,2544,Objective,,,,
DEPRECATED_2545,2545,Objective,,,,
DEPRECATED_2546,2546,Objective,,,,
ShatterslashT4,2547,Recipe,,,,
ContingencyPlanT4,2548,Recipe,,,,
SerendipityT4,2549,Recipe,,,,
HeadsmanT4,2550,Recipe,,,,
TacticiansRapierT4,2551,Recipe,,,,
MalefactionT4,2552,Recipe,,,,
ViolentDissentT4,2553,Recipe,,,,
WatchfulEyeT4,2554,Recipe,,,,
GraspingLightT4,2555,Recipe,,,,
EruptionT4,2556,Recipe,,,,
VoidforgedHarbingerT5,2557,Recipe,,,,
MakersMarkT5,2558,Recipe,,,,
StonerendT5,2559,Recipe,,,,
EternalDuskT5,2560,Recipe,,,,
NeedlerT5,2561,Recipe,,,,
InquisitionT5,2562,Recipe,,,,
HiddenTruths,2563,Recipe,,,,
VeilpiercerT5,2564,Recipe,,,,
WindsingerT5,2565,Recipe,,,,
WaningCrescentT5,2566,Recipe,,,,
Lore_unlock_00_Aeternum_Title_14_01,2567,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_14_02,2568,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_14_03,2569,Journal,Read_LoreItem,,,
05_Quest_22,2570,Objective,,,,
05_Quest_23,2571,Objective,,,,
99_MSQ_57,2572,Objective,,,,
99_MSQ_58,2573,Objective,,,,
bear_den_50391_discovered,2574,Map,,,,
bear_den_50391_charted,2575,Map,Chart_Location,,,
16_Quest_01,2576,Objective,,,,
16_Quest_02,2577,Objective,,,,
16_Quest_03,2578,Objective,,,,
16_Quest_04,2579,Objective,,,,
16_Quest_05,2580,Objective,,,,
16_Quest_06,2581,Objective,,,,
16_Quest_07,2582,Objective,,,,
16_Quest_08,2583,Objective,,,,
16_Quest_09,2584,Objective,,,,
16_Quest_10,2585,Objective,,,,
16_Quest_11,2586,Objective,,,,
16_Quest_12,2587,Objective,,,,
16_Quest_13,2588,Objective,,,,
16_Quest_14,2589,Objective,,,,
16_Quest_15,2590,Objective,,,,
16_Quest_16,2591,Objective,,,,
16_Quest_17,2592,Objective,,,,
16_Quest_18,2593,Objective,,,,
16_Quest_19,2594,Objective,,,,
16_Quest_20,2595,Objective,,,,
16_Quest_21,2596,Objective,,,,
16_Quest_22,2597,Objective,,,,
16_Quest_23,2598,Objective,,,,
16_Quest_24,2599,Objective,,,,
16_Quest_25,2600,Objective,,,,
16_Quest_26,2601,Objective,,,,
16_Quest_27,2602,Objective,,,,
16_Quest_28,2603,Objective,,,,
16_Quest_29,2604,Objective,,,,
16_Quest_30,2605,Objective,,,,
16_Quest_31,2606,Objective,,,,
16_Quest_32,2607,Objective,,,,
16_Quest_33,2608,Objective,,,,
16_Quest_34,2609,Objective,,,,
16_Quest_35,2610,Objective,,,,
16_Quest_36,2611,Objective,,,,
16_Quest_37,2612,Objective,,,,
16_Quest_38,2613,Objective,,,,
16_Quest_39,2614,Objective,,,,
16_Quest_40,2615,Objective,,,,
16_Quest_41,2616,Objective,,,,
16_Quest_42,2617,Objective,,,,
16_Quest_43,2618,Objective,,,,
16_Quest_44,2619,Objective,,,,
brightwood9_9170_charted,2620,Map,Chart_Location,,,
13_Quest_Armor_11_Boots,2625,Objective,,,,
13_Quest_Armor_11_Shirt,2626,Objective,,,,
13_Quest_Armor_11_Pants,2627,Objective,,,,
13_Quest_Armor_11_Gloves,2628,Objective,,,,
13_Quest_Armor_11_Hat,2629,Objective,,,,
10_Quest_Armor_14_Boots,2630,Objective,,,,
10_Quest_Armor_14_Coat,2631,Objective,,,,
10_Quest_Armor_14_Pants,2632,Objective,,,,
10_Quest_Armor_14_Gloves,2633,Objective,,,,
10_Quest_Armor_14_Hat,2634,Objective,,,,
02_Quest_Armor_12_Boots,2635,Objective,,,,
02_Quest_Armor_12_Breastplate,2636,Objective,,,,
02_Quest_Armor_12_Greaves,2637,Objective,,,,
02_Quest_Armor_12_Gauntlets,2638,Objective,,,,
02_Quest_Armor_12_Helm,2639,Objective,,,,
dungeon_entrance_20204_discovered,2641,Map,,,,
dungeon_entrance_20204_charted,2642,Map,Chart_Location,,,
ancient_citadel_30303_discovered,2643,Map,,,,
ancient_citadel_30303_charted,2645,Map,Chart_Location,,,
bazaar_30304_discovered,2646,Map,,,,
bazaar_30304_charted,2647,Map,Chart_Location,,,
scorpionnest_30305_discovered,2648,Map,,,,
scorpionnest_30305_charted,2649,Map,Chart_Location,,,
crassusrise_30306_discovered,2650,Map,,,,
crassusrise_30306_charted,2651,Map,Chart_Location,,,
lostvillage_30307_discovered,2652,Map,,,,
lostvillage_30307_charted,2653,Map,Chart_Location,,,
desiccatedtown_30308_discovered,2654,Map,,,,
desiccatedtown_30308_charted,2655,Map,Chart_Location,,,
banditvillage_30309_discovered,2656,Map,,,,
banditvillage_30309_charted,2657,Map,Chart_Location,,,
phantomtree_30310_discovered,2658,Map,,,,
phantomtree_30310_charted,2659,Map,Chart_Location,,,
BeachStart_Windsward,2664,Objective,,,,
BeachStart_Everfall,2665,Objective,,,,
BeachStart_Monarchs,2666,Objective,,,,
BeachStart_FirstLight,2667,Objective,,,,
soulwarden_camp_50392_discovered,2668,Map,,,,
soulwarden_camp_50392_charted,2669,Map,Chart_Location,,,
covenant_outpost_40276_discovered,2670,Map,,,,
covenant_outpost_40276_charted,2671,Map,Chart_Location,,,
aqueduct_30401_discovered,2672,Map,,,,
aqueduct_30401_charted,2673,Map,Chart_Location,,,
lionrock_30402_discovered,2674,Map,,,,
lionrock_30402_charted,2675,Map,Chart_Location,,,
akhet_gates_30403_discovered,2676,Map,,,,
akhet_gates_30403_charted,2677,Map,Chart_Location,,,
east_gate_30404_discovered,2678,Map,,,,
east_gate_30404_charted,2679,Map,Chart_Location,,,
front_lines_20301_discovered,2680,Map,,,,
front_lines_20301_charted,2681,Map,Chart_Location,,,
legion_siege_camp_20302_discovered,2682,Map,,,,
legion_siege_camp_20302_charted,2683,Map,Chart_Location,,,
legion_hq_20303_discovered,2684,Map,,,,
legion_hq_20303_charted,2685,Map,Chart_Location,,,
legion_barracks_20304_discovered,2686,Map,,,,
legion_barracks_20304_charted,2687,Map,Chart_Location,,,
legion_supply_train_20305_discovered,2688,Map,,,,
legion_supply_train_20305_charted,2689,Map,Chart_Location,,,
ancient_highway_20401_discovered,2690,Map,,,,
ancient_highway_20401_charted,2691,Map,Chart_Location,,,
ancient_hero_temple_20402_discovered,2692,Map,,,,
ancient_hero_temple_20402_charted,2693,Map,Chart_Location,,,
ancient_plaza_20403_discovered,2694,Map,,,,
ancient_plaza_20403_charted,2695,Map,Chart_Location,,,
ancient_walls_20404_discovered,2696,Map,,,,
ancient_walls_20404_charted,2697,Map,Chart_Location,,,
legion_highland_fort_20405_discovered,2698,Map,,,,
legion_highland_fort_20405_charted,2699,Map,Chart_Location,,,
legion_burial_site_20406_discovered,2700,Map,,,,
legion_burial_site_20406_charted,2701,Map,Chart_Location,,,
legion_courier_camp_20407_discovered,2702,Map,,,,
legion_courier_camp_20407_charted,2703,Map,Chart_Location,,,
WeaponQuest_KeenTemper_00,2704,Objective,,,,
WeaponQuest_KeenTemper_01,2705,Objective,,,,
WeaponQuest_KeenTemper_02,2706,Objective,,,,
WeaponQuest_KeenTemper_03,2707,Objective,,,,
WeaponQuest_KeenTemper_04,2708,Objective,,,,
WeaponQuest_KeenTemper_05,2709,Objective,,,,
WeaponQuest_KeenTemper_06,2710,Objective,,,,
WeaponQuest_KeenTemper_07,2711,Objective,,,,
WeaponQuest_KeenTemper_08,2712,Objective,,,,
WeaponQuest_KeenTemper_09,2713,Objective,,,,
WeaponQuest_Executioner_00,2714,Objective,,,,
WeaponQuest_Executioner_01,2715,Objective,,,,
WeaponQuest_Executioner_02,2716,Objective,,,,
WeaponQuest_Executioner_03,2717,Objective,,,,
WeaponQuest_Executioner_04,2718,Objective,,,,
WeaponQuest_Executioner_05,2719,Objective,,,,
WeaponQuest_Executioner_06,2720,Objective,,,,
WeaponQuest_Executioner_07,2721,Objective,,,,
WeaponQuest_Executioner_08,2722,Objective,,,,
WeaponQuest_Executioner_09,2723,Objective,,,,
WeaponQuest_TheHuntress_00,2724,Objective,,,,
WeaponQuest_TheHuntress_01,2725,Objective,,,,
WeaponQuest_TheHuntress_02,2726,Objective,,,,
WeaponQuest_TheHuntress_03,2728,Objective,,,,
WeaponQuest_TheHuntress_04,2729,Objective,,,,
WeaponQuest_TheHuntress_05,2730,Objective,,,,
WeaponQuest_TheHuntress_06,2731,Objective,,,,
WeaponQuest_TheHuntress_07,2732,Objective,,,,
WeaponQuest_TheHuntress_08,2733,Objective,,,,
WeaponQuest_TheHuntress_09,2734,Objective,,,,
WeaponQuest_FalmeasWrath_00,2735,Objective,,,,
WeaponQuest_FalmeasWrath_01,2736,Objective,,,,
WeaponQuest_FalmeasWrath_02,2737,Objective,,,,
WeaponQuest_FalmeasWrath_03,2738,Objective,,,,
WeaponQuest_FalmeasWrath_04,2739,Objective,,,,
WeaponQuest_FalmeasWrath_05,2740,Objective,,,,
WeaponQuest_FalmeasWrath_06,2741,Objective,,,,
WeaponQuest_FalmeasWrath_07,2742,Objective,,,,
WeaponQuest_FalmeasWrath_08,2743,Objective,,,,
WeaponQuest_FalmeasWrath_09,2744,Objective,,,,
WeaponQuest_HopeManifest_00,2745,Objective,,,,
WeaponQuest_HopeManifest_01,2746,Objective,,,,
WeaponQuest_HopeManifest_02,2747,Objective,,,,
WeaponQuest_HopeManifest_03,2748,Objective,,,,
WeaponQuest_HopeManifest_04,2750,Objective,,,,
WeaponQuest_HopeManifest_05,2751,Objective,,,,
WeaponQuest_HopeManifest_06,2752,Objective,,,,
WeaponQuest_HopeManifest_07,2753,Objective,,,,
WeaponQuest_HopeManifest_08,2754,Objective,,,,
WeaponQuest_HopeManifest_09,2755,Objective,,,,
dungeon_edengrove_50422_discovered,2756,Map,,,,
dungeon_edengrove_50422_charted,2757,Map,Chart_location,,,
dungeon_reekwater_50146_discovered,2758,Map,,,,
dungeon_reekwater_50146_charted,2759,Map,Chart_location,,,
shattered_dungeon_40168_discovered,2760,Map,,,,
shattered_dungeon_40168_charted,2761,Map,Chart_location,,,
questgiver_20306_discovered,2762,Map,,,,
questgiver_20306_charted,2763,Map,Chart_location,,,
questgiver_20408_discovered,2764,Map,,,,
questgiver_20408_charted,2765,Map,Chart_location,,,
questgiver_20409_discovered,2766,Map,,,,
questgiver_20409_charted,2767,Map,Chart_location,,,
questgiver_30311_discovered,2768,Map,,,,
questgiver_30311_charted,2769,Map,Chart_location,,,
questgiver_30405_discovered,2770,Map,,,,
questgiver_30405_charted,2771,Map,Chart_location,,,
16_Quest_Labor_00,2772,Objective,,,,
16_Quest_Labor_01,2773,Objective,,,,
16_Quest_Labor_02,2774,Objective,,,,
16_Quest_Labor_03,2775,Objective,,,,
16_Quest_Labor_04,2776,Objective,,,,
16_Quest_Labor_05,2777,Objective,,,,
16_Quest_Labor_06,2778,Objective,,,,
16_Quest_Labor_07,2779,Objective,,,,
16_Quest_Labor_08,2780,Objective,,,,
16_Quest_Labor_09,2781,Objective,,,,
16_Quest_Labor_10,2782,Objective,,,,
16_Quest_Labor_11,2783,Objective,,,,
16_Quest_Labor_12,2784,Objective,,,,
99_MSQ_28_TopicUnlock,2785,Objective,,,,
99_MSQ_28_TopicA,2786,Objective,,,,
99_MSQ_28_TopicB,2787,Objective,,,,
99_MSQ_28_TopicC,2788,Objective,,,,
99_MSQ_28_TopicD,2789,Objective,,,,
99_MSQ_28_TopicE,2790,Objective,,,,
Lore_unlock_99_MSQ_Title_01_02,2791,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_17_01,2792,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_17_02,2793,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_17_03,2794,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_17_04,2795,Journal,Read_LoreItem,,,
Lore_unlock_12_MonarchsBluffs_Title_14_01,2796,Journal,Read_LoreItem,,,
Lore_unlock_12_MonarchsBluffs_Title_14_02,2797,Journal,Read_LoreItem,,,
Lore_unlock_12_MonarchsBluffs_Title_14_03,2798,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_12_01,2799,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_12_02,2800,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_12_03,2801,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_11_01,2802,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_11_02,2803,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_11_03,2804,Journal,Read_LoreItem,,,
factionarea_40034_charted,2805,Map,Chart_Location,,,
factionarea_40035_charted,2806,Map,Chart_Location,,,
factionarea_40036_charted,2807,Map,Chart_Location,,,
dynasty_shrine_20203_discovered,2808,Map,,,,
dynasty_shrine_20203_charted,2809,Map,Chart_Location,,,
dynasty_shrine_30312_discovered,2810,Map,,,,
dynasty_shrine_30312_charted,2811,Map,Chart_Location,,,
ancient_archives_20410_discovered,2812,Map,,,,
ancient_archives_20410_charted,2813,Map,Chart_Location,,,
Lore_unlock_99_MSQ_Aeternum_Title_2_01,2824,Journal,Read_LoreItem,,,
Lore_unlock_99_MSQ_Aeternum_Title_2_02,2825,Journal,Read_LoreItem,,,
Lore_unlock_99_MSQ_Aeternum_Title_2_03,2826,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_16_01,2827,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_16_02,2828,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_16_03,2829,Journal,Read_LoreItem,,,
Lore_unlock_99_MSQ_Aeternum_Title_3_01,2830,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_18_01,2831,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_19_01,2832,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_20_01,2833,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_21_01,2834,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_21_02,2835,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_22_01,2836,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_23_01,2837,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_24_01,2838,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_24_02,2839,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_24_03,2840,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_24_04,2841,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_25_01,2842,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_25_02,2843,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_25_03,2844,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_25_04,2845,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_25_05,2846,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_26_01,2847,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_27_01,2848,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_27_02,2849,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_28_01,2850,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_29_01,2851,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_30_01,2852,Journal,Read_LoreItem,,,
S_hadthedyetalk,2853,Objective,,,,
bearden_40422_discovered,2854,Map,,,,
bearden_40422_charted,2855,Map,Chart_Location,,,
factionarea_40169_charted,2856,Map,Chart_Location,,,
corrupted_fort_30033_discovered,2857,Map,,,,
corrupted_fort_30033_charted,2858,Map,Chart_Location,,,
DEPRECATED_2859,2859,Objective,,,,
DEPRECATED_2860,2860,Objective,,,,
DEPRECATED_2861,2861,Objective,,,,
DEPRECATED_2862,2862,Objective,,,,
factionarea_40277_charted,2863,Map,Chart_Location,,,
Lore_unlock_99_MSQ_Title_01_03,2864,Journal,Read_LoreItem,,,
Lore_unlock_99_MSQ_Title_01_04,2865,Journal,Read_LoreItem,,,
Lore_unlock_99_MSQ_Title_01_05,2866,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_14_04,2867,Journal,Read_LoreItem,,,
cave_50214_discovered,2868,Map,,,,
cave_50214_charted,2869,Map,Chart_Location,,,
ebonscalereach1_9181_charted,2870,Map,Chart_Location,,,
ebonscalereach2_9182_charted,2871,Map,Chart_Location,,,
ebonscalereach3_9183_charted,2872,Map,Chart_Location,,,
ebonscalereach4_9184_charted,2873,Map,Chart_Location,,,
ebonscalereach5_9185_charted,2874,Map,Chart_Location,,,
ebonscalereach6_9186_charted,2875,Map,Chart_Location,,,
ebonscalereach7_9187_charted,2876,Map,Chart_Location,,,
ebonscalereach8_9188_charted,2877,Map,Chart_Location,,,
factionarea_30141_charted,2878,Map,Chart_Location,,,
factionarea_30244_charted,2879,Map,Chart_Location,,,
factionarea_30245_charted,2880,Map,Chart_Location,,,
factionarea_30313_charted,2881,Map,Chart_Location,,,
99_MSQ_27b,2882,Objective,,,,
99_MSQ_27c,2883,Objective,,,,
99_MSQ_27d,2884,Objective,,,,
99_MSQ_27e,2885,Objective,,,,
99_MSQ_27f,2886,Objective,,,,
99_MSQ_27g,2887,Objective,,,,
proving_grounds_30034_discovered,2888,Map,Chart_Location,,,
proving_grounds_30034_charted,2889,Map,Chart_Location,,,
factionarea_40278_charted,2890,Map,Chart_Location,,,
99_MSQ_52a,2891,Objective,,,,
99_MSQ_52b,2892,Objective,,,,
99_MSQ_52c,2893,Objective,,,,
marauders_faction_quest_01b,2894,Objective,,,,
syndicate_faction_quest_01b,2895,Objective,,,,
covenant_faction_quest_01b,2896,Objective,,,,
bear_patch_50246_discovered,2897,Map,Chart_Location,,,
bear_patch_50246_charted,2898,Map,Chart_Location,,,
factionarea_30035_charted,2899,Map,Chart_Location,,,
factionarea_30036_charted,2900,Map,Chart_Location,,,
factionarea_30037_charted,2901,Map,Chart_Location,,,
factionarea_60236_charted,2902,Map,Chart_Location,,,
factionarea_60237_charted,2903,Map,Chart_Location,,,
ancient_digsite_20411_discovered,2904,Map,,,,
ancient_digsite_20411_charted,2905,Map,Chart_Location,,,
factionarea_40341_charted,2906,Map,Chart_Location,,,
factionarea_50247_charted,2907,Map,Chart_Location,,,
factionarea_50248_charted,2908,Map,Chart_Location,,,
factionarea_50249_charted,2909,Map,Chart_Location,,,
ancient_stairs_20412_discovered,2910,Map,,,,
ancient_stairs_20412_charted,2911,Map,Chart_Location,,,
DEPRECATED_2912,2912,Objective,,,,
DEPRECATED_2913,2913,Objective,,,,
DEPRECATED_2914,2914,Objective,,,,
