UniqueTagID,IsEnabled,DisplayName,Description,PortraitImage,LandscapeImage,SquareImage,ThumbnailImage,TypeDescription
Emote_PinCount,1,@ui_emote_PinCount_name,@ui_emote_PinCount_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_WrestlingRefereeThreeCount.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_WrestlingRefereeThreeCount.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_WrestlingRefereeThreeCount.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_WrestlingRefereeThreeCount.png,@reward_type_emote
Emote_Plotting,1,@ui_emote_Plotting_name,@ui_emote_Plotting_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_SinisterPlotting.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_SinisterPlotting.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_SinisterPlotting.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_SinisterPlotting.png,@reward_type_emote
Emote_RobotDance,1,@ui_emote_RobotDance_name,@ui_emote_RobotDance_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_RobotDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_RobotDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_RobotDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_RobotDance.png,@reward_type_emote
Emote_Headbang,1,@ui_emote_Headbang_name,@ui_emote_Headbang_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_Headbanging.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_Headbanging.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_Headbanging.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_Headbanging.png,@reward_type_emote
Emote_SparklerDance,1,@ui_emote_SparklerDance_name,@ui_emote_SparklerDance_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_DancingSparklers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_DancingSparklers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_DancingSparklers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_DancingSparklers.png,@reward_type_emote
Emote_TugOfWar,1,@ui_emote_TugOfWar_name,@ui_emote_TugOfWar_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_LassoTug.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_LassoTug.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_LassoTug.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_LassoTug.png,@reward_type_emote
Emote_FingerGun,1,@ui_emote_FingerGun_name,@ui_emote_FingerGun_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_FingerGuns2.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_FingerGuns2.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_FingerGuns2.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_FingerGuns2.png,@reward_type_emote
Apparel_Metal_L,1,@Apparel_Metal_L_name,@Apparel_Metal_L_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_MetalMusicFestival_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_MetalMusicFestival_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_MetalMusicFestival_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_MetalMusicFestival_Light.png,@reward_type_Apparelskin
Apparel_Metal_M,1,@Apparel_Metal_M_name,@Apparel_Metal_M_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_MetalMusicFestival_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_MetalMusicFestival_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_MetalMusicFestival_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_MetalMusicFestival_Medium.png,@reward_type_Apparelskin
Apparel_Metal_H,1,@Apparel_Metal_H_name,@Apparel_Metal_H_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_MetalMusicFestival_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_MetalMusicFestival_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_MetalMusicFestival_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_MetalMusicFestival_Heavy.png,@reward_type_Apparelskin
Weapon_Metal_ShieldK,1,@Skin_ShieldK_Metal_MasterName,@Skin_ShieldK_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_KiteShield.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_KiteShield.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_KiteShield.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_KiteShield.png,@reward_type_Weaponskin_Shield
Weapon_Metal_Longsword,1,@Skin_Longsword_Metal_MasterName,@Skin_Longsword_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_Sword.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_Sword.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_Sword.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_Sword.png,@reward_type_Weaponskin_Sword
Weapon_Metal_GreatAxe,1,@Skin_GreatAxe_Metal_MasterName,@Skin_GreatAxe_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_GreatAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_GreatAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_GreatAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_GreatAxe.png,@reward_type_Weaponskin_GreatAxe
Weapon_Metal_Firestaff,1,@Skin_Firestaff_Metal_MasterName,@Skin_Firestaff_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_FireStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_FireStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_FireStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_FireStaff.png,@reward_type_Weaponskin_FireStaff
Weapon_Metal_VoidGauntlet,1,@Skin_VoidGauntlet_Metal_MasterName,@Skin_VoidGauntlet_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_VoidGauntlet.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_VoidGauntlet.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_VoidGauntlet.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_VoidGauntlet.png,@reward_type_Weaponskin_VoidGauntlet
Weapon_Metal_Blunderbuss,1,@Skin_Blunderbuss_Metal_MasterName,@Skin_Blunderbuss_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_MetalMusicFestival_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_MetalMusicFestival_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_MetalMusicFestival_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_MetalMusicFestival_Blunderbuss.png,@reward_type_Weaponskin_Blunderbuss
Bundle_Tool_Metal,1,@Bundle_Tool_Metal_name,@Bundle_Tool_Metal_description,LyShineUI/Images/mtx/mtx_product_images/bundle_Portrait_Tools_HeavyMetal.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Rectangle_Tools_HeavyMetal.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Square_Tools_HeavyMetal.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Thumbnail_Tools_HeavyMetal.png,@reward_type_Toolskin_Set
Instrument_Metal_Flute,1,@Skin_Flute_Metal_MasterName,@Skin_Flute_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_AzothFlute_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_AzothFlute_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_AzothFlute_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_AzothFlute_MetalFest.png,@reward_type_Instrumentskin_Flute
Instrument_Metal_Drum,1,@Skin_Drum_Metal_MasterName,@Skin_Drum_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_Drums_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_Drums_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_Drums_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_Drums_MetalFest.png,@reward_type_Instrumentskin_Drum
Instrument_Metal_Guitar,1,@Skin_Guitar_Metal_MasterName,@Skin_Guitar_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_Guitar_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_Guitar_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_Guitar_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_Guitar_MetalFest.png,@reward_type_Instrumentskin_Guitar
Instrument_Metal_UprightBass,1,@Skin_UprightBass_Metal_MasterName,@Skin_UprightBass_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_URBass_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_URBass_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_URBass_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_URBass_MetalFest.png,@reward_type_Instrumentskin_UprightBass
Instrument_Metal_Mandolin,1,@Skin_Mandolin_Metal_MasterName,@Skin_Mandolin_Metal_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_Mandolin_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_Mandolin_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_Mandolin_MetalFest.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_Mandolin_MetalFest.png,@reward_type_Instrumentskin_Mandolin
Bundle_Decor_Metal,1,@Bundle_Decor_Metal_name,@Bundle_Decor_Metal_description,LyShineUI/Images/mtx/mtx_product_images/decorSet_Portrait_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Rectangle_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Square_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Thumbnail_MetalFest2022.png,@reward_type_Housing_Set
Housing_SingingFish,1,@house_housingitem_entitlement_holidaysummer2022_singingfish_mastername,@house_housingitem_entitlement_holidaysummer2022_singingfish_description,LyShineUI/Images/mtx/mtx_product_images/housingItem_Portrait_Summer2022_SingingFish.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Rectangle_Summer2022_SingingFish.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Square_Summer2022_SingingFish.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Thumbnail_Summer2022_SingingFish.png,@reward_type_housing_item
CampSkin_Metal_1,1,@campskin_metalfest01_a_mastername,@campskin_metalfest01_a_description,LyShineUI/Images/mtx/mtx_product_images/campSkin_Portrait_HeavyMetal_01.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Rectangle_HeavyMetal_01.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Square_HeavyMetal_01.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Thumbnail_HeavyMetal_01.png,@reward_type_campskin
CampSkin_Metal_2,1,@campskin_metalfest02_a_mastername,@campskin_metalfest02_a_description,LyShineUI/Images/mtx/mtx_product_images/campSkin_Portrait_HeavyMetal_02.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Rectangle_HeavyMetal_02.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Square_HeavyMetal_02.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Thumbnail_HeavyMetal_02.png,@reward_type_campskin
Bundle_PR_Metal_Instruments,1,@Bundle_PR_Metal_Instruments_name,@Bundle_PR_Metal_Instruments_description,LyShineUI/Images/mtx/mtx_product_images/bundle_Portrait_music_Metalfest.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Rectangle_music_Metalfest.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Square_music_Metalfest.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Thumbnail_music_Metalfest.png,@ui_bundle
Bundle_PR_Metal_Megapack,1,@Bundle_PR_Metal_Megapack_name,@Bundle_PR_Metal_Megapack_description,LyShineUI/Images/mtx/mtx_product_images/bundle_Portrait_Mega_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Rectangle_Mega_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Square_Mega_MetalFest2022.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Thumbnail_Mega_MetalFest2022.png,@ui_bundle
Emote_DrinkCheer,1,@ui_emote_DrinkCheer_name,@ui_emote_DrinkCheer_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_Cheers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_Cheers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_Cheers.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_Cheers.png,@reward_type_emote
Bundle_Decor_Phoenix,1,@Bundle_Decor_Phoenix_name,@Bundle_Decor_Phoenix_description,LyShineUI/Images/mtx/mtx_product_images/decorSet_Portrait_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Rectangle_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Square_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/decorSet_Thumbnail_Phoenix.png,@reward_type_Housing_Set
Apparel_Phoenix_L,1,@Apparel_Phoenix_L_name,@Apparel_Phoenix_L_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_Phoenix_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_Phoenix_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_Phoenix_Light.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_Phoenix_Light.png,@reward_type_Apparelskin
Apparel_Phoenix_M,1,@Apparel_Phoenix_M_name,@Apparel_Phoenix_M_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_Phoenix_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_Phoenix_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_Phoenix_Medium.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_Phoenix_Medium.png,@reward_type_Apparelskin
Apparel_Phoenix_H,1,@Apparel_Phoenix_H_name,@Apparel_Phoenix_H_description,LyShineUI/Images/mtx/mtx_product_images/armorSet_Portrait_Phoenix_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Rectangle_Phoenix_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Square_Phoenix_Heavy.png,LyShineUI/Images/mtx/mtx_product_images/armorSet_Thumbnail_Phoenix_Heavy.png,@reward_type_Apparelskin
Weapon_Phoenix_Rapier,1,@Skin_Rapier_Phoenix_MasterName,@Skin_Rapier_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_Rapier.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_Rapier.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_Rapier.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_Rapier.png,@reward_type_Weaponskin_Rapier
Weapon_Phoenix_Warhammer,1,@Skin_WarHammer_Phoenix_MasterName,@Skin_WarHammer_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_Warhammer.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_Warhammer.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_Warhammer.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_Warhammer.png,@reward_type_Weaponskin_Warhammer
Weapon_Phoenix_Spear,1,@Skin_Spear_Phoenix_MasterName,@Skin_Spear_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_Spear.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_Spear.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_Spear.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_Spear.png,@reward_type_Weaponskin_Spear
Weapon_Phoenix_Hatchet,1,@Skin_Hatchet_Phoenix_MasterName,@Skin_Hatchet_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_ThrowingAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_ThrowingAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_ThrowingAxe.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_ThrowingAxe.png,@reward_type_Weaponskin_Hatchet
Weapon_Phoenix_Lifestaff,1,@Skin_Lifestaff_Phoenix_MasterName,@Skin_Lifestaff_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_LifeStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_LifeStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_LifeStaff.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_LifeStaff.png,@reward_type_Weaponskin_LifeStaff
Weapon_Phoenix_Blunderbuss,1,@Skin_Blunderbuss_Phoenix_MasterName,@Skin_Blunderbuss_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/weapon_Portrait_Phoenix_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Rectangle_Phoenix_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Square_Phoenix_Blunderbuss.png,LyShineUI/Images/mtx/mtx_product_images/weapon_Thumbnail_Phoenix_Blunderbuss.png,@reward_type_Weaponskin_Blunderbuss
Bundle_Tool_Phoenix,1,@Bundle_Tool_Phoenix_name,@Bundle_Tool_Phoenix_description,LyShineUI/Images/mtx/mtx_product_images/bundle_Portrait_Tools_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Rectangle_Tools_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Square_Tools_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/bundle_Thumbnail_Tools_Phoenix.png,@reward_type_Toolskin_Set
Instrument_FateFortune_Flute,1,@Skin_Flute_FateFortune_MasterName,@Skin_Flute_FateFortune_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_AzothFlute_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_AzothFlute_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_AzothFlute_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_AzothFlute_FateFortune.png,@reward_type_Instrumentskin_Flute
Instrument_FateFortune_guitar,1,@Skin_Guitar_FateFortune_MasterName,@Skin_Guitar_FateFortune_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_Guitar_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_Guitar_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_Guitar_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_Guitar_FateFortune.png,@reward_type_Instrumentskin_Guitar
Instrument_FateFortune_URBass,1,@Skin_UprightBass_FateFortune_MasterName,@Skin_UprightBass_FateFortune_Description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_URBass_FateFortune.png,@reward_type_Instrumentskin_UprightBass
Housing_Phoenix_StainedGlassDivider,1,@House_HousingItem_Entitlement_Phoenix2022_RoomDivider01_MasterName,@House_HousingItem_Entitlement_Phoenix2022_RoomDivider01_Description,LyShineUI/Images/mtx/mtx_product_images/housingItem_Portrait_Phoenix_StainedGlassDivider.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Rectangle_Phoenix_StainedGlassDivider.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Square_Phoenix_StainedGlassDivider.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Thumbnail_Phoenix_StainedGlassDivider.png,@reward_type_housing_item
Housing_Phoenix_FirePit,1,@House_HousingItem_Entitlement_Lighting_Phoenix2022_Floor_FirePit01_MasterName,@House_HousingItem_Entitlement_Lighting_Phoenix2022_Floor_FirePit01_Description,LyShineUI/Images/mtx/mtx_product_images/housingItem_Portrait_Phoenix_FirePit.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Rectangle_Phoenix_FirePit.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Square_Phoenix_FirePit.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Thumbnail_Phoenix_FirePit.png,@reward_type_housing_item
Housing_Phoenix_Bouquet,1,@House_HousingItem_Entitlement_Phoenix2022_Bouquet01_MasterName,@House_HousingItem_Entitlement_Phoenix2022_Bouquet01_Description,LyShineUI/Images/mtx/mtx_product_images/housingItem_Portrait_Phoenix_Bouquet.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Rectangle_Phoenix_Bouquet.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Square_Phoenix_Bouquet.png,LyShineUI/Images/mtx/mtx_product_images/housingItem_Thumbnail_Phoenix_Bouquet.png,@reward_type_housing_item
Emote_TableFlip,1,@ui_emote_TableFlip_name,@ui_emote_TableFlip_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_TableFlip.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_TableFlip.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_TableFlip.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_TableFlip.png,@reward_type_emote
Emote_CrazyTapDance,1,@ui_emote_CrazyTapDance_name,@ui_emote_CrazyTapDance_description,LyShineUI/Images/mtx/mtx_product_images/emote_Portrait_CrazyTapDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Rectangle_CrazyTapDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Square_CrazyTapDance.png,LyShineUI/Images/mtx/mtx_product_images/emote_Thumbnail_CrazyTapDance.png,@reward_type_emote
Emote_ChaplinWalk,1,@ui_emote_ChaplinWalk_name,@ui_emote_ChaplinWalk_description,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Portrait_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Rectangle_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Square_URBass_FateFortune.png,LyShineUI/Images/mtx/mtx_product_images/musicInstrument_Thumbnail_URBass_FateFortune.png,@reward_type_emote
Pet_Phoenix_Phoenix,1,@House_HousingItem_Pet_Entitlement_Bird_Phoenix_MasterName,@House_HousingItem_Pet_Entitlement_Bird_Phoenix_Description,LyShineUI/Images/mtx/mtx_product_images/pet_Portrait_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/pet_Rectangle_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/pet_Square_Phoenix.png,LyShineUI/Images/mtx/mtx_product_images/pet_Thumbnail_Phoenix.png,@reward_type_house_pet
Campskin_Phoenix,1,@CampSkin_Phoenix01_A_mastername,@CampSkin_Phoenix01_A_description,LyShineUI/Images/mtx/mtx_product_images/campSkin_Portrait_Phoenix_1.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Rectangle_Phoenix_1.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Square_Phoenix_1.png,LyShineUI/Images/mtx/mtx_product_images/campSkin_Thumbnail_Phoenix_1.png,@reward_type_campskin
