RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
MediumHead_GraverobbersHat,FC_MediumHead_GraverobbersHat,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps8,@CategoryData_SlotChest,,DungeonDiamonds_FLXPac_Brimstone,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumHead_GraverobbersHat,,,,,700,5,,,,DungeonDiamonds_FLXPac_Brimstone,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumChest_Shieldline,FC_MediumChest_Shieldline,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps8,@CategoryData_SlotHead,,DungeonDiamonds_FLXPac_Brimstone,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumChest_Shieldline,,,,,700,5,,,,DungeonDiamonds_FLXPac_Brimstone,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumFeet_Coalsole,FC_MediumFeet_Coalsole,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps8,@CategoryData_SlotLegs,,DungeonDiamonds_FLXPac_Brimstone,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumFeet_Coalsole,,,,,700,5,,,,DungeonDiamonds_FLXPac_Brimstone,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumHands_DryLeatherGloves,FC_MediumHands_DryLeatherGloves,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps8,@CategoryData_SlotFeet,,DungeonDiamonds_FLXPac_Brimstone,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumHands_DryLeatherGloves,,,,,700,5,,,,DungeonDiamonds_FLXPac_Brimstone,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumLegs_HeartyPants,FC_MediumLegs_HeartyPants,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps8,@CategoryData_SlotHands,,DungeonDiamonds_FLXPac_Brimstone,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumLegs_HeartyPants,,,,,700,5,,,,DungeonDiamonds_FLXPac_Brimstone,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
AmuletT5_EmptyHearth,FC_AmuletT5_EmptyHearth,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,AmuletT5_EmptyHearth,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
RingT5_RedHotSlag,FC_RingT5_RedHotSlag,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,RingT5_RedHotSlag,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
EarringT5_Charcoal,FC_EarringT5_Charcoal,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,EarringT5_Charcoal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
2hStaffLife_FireOfLife,FC_2hStaffLife_FireOfLife,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_lifestaff,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffLife_FireOfLife,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
1hGauntletIce_Snowmelt,FC_1hGauntletIce_Snowmelt,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_Snowmelt,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
1hGauntletVoid_Brightdark,FC_1hGauntletVoid_Brightdark,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletVoid_Brightdark,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
2hStaffFire_VolcanicStaff,FC_2hStaffFire_VolcanicStaff,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffFire_VolcanicStaff,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
2hSpear_Firepoker,FC_2hSpear_Firepoker,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_spear,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hSpear_Firepoker,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
1hRapier_Knightslayer,FC_1hRapier_Knightslayer,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_sword @ui_rapier,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRapier_Knightslayer,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
2hWarhammer_Firefighter,FC_2hWarhammer_Firefighter,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_warhammer,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hWarhammer_Firefighter,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hKshield_BlastShield,FC_1hKshield_BlastShield,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hKshield_BlastShield,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,2500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hThrowingAxe_Trickshot,FC_1hThrowingAxe_Trickshot,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_throwingaxe,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,1hThrowingAxe_Trickshot,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hBow_OldLongbow,FC_2hBow_OldLongbow,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_bow,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBow_OldLongbow,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hBlunderbuss_Shredder,FC_2hBlunderbuss_Shredder,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBlunderbuss_Shredder,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hMusket_Flamespout,FC_2hMusket_Flamespout,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_musket,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hMusket_Flamespout,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hGreataxe_CommadingStrike,FC_2hGreataxe_CommadingStrike,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_greataxe,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreataxe_CommadingStrike,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hLongsword_EnduringWill,FC_1hLongsword_EnduringWill,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@ui_sword,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hLongsword_EnduringWill,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
2hGreatSword_Strikeback,FC_2hGreatSword_Strikeback,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreatSword_Strikeback,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hFlail_RendingFlail,FC_1hFlail_RendingFlail,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hFlail_RendingFlail,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
HeavyChest_Dragonsteel,FC_HeavyChest_Dragonsteel,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@CategoryData_SlotChest,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyChest_Dragonsteel,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_ArmoringT0,,,,,,,,,,
HeavyHead_InsulatingHelm,FC_HeavyHead_InsulatingHelm,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@CategoryData_SlotHead,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyHead_InsulatingHelm,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_ArmoringT0,,,,,,,,,,
HeavyLegs_DarkshroudLegguards,FC_HeavyLegs_DarkshroudLegguards,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@CategoryData_SlotLegs,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyLegs_DarkshroudLegguards,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_ArmoringT0,,,,,,,,,,
HeavyFeet_CounterbalancingBoots,FC_HeavyFeet_CounterbalancingBoots,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@CategoryData_SlotFeet,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyFeet_CounterbalancingBoots,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_ArmoringT0,,,,,,,,,,
HeavyHands_ScaledGauntlets,FC_HeavyHands_ScaledGauntlets,,DungeonNamedReplicas_FLXpac,UniqueDungeonReps10,@CategoryData_SlotHands,,DungeonDiamonds_FLXPac_Empyrean,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyHands_ScaledGauntlets,,,,,700,5,,,,DungeonDiamonds_FLXPac_Empyrean,Item,,,,,,,,,,,,,3500,,,,,,,Craft_ArmoringT0,,,,,,,,,,
AmuletT5_AzothCrystal,FC_AmuletT5_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,AmuletT5_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
RingT5_AzothCrystal,FC_RingT5_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,RingT5_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
EarringT5_AzothCrystal,FC_EarringT5_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,EarringT5_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_JewelcraftingT0,,,,,,,,,,
2hStaffLife_AzothCrystal,FC_2hStaffLife_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_lifestaff,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffLife_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
1hGauntletIce_AzothCrystal,FC_1hGauntletIce_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
1hGauntletVoid_AzothCrystal,FC_1hGauntletVoid_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletVoid_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
2hStaffFire_AzothCrystal,FC_2hStaffFire_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffFire_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
2hSpear_AzothCrystal,FC_2hSpear_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_spear,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hSpear_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
1hRapier_AzothCrystal,FC_1hRapier_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_sword @ui_rapier,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRapier_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
2hWarhammer_AzothCrystal,FC_2hWarhammer_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_warhammer,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hWarhammer_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hRshield_AzothCrystal,FC_1hRshield_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRshield_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,2500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hKshield_AzothCrystal,FC_1hKshield_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hKshield_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,2500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hTshield_AzothCrystal,FC_1hTshield_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hTshield_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,2500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hThrowingAxe_AzothCrystal,FC_1hThrowingAxe_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_throwingaxe,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,1hThrowingAxe_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hBow_AzothCrystal,FC_2hBow_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_bow,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBow_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hBlunderbuss_AzothCrystal,FC_2hBlunderbuss_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBlunderbuss_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hMusket_AzothCrystal,FC_2hMusket_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_musket,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hMusket_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_EngineeringT0,,,,,,,,,,
2hGreataxe_AzothCrystal,FC_2hGreataxe_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_greataxe,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreataxe_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hLongsword_AzothCrystal,FC_1hLongsword_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@ui_sword,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hLongsword_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
2hGreatSword_AzothCrystal,FC_2hGreatSword_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreatSword_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_WeaponsmithingT0,,,,,,,,,,
1hFlail_AzothCrystal,FC_1hFlail_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hFlail_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,4500,,,,,,,Craft_ArcanaT0,,,,,,,,,,
LightChest_AzothCrystal,FC_LightChest_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotChest,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightChest_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
LightHead_AzothCrystal,FC_LightHead_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotHead,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHead_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
LightLegs_AzothCrystal,FC_LightLegs_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotLegs,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightLegs_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
LightFeet_AzothCrystal,FC_LightFeet_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotFeet,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightFeet_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
LightHands_AzothCrystal,FC_LightHands_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotHands,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHands_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumChest_AzothCrystal,FC_MediumChest_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotChest,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumChest_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumHead_AzothCrystal,FC_MediumHead_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotHead,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumHead_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumLegs_AzothCrystal,FC_MediumLegs_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotLegs,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumLegs_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
MediumFeet_AzothCrystal,FC_MediumFeet_AzothCrystal,,DungeonNamedReplicas_FLXpac,UniqueMutatorReps,@CategoryData_SlotFeet,,DungeonDiamonds_FLXPac_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,MediumFeet_AzothCrystal,,,,,700,5,,,,DungeonDiamonds_FLXPac_Mutator,Item,,,,,,,,,,,,,3500,,,,,,,Craft_OutfittingT0,,,,,,,,,,
